round,date,time,home_team,away_team,formation,coach,audience,result,match_link
1,sex 27/07/2001,14:00,MSV Duisburg,LR Ahlen,3-4-1-2,Peter Neururer,12004,1:4,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/19375
2,sex 03/08/2001,14:00,LR Ahlen,Greuther Fürth,3-5-2,Peter Neururer,7513,1:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/19384
3,sáb 11/08/2001,10:00,Union Berlim,LR Ahlen,3-5-2,Peter Neururer,8607,5:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/19397
4,dom 19/08/2001,10:00,LR Ahlen,Alem. Aachen,3-5-2,Peter Neururer,6510,1:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/19404
5,sex 07/09/2001,14:00,Unterhaching,LR Ahlen,3-5-2,Peter Neururer,3500,2:3,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/19410
6,sex 14/09/2001,14:00,LR Ahlen,Bochum,?,Peter Neururer,8415,2:5,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/19419
7,sáb 22/09/2001,10:00,Mainz,LR Ahlen,3-4-2-1,Peter Neururer,6258,5:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/19431
8,seg 01/10/2001,15:15,LR Ahlen,Hannover,4-4-2,Peter Neururer,5500,2:5,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/19445
9,sáb 13/10/2001,10:00,RW Oberhausen,LR Ahlen,3-5-2,Peter Neururer,3389,2:3,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/19450
10,sex 19/10/2001,15:00,LR Ahlen,Karlsruher,3-5-2,Peter Neururer,6531,4:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/19456
11,dom 28/10/2001,12:00,LR Ahlen,Babelsberg 03,3-5-2,Peter Neururer,6813,1:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/19470
12,dom 04/11/2001,12:00,SSV Reutlingen,LR Ahlen,3-5-2,Peter Neururer,7510,3:2,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/19478
13,dom 18/11/2001,12:00,LR Ahlen,W. Mannheim,3-5-2,Peter Neururer,5811,0:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/19489
14,seg 26/11/2001,17:15,Schweinfurt 05,LR Ahlen,3-5-2,Peter Neururer,3250,4:2,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/19499
15,sex 30/11/2001,16:00,LR Ahlen,Saarbrücken,3-5-2,Uwe Rapolder,4715,3:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/19500
16,dom 09/12/2001,12:00,Frankfurt,LR Ahlen,3-4-2-1,Uwe Rapolder,11800,1:2,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/19514
17,sex 14/12/2001,16:00,LR Ahlen,Arm. Bielefeld,4-5-1,Uwe Rapolder,8818,1:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/19518
18,ter 18/12/2001,16:00,LR Ahlen,MSV Duisburg,4-4-2,Uwe Rapolder,5300,2:2,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/19527
19,sáb 26/01/2002,12:00,Greuther Fürth,LR Ahlen,?,Uwe Rapolder,5036,3:2,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/19540
20,dom 03/02/2002,12:00,LR Ahlen,Union Berlim,?,Uwe Rapolder,7815,2:2,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/19552
21,qua 06/02/2002,16:00,Alem. Aachen,LR Ahlen,4-5-1,Uwe Rapolder,8458,1:2,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/19558
22,sáb 09/02/2002,12:00,LR Ahlen,Unterhaching,4-4-2,Uwe Rapolder,4225,2:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/19566
23,dom 17/02/2002,11:00,Bochum,LR Ahlen,4-3-3 defensivo,Uwe Rapolder,10399,3:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/19577
24,seg 25/02/2002,16:15,LR Ahlen,Mainz,4-3-3 defensivo,Uwe Rapolder,3915,1:4,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/19588
25,seg 04/03/2002,16:15,Hannover,LR Ahlen,4-5-1,Uwe Rapolder,11552,3:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/19597
