round,date,time,home_team,away_team,formation,coach,audience,result,match_link
1,sáb 10/08/2013,16:00,Évian,FC Sochaux,4-2-3-1,Pascal Dupraz,10287,1:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2353756
2,sáb 17/08/2013,12:00,Marselha,Évian,4-2-3-1,Pascal Dupraz,42524,2:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2355375
3,sáb 24/08/2013,15:00,Évian,Rennes,4-2-3-1,Pascal Dupraz,8062,1:2,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2330832
4,sáb 31/08/2013,09:00,Évian,Lyon,4-2-3-1,Pascal Dupraz,12669,2:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2330841
5,sáb 14/09/2013,15:00,AC Ajaccio,Évian,4-2-3-1,Pascal Dupraz,5784,2:3,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2330845
6,sáb 21/09/2013,15:00,Évian,Montpellier,4-2-3-1,Pascal Dupraz,10531,2:2,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2330862
7,ter 24/09/2013,14:00,Lille,Évian,4-2-3-1,Pascal Dupraz,31252,3:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2330867
8,sáb 28/09/2013,15:00,Évian,Bordeaux,4-3-3 defensivo,Pascal Dupraz,9846,1:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2330900
9,sáb 05/10/2013,15:00,Nantes,Évian,4-2-3-1,Pascal Dupraz,26321,3:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2330879
10,sáb 19/10/2013,15:00,Évian,Guingamp,4-4-2 duplo 6,Pascal Dupraz,8620,1:2,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2330880
11,sáb 26/10/2013,16:00,Valenciennes,Évian,4-3-3 ofensivo,Pascal Dupraz,13370,0:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2330912
12,sáb 02/11/2013,17:00,Évian,Toulouse,4-2-3-1,Pascal Dupraz,9216,2:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2330896
13,sex 08/11/2013,17:30,Monaco,Évian,4-2-3-1,Pascal Dupraz,6507,1:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2330892
14,sáb 23/11/2013,17:00,Évian,FC Lorient,4-2-3-1,Pascal Dupraz,8282,0:4,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2330925
15,dom 01/12/2013,14:00,SC Bastia,Évian,4-4-2,Pascal Dupraz,12941,2:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2330923
16,qua 04/12/2013,18:00,Évian,PSG,4-3-3 ofensivo,Pascal Dupraz,14346,2:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2330970
17,qua 08/01/2014,17:45,Saint-Étienne,Évian,4-3-3 ofensivo,Pascal Dupraz,27305,1:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2330974
18,sáb 14/12/2013,17:00,Évian,Reims,4-1-4-1,Pascal Dupraz,8769,1:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2330965
19,sáb 21/12/2013,17:00,Nice,Évian,4-1-4-1,Pascal Dupraz,20788,3:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2330979
20,dom 12/01/2014,14:00,Évian,Marselha,4-4-2 duplo 6,Pascal Dupraz,14746,1:2,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2330994
21,sáb 18/01/2014,17:00,Rennes,Évian,4-2-3-1,Pascal Dupraz,13391,0:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2331018
22,dom 26/01/2014,11:00,Lyon,Évian,4-4-2 duplo 6,Pascal Dupraz,34929,3:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2331002
23,sáb 01/02/2014,17:00,Évian,AC Ajaccio,4-4-2 duplo 6,Pascal Dupraz,10138,1:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2331008
24,sáb 08/02/2014,17:00,Montpellier,Évian,4-4-2 duplo 6,Pascal Dupraz,12281,1:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2331033
25,dom 16/02/2014,13:00,Évian,Lille,4-3-3 ofensivo,Pascal Dupraz,10366,2:2,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2331085
26,sáb 22/02/2014,16:00,Bordeaux,Évian,4-4-2 duplo 6,Pascal Dupraz,12465,2:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2331092
27,sex 28/02/2014,16:30,Évian,Nantes,4-3-3 ofensivo,Pascal Dupraz,8991,2:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2331090
28,sáb 08/03/2014,16:00,Guingamp,Évian,4-4-2 duplo 6,Pascal Dupraz,13543,0:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2331082
29,sáb 15/03/2014,16:00,Évian,Valenciennes,4-4-2 duplo 6,Pascal Dupraz,11172,0:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2331055
30,sáb 22/03/2014,16:00,Toulouse,Évian,4-2-3-1,Pascal Dupraz,18002,1:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2331061
31,sáb 29/03/2014,16:00,Évian,Monaco,4-4-2 duplo 6,Pascal Dupraz,11820,1:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2331111
32,sáb 05/04/2014,15:00,FC Lorient,Évian,4-4-2 duplo 6,Pascal Dupraz,15496,1:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2331127
33,sáb 12/04/2014,15:00,Évian,SC Bastia,4-4-2 duplo 6,Pascal Dupraz,11633,2:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2331129
34,qua 23/04/2014,13:30,PSG,Évian,4-2-3-1,Pascal Dupraz,44992,1:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2331114
35,sáb 26/04/2014,15:00,Évian,Saint-Étienne,4-2-3-1,Pascal Dupraz,14771,1:2,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2331153
36,dom 04/05/2014,12:00,Reims,Évian,4-4-2 duplo 6,Pascal Dupraz,13014,1:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2331161
37,sáb 10/05/2014,16:00,Évian,Nice,4-2-3-1,Pascal Dupraz,14189,2:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2331145
38,sáb 17/05/2014,16:00,FC Sochaux,Évian,4-2-3-1,Pascal Dupraz,19905,0:3,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2331178
