round,date,time,home_team,away_team,formation,coach,audience,result,match_link
1,sáb 13/08/2022,18:00,Las Palmas,Zaragoza,4-2-3-1,Juan Carlos Carcedo,16106,0:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3844283
2,sáb 20/08/2022,14:30,Zaragoza,Levante,4-2-3-1,Juan Carlos Carcedo,17418,0:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3844300
3,sex 26/08/2022,17:00,FC Cartagena,Zaragoza,4-3-3 ofensivo,Juan Carlos Carcedo,7990,1:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3901936
4,dom 04/09/2022,16:00,Zaragoza,Lugo,4-5-1,Juan Carlos Carcedo,20372,1:2,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3844320
5,dom 11/09/2022,13:30,Ponferradina,Zaragoza,4-3-3 ofensivo,Juan Carlos Carcedo,5650,1:2,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3844341
6,sáb 17/09/2022,16:00,Zaragoza,Real Sporting,4-4-2,Juan Carlos Carcedo,21416,1:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3844375
7,sáb 24/09/2022,11:15,Mirandés,Zaragoza,4-3-3 ofensivo,Juan Carlos Carcedo,3528,2:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3844381
8,seg 03/10/2022,16:00,Zaragoza,Eibar,4-2-3-1,Juan Carlos Carcedo,18523,0:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3844410
9,dom 09/10/2022,11:15,Zaragoza,Real Oviedo,4-4-2 duplo 6,Juan Carlos Carcedo,21509,1:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3844449
10,qua 12/10/2022,16:00,Rac. Santander,Zaragoza,4-3-3 ofensivo,Juan Carlos Carcedo,9972,1:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3844466
11,sáb 15/10/2022,11:15,Zaragoza,Villarreal CF B,4-2-3-1,Juan Carlos Carcedo,17447,2:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3844513
12,sex 21/10/2022,16:00,Granada CF,Zaragoza,4-2-3-1,Juan Carlos Carcedo,15259,1:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3844521
13,sex 28/10/2022,16:00,Tenerife,Zaragoza,4-3-3 ofensivo,Juan Carlos Carcedo,11363,0:2,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3844567
14,ter 01/11/2022,12:15,Zaragoza,FC Andorra,5-4-1 plano,Juan Carlos Carcedo,20846,0:2,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3844576
15,sex 04/11/2022,17:00,Alavés,Zaragoza,5-4-1 plano,Juan Carlos Carcedo,12133,1:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3847772
