round,date,time,home_team,away_team,formation,coach,audience,result,match_link
1,dom 17/08/2003,10:00,Leeds,Newcastle,4-4-2 duplo 6,Peter Reid,36766,2:2,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/459
2,sáb 23/08/2003,11:00,Tottenham,Leeds,4-4-2 duplo 6,Peter Reid,34354,2:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/663
3,ter 26/08/2003,15:45,Leeds,Southampton,4-4-2 duplo 6,Peter Reid,34721,0:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/865
4,sáb 30/08/2003,11:00,Middlesbrough,Leeds,4-4-2 duplo 6,Peter Reid,30414,2:3,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/1034
5,seg 15/09/2003,16:00,Leicester,Leeds,4-4-2 duplo 6,Peter Reid,30460,4:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/1288
6,sáb 20/09/2003,11:00,Leeds,Birmingham,4-4-2 duplo 6,Peter Reid,34305,0:2,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/1442
7,dom 28/09/2003,11:00,Everton,Leeds,4-4-2 duplo 6,Peter Reid,39151,4:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/1667
8,sáb 04/10/2003,11:00,Leeds,Blackburn,4-4-2 duplo 6,Peter Reid,35039,2:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/1835
9,sáb 18/10/2003,08:00,Leeds,Man Utd,4-4-2 duplo 6,Peter Reid,40153,0:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2051
10,sáb 25/10/2003,09:30,Liverpool,Leeds,4-4-2 duplo 6,Peter Reid,43599,3:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2250
11,sáb 01/11/2003,13:00,Leeds,Arsenal,4-4-2 duplo 6,Peter Reid,36491,1:4,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2450
12,sáb 08/11/2003,13:00,FC Portsmouth,Leeds,4-1-4-1,Peter Reid,20112,6:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2654
13,sáb 22/11/2003,13:00,Leeds,Bolton,4-4-2 duplo 6,Eddie Gray,36558,0:2,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2851
14,sáb 29/11/2003,13:00,Charlton,Leeds,4-2-3-1,Eddie Gray,26445,0:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3051
15,sáb 06/12/2003,13:00,Leeds,Chelsea,4-4-2 duplo 6,Eddie Gray,36305,1:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3254
16,dom 14/12/2003,14:05,Leeds,Fulham,4-4-2 duplo 6,Eddie Gray,30544,3:2,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3477
17,seg 22/12/2003,18:00,Man City,Leeds,4-2-3-1,Eddie Gray,47126,1:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3684
18,sex 26/12/2003,13:00,Leeds,Aston Villa,4-2-3-1,Eddie Gray,38513,0:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3820
19,dom 28/12/2003,13:00,Wolves,Leeds,4-4-2 duplo 6,Eddie Gray,29139,3:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3998
20,qua 07/01/2004,17:45,Newcastle,Leeds,4-2-3-1,Eddie Gray,52130,1:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/4161
21,sáb 10/01/2004,13:00,Leeds,Tottenham,4-4-2 duplo 6,Eddie Gray,35365,0:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/4348
22,sáb 17/01/2004,13:00,Southampton,Leeds,4-2-3-1,Eddie Gray,31976,2:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/4509
23,sáb 31/01/2004,13:00,Leeds,Middlesbrough,4-2-3-1,Eddie Gray,35970,0:3,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/4713
24,sáb 07/02/2004,13:00,Aston Villa,Leeds,4-4-2 duplo 6,Eddie Gray,39171,2:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/4910
25,ter 10/02/2004,17:45,Leeds,Wolves,4-4-2,Eddie Gray,36867,4:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/5118
26,sáb 21/02/2004,09:30,Man Utd,Leeds,4-4-2 duplo 6,Eddie Gray,67744,1:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/5317
27,dom 29/02/2004,09:00,Leeds,Liverpool,4-4-2 duplo 6,Eddie Gray,39932,2:2,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/5532
28,sáb 13/03/2004,12:00,Fulham,Leeds,4-4-2,Eddie Gray,17104,2:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/5730
29,seg 22/03/2004,17:00,Leeds,Man City,4-4-2,Eddie Gray,36998,2:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/5962
30,sáb 27/03/2004,09:30,Birmingham,Leeds,4-4-2,Eddie Gray,29069,4:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/6146
31,seg 05/04/2004,16:00,Leeds,Leicester,4-4-2 duplo 6,Eddie Gray,34036,3:2,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/6385
32,sáb 10/04/2004,11:00,Blackburn,Leeds,4-4-2 duplo 6,Eddie Gray,26611,1:2,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/6565
33,ter 13/04/2004,15:45,Leeds,Everton,4-4-2 duplo 6,Eddie Gray,39835,1:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/6768
34,sex 16/04/2004,16:00,Arsenal,Leeds,4-4-2 duplo 6,Eddie Gray,38094,5:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/6968
35,dom 25/04/2004,07:30,Leeds,FC Portsmouth,4-4-2 duplo 6,Eddie Gray,39273,1:2,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/7182
36,dom 02/05/2004,10:00,Bolton,Leeds,4-4-2 duplo 6,Eddie Gray,27420,4:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/7231
37,sáb 08/05/2004,11:00,Leeds,Charlton,4-4-2 duplo 6,Eddie Gray,38986,3:3,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/7273
38,sáb 15/05/2004,11:00,Chelsea,Leeds,4-1-4-1,Eddie Gray,41276,1:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/7318
