round,date,time,home_team,away_team,formation,coach,audience,result,match_link
1,sáb 15/04/2023,16:00,América-MG,Fluminense,4-2-3-1,Vagner Mancini,6653,0:3,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/4055815
2,sáb 22/04/2023,18:30,São Paulo,América-MG,4-2-3-1,Vagner Mancini,41006,3:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/4059104
3,sáb 29/04/2023,18:30,Santos,América-MG,4-1-4-1,Vagner Mancini,11844,3:2,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/4060065
4,dom 07/05/2023,11:00,América-MG,Cuiabá,4-1-4-1,Vagner Mancini,5228,1:2,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/4061502
5,qua 10/05/2023,19:00,Bragantino,América-MG,4-1-4-1,Vagner Mancini,2909,2:2,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/4061437
6,dom 14/05/2023,18:30,América-MG,Cruzeiro,4-3-3 ofensivo,Vagner Mancini,4295,0:4,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/4061522
7,sáb 20/05/2023,18:30,América-MG,Fortaleza,4-2-3-1,Vagner Mancini,2488,2:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/4061412
8,dom 28/05/2023,19:00,Botafogo,América-MG,4-1-4-1,Vagner Mancini,23708,2:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/4061444
9,sáb 03/06/2023,18:30,América-MG,Corinthians,4-1-3-2,Vagner Mancini,6701,2:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/4061422
10,dom 11/06/2023,11:00,América-MG,Athletico-PR,4-1-4-1,Vagner Mancini,5902,2:2,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/4061532
11,qui 22/06/2023,19:00,Grêmio,América-MG,4-1-4-1,Vagner Mancini,15864,3:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/4061469
12,dom 25/06/2023,18:30,América-MG,Internacional,4-3-3 ofensivo,Vagner Mancini,2249,1:2,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/4061512
13,dom 02/07/2023,16:00,Atlético-MG,América-MG,4-4-2,Vagner Mancini,34507,2:2,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/4061558
14,sáb 08/07/2023,18:30,Coritiba,América-MG,4-5-1,Vagner Mancini,24653,3:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/4061300
15,seg 25/09/2023,20:00,América-MG,Vasco da Gama,3-4-1-2,Fabián Bustos,8498,0:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/4061432
16,sáb 22/07/2023,16:00,Flamengo,América-MG,4-3-3 ofensivo,Vagner Mancini,60402,1:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/4061534
17,dom 30/07/2023,16:00,América-MG,Palmeiras,4-2-3-1,Vagner Mancini,5928,1:4,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/4061554
18,dom 06/08/2023,18:30,Bahia,América-MG,4-3-3 ofensivo,Vagner Mancini,34313,3:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/4061281
19,dom 13/08/2023,16:00,América-MG,Goiás,4-2-3-1,Fabián Bustos,2888,0:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/4061402
20,sáb 19/08/2023,18:30,Fluminense,América-MG,4-3-3 ofensivo,Fabián Bustos,35562,3:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/4061243
21,dom 27/08/2023,16:00,América-MG,São Paulo,3-5-2,Fabián Bustos,5105,2:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/4061392
22,dom 03/09/2023,18:30,América-MG,Santos,3-5-2,Fabián Bustos,3654,2:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/4061292
23,sex 15/09/2023,20:00,Cuiabá,América-MG,3-5-2,Fabián Bustos,8509,2:2,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/4061222
24,ter 19/09/2023,21:30,América-MG,Bragantino,3-5-2,Fabián Bustos,2247,0:2,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/4061262
25,dom 01/10/2023,16:00,Cruzeiro,América-MG,5-4-1 plano,Fabián Bustos,44279,1:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/4061378
26,dom 08/10/2023,18:30,Fortaleza,América-MG,3-4-2-1,Fabián Bustos,23830,3:2,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/4061271
27,qua 18/10/2023,20:00,América-MG,Botafogo,5-3-2,Fabián Bustos,6230,1:2,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/4061352
28,dom 22/10/2023,18:30,Corinthians,América-MG,5-3-2,Fabián Bustos,38121,1:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/4061326
29,qua 25/10/2023,19:00,Athletico-PR,América-MG,5-3-2,Fabián Bustos,20672,3:2,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/4061460
30,sáb 28/10/2023,19:00,América-MG,Grêmio,3-5-2,Fabián Bustos,3008,3:4,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/4061322
31,qua 01/11/2023,19:00,Internacional,América-MG,3-5-2,Fabián Bustos,14961,1:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/4061239
32,sáb 04/11/2023,19:30,América-MG,Atlético-MG,4-4-2 losango,Fabián Bustos,5706,1:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/4061232
33,qua 08/11/2023,19:00,América-MG,Coritiba,4-4-2 losango,Fabián Bustos,1943,0:3,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/4061342
34,dom 12/11/2023,18:30,Vasco da Gama,América-MG,4-3-3 ofensivo,,19478,2:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/4061304
35,dom 26/11/2023,18:30,América-MG,Flamengo,4-2-3-1,Diogo Giacomini,39900,0:3,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/4061362
36,qua 29/11/2023,21:30,Palmeiras,América-MG,3-4-1-2,Diogo Giacomini,29717,4:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/4061365
37,dom 03/12/2023,18:30,América-MG,Bahia,4-4-2,Diogo Giacomini,2471,3:2,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/4061482
38,qua 06/12/2023,19:00,Goiás,América-MG,4-5-1 plano,Diogo Giacomini,1966,1:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/4061487
