position,team,played,won,drawn,lost,goal_ratio,goal_difference,points,team_url
1,FCG Bordeaux,34,22,6,6,66:29,37,72,https://www.transfermarkt.com.br/fc-girondins-bordeaux/spielplan/verein/40/saison_id/1998
2,Olympique Marselha,34,21,8,5,56:28,28,71,https://www.transfermarkt.com.br/olympique-marseille/spielplan/verein/244/saison_id/1998
3,Olympique Lyon,34,18,9,7,51:31,20,63,https://www.transfermarkt.com.br/olympique-lyon/spielplan/verein/1041/saison_id/1998
4,AS Monaco,34,18,8,8,52:32,20,62,https://www.transfermarkt.com.br/as-monaco/spielplan/verein/162/saison_id/1998
5,Stade Rennais FC,34,17,8,9,45:38,7,59,https://www.transfermarkt.com.br/fc-stade-rennes/spielplan/verein/273/saison_id/1998
6,RC Lens,34,14,7,13,46:43,3,49,https://www.transfermarkt.com.br/rc-lens/spielplan/verein/826/saison_id/1998
7,FC Nantes,34,12,12,10,40:34,6,48,https://www.transfermarkt.com.br/fc-nantes/spielplan/verein/995/saison_id/1998
8,Montpellier HSC,34,11,10,13,53:50,3,43,https://www.transfermarkt.com.br/montpellier-hsc/spielplan/verein/969/saison_id/1998
9,FC Paris Saint-Germain,34,10,9,15,34:35,-1,39,https://www.transfermarkt.com.br/fc-paris-saint-germain/spielplan/verein/583/saison_id/1998
10,FC Metz,34,9,12,13,28:37,-9,39,https://www.transfermarkt.com.br/fc-metz/spielplan/verein/347/saison_id/1998
11,AS Nancy-Lorraine,34,10,9,15,35:45,-10,39,https://www.transfermarkt.com.br/as-nancy-lorraine/spielplan/verein/1159/saison_id/1998
12,RC Strasbourg Alsace,34,8,14,12,30:36,-6,38,https://www.transfermarkt.com.br/rc-strassburg-alsace/spielplan/verein/667/saison_id/1998
13,SC Bastia,34,10,8,16,37:46,-9,38,https://www.transfermarkt.com.br/sc-bastia/spielplan/verein/595/saison_id/1998
14,AJ Auxerre,34,9,10,15,40:45,-5,37,https://www.transfermarkt.com.br/aj-auxerre/spielplan/verein/290/saison_id/1998
15,Le Havre AC,34,8,11,15,23:38,-15,35,https://www.transfermarkt.com.br/ac-le-havre/spielplan/verein/738/saison_id/1998
16,FC Lorient,34,8,11,15,33:49,-16,35,https://www.transfermarkt.com.br/fc-lorient/spielplan/verein/1158/saison_id/1998
17,FC Sochaux-Montbéliard,34,6,15,13,30:54,-24,33,https://www.transfermarkt.com.br/fc-sochaux-montbeliard/spielplan/verein/750/saison_id/1998
18,FC Toulouse,34,6,11,17,24:53,-29,29,https://www.transfermarkt.com.br/fc-toulouse/spielplan/verein/415/saison_id/1998
