position,team,played,won,drawn,lost,goal_ratio,goal_difference,points,team_url
1,FC Toulouse,38,21,9,8,50:24,26,72,https://www.transfermarkt.com.br/fc-toulouse/spielplan/verein/415/saison_id/2002
2,Le Mans Union Club 72,38,18,14,6,49:33,16,68,https://www.transfermarkt.com.br/le-mans-fc/spielplan/verein/1164/saison_id/2002
3,FC Metz,38,19,10,9,52:29,23,67,https://www.transfermarkt.com.br/fc-metz/spielplan/verein/347/saison_id/2002
4,FC Lorient,38,18,11,9,43:29,14,65,https://www.transfermarkt.com.br/fc-lorient/spielplan/verein/1158/saison_id/2002
5,LB Châteauroux,38,16,12,10,40:35,5,60,https://www.transfermarkt.com.br/lb-chateauroux/spielplan/verein/1175/saison_id/2002
6,Chamois Niortais FC,38,14,11,13,44:40,4,53,https://www.transfermarkt.com.br/chamois-niortais-fc/spielplan/verein/1161/saison_id/2002
7,SM Caen,38,12,16,10,45:40,5,52,https://www.transfermarkt.com.br/sm-caen/spielplan/verein/1162/saison_id/2002
8,Stade Lavallois,38,15,7,16,41:42,-1,52,https://www.transfermarkt.com.br/stade-laval/spielplan/verein/1080/saison_id/2002
9,AS Saint-Étienne,38,12,15,11,34:30,4,51,https://www.transfermarkt.com.br/as-saint-etienne/spielplan/verein/618/saison_id/2002
10,Amiens SC,38,12,13,13,30:33,-3,49,https://www.transfermarkt.com.br/amiens-sc/spielplan/verein/1416/saison_id/2002
11,FC Gueugnon,38,12,13,13,35:42,-7,49,https://www.transfermarkt.com.br/fc-gueugnon/spielplan/verein/1397/saison_id/2002
12,Grenoble Foot 38,38,11,14,13,39:29,10,47,https://www.transfermarkt.com.br/grenoble-foot-38/spielplan/verein/1290/saison_id/2002
13,Association sportive d'origine arménienne de Valence,38,11,13,14,38:42,-4,46,https://www.transfermarkt.com.br/olympique-de-valence/spielplan/verein/1424/saison_id/2002
14,Clermont Foot Auvergne,38,13,7,18,39:51,-12,46,https://www.transfermarkt.com.br/clermont-foot-63/spielplan/verein/3524/saison_id/2002
15,AS Nancy-Lorraine,38,10,13,15,30:47,-17,43,https://www.transfermarkt.com.br/as-nancy-lorraine/spielplan/verein/1159/saison_id/2002
16,FC Istres Ville Nouvelle,38,10,13,15,32:53,-21,43,https://www.transfermarkt.com.br/istres-football-club/spielplan/verein/2580/saison_id/2002
17,US Créteil-Lusitanos,38,8,18,12,39:42,-3,42,https://www.transfermarkt.com.br/us-creteil-lusitanos/spielplan/verein/2067/saison_id/2002
18,AS Beauvais Oise,38,9,10,19,20:32,-12,37,https://www.transfermarkt.com.br/as-beauvais-oise/spielplan/verein/3135/saison_id/2002
19,Wasquehal Football,38,6,18,14,26:39,-13,36,https://www.transfermarkt.com.br/es-wasquehal/spielplan/verein/2257/saison_id/2002
20,Stade Reims,38,6,17,15,31:45,-14,35,https://www.transfermarkt.com.br/stade-reims/spielplan/verein/1421/saison_id/2002
