round,date,time,home_team,away_team,formation,coach,audience,result,match_link
1,sáb 06/08/2005,10:30,MSV Duisburg,Stuttgart,4-4-2 duplo 6,Norbert Meier,28443,1:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/31205
2,sáb 13/08/2005,10:30,K'lautern,MSV Duisburg,4-4-2 duplo 6,Norbert Meier,30111,5:3,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/31235
3,dom 28/08/2005,12:30,MSV Duisburg,Dortmund,4-5-1 plano,Norbert Meier,31602,1:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/31250
4,sáb 10/09/2005,10:30,M'gladbach,MSV Duisburg,4-4-2 duplo 6,Norbert Meier,48288,2:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/31259
5,dom 18/09/2005,12:30,MSV Duisburg,Leverkusen,4-4-2 duplo 6,Norbert Meier,24111,1:3,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/31277
6,qua 21/09/2005,15:00,Hertha Berlim,MSV Duisburg,4-4-2,Norbert Meier,30627,3:2,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/31297
7,sáb 24/09/2005,10:30,MSV Duisburg,Nuremberg,4-4-2 losango,Norbert Meier,19411,1:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/31313
8,sáb 01/10/2005,10:30,Hannover,MSV Duisburg,4-1-3-2,Norbert Meier,27211,1:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/31336
9,dom 16/10/2005,13:30,MSV Duisburg,Frankfurt,4-4-2 losango,Norbert Meier,24636,0:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/31349
10,sáb 22/10/2005,11:30,Bayern,MSV Duisburg,4-1-3-2,Norbert Meier,66000,4:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/31372
11,sáb 29/10/2005,11:30,MSV Duisburg,Wolfsburg,3-5-2,Norbert Meier,18103,1:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/31385
12,sáb 05/11/2005,12:30,Schalke,MSV Duisburg,3-5-2,Norbert Meier,61524,3:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/31404
13,dom 20/11/2005,14:30,Hamburgo,MSV Duisburg,3-4-2-1,Norbert Meier,51779,2:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/31423
14,ter 06/12/2005,15:00,MSV Duisburg,Colônia,4-3-3 defensivo,Norbert Meier,30295,1:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/31439
15,sáb 03/12/2005,12:30,Werder Bremen,MSV Duisburg,3-5-2,Norbert Meier,38079,2:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/31464
16,sáb 10/12/2005,12:30,MSV Duisburg,Arm. Bielefeld,3-4-3 plano,Heiko Scholz,19143,1:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/31475
17,sáb 17/12/2005,12:30,Mainz,MSV Duisburg,4-3-3 defensivo,Heiko Scholz,20100,1:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/31497
18,sáb 28/01/2006,12:30,Stuttgart,MSV Duisburg,3-5-2,Jürgen Kohler,31000,0:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/31511
19,sáb 04/02/2006,12:30,MSV Duisburg,K'lautern,3-5-2,Jürgen Kohler,20812,2:2,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/31532
20,ter 07/02/2006,17:00,Dortmund,MSV Duisburg,4-3-1-2,Jürgen Kohler,62200,2:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/31547
21,sáb 11/02/2006,12:30,MSV Duisburg,M'gladbach,3-5-2,Jürgen Kohler,30200,1:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/31565
22,sáb 18/02/2006,12:30,Leverkusen,MSV Duisburg,4-5-1,Jürgen Kohler,22500,3:2,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/31583
23,dom 26/02/2006,13:30,MSV Duisburg,Hertha Berlim,3-5-2,Jürgen Kohler,20131,2:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/31598
24,sáb 04/03/2006,11:30,Nuremberg,MSV Duisburg,4-4-2 duplo 6,Jürgen Kohler,43954,3:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/31619
