round,date,time,home_team,away_team,formation,coach,audience,result,match_link
1,sáb 06/08/2005,10:30,Werder Bremen,Arm. Bielefeld,4-4-2 losango,Thomas Schaaf,38156,5:2,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/31209
2,dom 14/08/2005,12:30,Mainz,Werder Bremen,4-4-2 losango,Thomas Schaaf,20300,0:2,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/31238
3,sáb 27/08/2005,10:30,Werder Bremen,Stuttgart,4-4-2 losango,Thomas Schaaf,38440,1:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/31254
4,sáb 10/09/2005,10:30,K'lautern,Werder Bremen,4-4-2 losango,Thomas Schaaf,32851,1:5,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/31262
5,sáb 17/09/2005,10:30,Werder Bremen,Dortmund,4-4-2 losango,Thomas Schaaf,40840,3:2,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/31281
6,ter 20/09/2005,15:00,M'gladbach,Werder Bremen,4-4-2 losango,Thomas Schaaf,40251,2:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/31295
7,sáb 24/09/2005,10:30,Werder Bremen,Leverkusen,4-4-2 losango,Thomas Schaaf,37265,2:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/31317
8,sáb 01/10/2005,10:30,Hertha Berlim,Werder Bremen,4-3-1-2,Thomas Schaaf,64621,1:2,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/31337
9,sáb 15/10/2005,10:30,Werder Bremen,Nuremberg,4-4-2 losango,Thomas Schaaf,39542,6:2,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/31353
10,sáb 22/10/2005,11:30,Hannover,Werder Bremen,4-3-1-2,Thomas Schaaf,48627,0:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/31374
11,sáb 29/10/2005,11:30,Werder Bremen,Frankfurt,4-4-2 losango,Thomas Schaaf,41085,4:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/31389
12,sáb 05/11/2005,12:30,Bayern,Werder Bremen,4-4-2 losango,Thomas Schaaf,66000,3:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/31406
13,sáb 19/11/2005,12:30,Werder Bremen,Wolfsburg,4-4-2 losango,Thomas Schaaf,37258,6:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/31425
14,sáb 26/11/2005,12:30,Schalke,Werder Bremen,4-2-3-1,Thomas Schaaf,61524,2:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/31440
15,sáb 03/12/2005,12:30,Werder Bremen,MSV Duisburg,4-4-2 losango,Thomas Schaaf,38079,2:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/31464
16,dom 11/12/2005,14:30,Colônia,Werder Bremen,4-4-2 losango,Thomas Schaaf,50000,1:4,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/31474
17,dom 18/12/2005,14:30,Werder Bremen,Hamburgo,4-4-2 losango,Thomas Schaaf,42100,1:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/31500
18,dom 29/01/2006,14:30,Arm. Bielefeld,Werder Bremen,4-4-2 losango,Thomas Schaaf,24196,0:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/31515
19,sáb 04/02/2006,12:30,Werder Bremen,Mainz,4-4-2 losango,Thomas Schaaf,37717,4:2,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/31535
20,qua 08/02/2006,17:00,Stuttgart,Werder Bremen,4-4-2 losango,Thomas Schaaf,30000,0:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/31551
21,sáb 11/02/2006,12:30,Werder Bremen,K'lautern,4-4-2 losango,Thomas Schaaf,36218,0:2,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/31567
22,sáb 18/02/2006,12:30,Dortmund,Werder Bremen,4-3-1-2,Thomas Schaaf,75200,0:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/31587
23,sáb 25/02/2006,11:30,Werder Bremen,M'gladbach,4-4-2 losango,Thomas Schaaf,38000,2:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/31592
