round,date,time,home_team,away_team,formation,coach,audience,result,match_link
1,dom 13/08/2000,12:30,Frankfurt,Unterhaching,3-4-2-1,Lorenz-Günther Köstner,28500,3:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/18463
2,sáb 19/08/2000,10:30,Unterhaching,Freiburg,3-5-2,Lorenz-Günther Köstner,10200,1:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/18470
3,ter 05/09/2000,15:15,Leverkusen,Unterhaching,5-4-1,Lorenz-Günther Köstner,22000,1:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/18475
4,sex 08/09/2000,15:15,Unterhaching,K'lautern,3-4-3 plano,Lorenz-Günther Köstner,13000,0:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/18483
5,sáb 16/09/2000,15:15,Bayern,Unterhaching,3-4-2-1,Lorenz-Günther Köstner,48000,3:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/18493
6,dom 24/09/2000,12:30,Unterhaching,Hertha Berlim,3-1-4-2,Lorenz-Günther Köstner,10000,5:2,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/18508
7,sáb 30/09/2000,10:30,Bochum,Unterhaching,3-4-1-2,Lorenz-Günther Köstner,15500,3:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/18514
8,dom 15/10/2000,13:30,Unterhaching,Wolfsburg,?,Lorenz-Günther Köstner,7500,0:3,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/18527
9,sáb 21/10/2000,11:30,Stuttgart,Unterhaching,3-4-2-1,Lorenz-Günther Köstner,17000,2:2,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/18533
10,sáb 28/10/2000,11:30,Unterhaching,Hamburgo,5-3-2,Lorenz-Günther Köstner,12000,2:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/18542
11,dom 05/11/2000,14:30,Unterhaching,Colônia,?,Lorenz-Günther Köstner,9500,0:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/18554
12,sáb 11/11/2000,12:30,Hansa Rostock,Unterhaching,?,Lorenz-Günther Köstner,12000,2:2,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/18559
13,dom 19/11/2000,14:30,Unterhaching,Energ. Cottbus,3-5-2,Lorenz-Günther Köstner,10500,2:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/18572
14,dom 26/11/2000,15:00,1860 Munique,Unterhaching,?,Lorenz-Günther Köstner,29600,0:2,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/18581
15,qua 20/12/2000,15:15,Unterhaching,Werder Bremen,3-5-2,Lorenz-Günther Köstner,8500,0:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/18590
16,sáb 09/12/2000,12:30,Dortmund,Unterhaching,4-4-2 losango,Lorenz-Günther Köstner,60500,3:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/18595
17,ter 12/12/2000,15:15,Unterhaching,Schalke,?,Lorenz-Günther Köstner,10000,0:2,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/18602
18,sex 15/12/2000,17:15,Unterhaching,Frankfurt,3-5-2,Lorenz-Günther Köstner,6000,2:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/18609
19,sáb 27/01/2001,12:30,Freiburg,Unterhaching,3-5-2,Lorenz-Günther Köstner,24000,2:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/18621
20,dom 04/02/2001,14:30,Unterhaching,Leverkusen,?,Lorenz-Günther Köstner,9000,1:2,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/18634
21,sáb 10/02/2001,12:30,K'lautern,Unterhaching,5-3-2,Lorenz-Günther Köstner,36276,4:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/18639
22,sáb 17/02/2001,12:30,Unterhaching,Bayern,3-4-2-1,Lorenz-Günther Köstner,15053,1:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/18646
23,qua 07/03/2001,14:45,Hertha Berlim,Unterhaching,?,Lorenz-Günther Köstner,27326,2:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/18662
24,sáb 03/03/2001,11:30,Unterhaching,Bochum,3-5-2,Lorenz-Günther Köstner,9000,2:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/18666
25,sáb 10/03/2001,11:30,Wolfsburg,Unterhaching,3-5-2,Lorenz-Günther Köstner,12103,6:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/18676
26,dom 18/03/2001,13:30,Unterhaching,Stuttgart,3-5-2,Lorenz-Günther Köstner,12000,0:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/18689
27,sáb 31/03/2001,10:30,Hamburgo,Unterhaching,?,Lorenz-Günther Köstner,36115,1:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/18696
28,sáb 07/04/2001,10:30,Colônia,Unterhaching,?,Lorenz-Günther Köstner,32500,1:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/18704
29,dom 15/04/2001,12:30,Unterhaching,Hansa Rostock,3-4-3 plano,Lorenz-Günther Köstner,10000,1:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/18715
30,sáb 21/04/2001,10:30,Energ. Cottbus,Unterhaching,3-5-2,Lorenz-Günther Köstner,17358,1:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/18721
31,dom 29/04/2001,12:30,Unterhaching,1860 Munique,3-5-2,Lorenz-Günther Köstner,15300,3:2,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/18733
32,dom 06/05/2001,12:30,Werder Bremen,Unterhaching,3-5-2 plano,Lorenz-Günther Köstner,29810,0:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/18743
33,sáb 12/05/2001,10:30,Unterhaching,Dortmund,4-4-2 líbero plano,Lorenz-Günther Köstner,15053,1:4,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/18749
34,sáb 19/05/2001,10:30,Schalke,Unterhaching,3-5-2,Lorenz-Günther Köstner,65000,5:3,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/18758
