position,team,played,won,drawn,lost,goal_ratio,goal_difference,points,team_url
1,SC Freiburg,46,27,11,8,102:57,45,65:27,https://www.transfermarkt.com.br/sc-freiburg/spielplan/verein/60/saison_id/1992
2,MSV Duisburg,46,23,14,9,65:40,25,60:32,https://www.transfermarkt.com.br/msv-duisburg/spielplan/verein/52/saison_id/1992
3,VfB Leipzig,46,22,14,10,66:45,21,58:34,https://www.transfermarkt.com.br/1-fc-lokomotive-leipzig/spielplan/verein/497/saison_id/1992
4,SV Waldhof Mannheim,46,21,13,12,66:53,13,55:37,https://www.transfermarkt.com.br/sv-waldhof-mannheim/spielplan/verein/85/saison_id/1992
5,Hertha Berlim,46,19,15,12,82:55,27,53:39,https://www.transfermarkt.com.br/hertha-bsc/spielplan/verein/44/saison_id/1992
6,SC Fortuna Köln,46,19,12,15,56:44,12,50:42,https://www.transfermarkt.com.br/sc-fortuna-koln/spielplan/verein/92/saison_id/1992
7,Chemnitzer FC,46,19,12,15,64:56,8,50:42,https://www.transfermarkt.com.br/chemnitzer-fc/spielplan/verein/21/saison_id/1992
8,FC Carl Zeiss Jena,46,19,12,15,66:59,7,50:42,https://www.transfermarkt.com.br/fc-carl-zeiss-jena/spielplan/verein/113/saison_id/1992
9,Hannover 96,46,16,16,14,60:60,0,48:44,https://www.transfermarkt.com.br/hannover-96/spielplan/verein/42/saison_id/1992
10,SV Meppen,46,15,17,14,41:43,-2,47:45,https://www.transfermarkt.com.br/sv-meppen/spielplan/verein/247/saison_id/1992
11,FC Hansa Rostock,46,17,12,17,54:52,2,46:46,https://www.transfermarkt.com.br/fc-hansa-rostock/spielplan/verein/30/saison_id/1992
12,1.FSV Mainz 05,46,17,12,17,54:58,-4,46:46,https://www.transfermarkt.com.br/1-fsv-mainz-05/spielplan/verein/39/saison_id/1992
13,Wuppertaler SV,46,16,13,17,55:50,5,45:47,https://www.transfermarkt.com.br/wuppertaler-sv/spielplan/verein/299/saison_id/1992
14,VfL Wolfsburg,46,16,13,17,65:69,-4,45:47,https://www.transfermarkt.com.br/vfl-wolfsburg/spielplan/verein/82/saison_id/1992
15,Stuttgarter Kickers,46,15,13,18,60:59,1,43:49,https://www.transfermarkt.com.br/stuttgarter-kickers/spielplan/verein/71/saison_id/1992
16,FC 08 Homburg,46,13,17,16,50:53,-3,43:49,https://www.transfermarkt.com.br/fc-08-homburg/spielplan/verein/459/saison_id/1992
17,FC St. Pauli,46,12,19,15,47:52,-5,43:49,https://www.transfermarkt.com.br/fc-st-pauli/spielplan/verein/35/saison_id/1992
18,SpVgg Unterhaching,46,15,12,19,58:67,-9,42:50,https://www.transfermarkt.com.br/spvgg-unterhaching/spielplan/verein/66/saison_id/1992
19,Eintracht Braunschweig TSV,46,15,11,20,65:73,-8,41:51,https://www.transfermarkt.com.br/eintracht-braunschweig/spielplan/verein/23/saison_id/1992
20,VfL Osnabrück,46,14,13,19,63:72,-9,41:51,https://www.transfermarkt.com.br/vfl-osnabruck/spielplan/verein/81/saison_id/1992
21,Fortuna Düsseldorf 95,46,11,12,23,45:65,-20,34:58,https://www.transfermarkt.com.br/fortuna-dusseldorf/spielplan/verein/38/saison_id/1992
22,VfB Oldenburg,46,12,10,24,57:90,-33,34:58,https://www.transfermarkt.com.br/vfb-oldenburg/spielplan/verein/166/saison_id/1992
23,FC Remscheid,46,9,15,22,50:83,-33,33:59,https://www.transfermarkt.com.br/fc-remscheid/spielplan/verein/662/saison_id/1992
24,SV Darmstadt 98,46,9,14,23,43:79,-36,32:60,https://www.transfermarkt.com.br/sv-darmstadt-98/spielplan/verein/105/saison_id/1992
