position,team,played,won,drawn,lost,goal_ratio,goal_difference,points,team_url
1,FC Porto,34,27,5,2,73:26,47,86,https://www.transfermarkt.com.br/fc-porto/spielplan/verein/720/saison_id/2002
2,SL Benfica,34,23,6,5,74:27,47,75,https://www.transfermarkt.com.br/benfica-lissabon/spielplan/verein/294/saison_id/2002
3,Sporting CP,34,17,8,9,52:38,14,59,https://www.transfermarkt.com.br/sporting-lissabon/spielplan/verein/336/saison_id/2002
4,Vitória Sport Clube,34,14,8,12,47:46,1,50,https://www.transfermarkt.com.br/vitoria-guimaraes-sc/spielplan/verein/2420/saison_id/2002
5,UD Leiria,34,13,10,11,49:47,2,49,https://www.transfermarkt.com.br/uniao-leiria/spielplan/verein/2639/saison_id/2002
6,FC Paços de Ferreira,34,12,9,13,40:47,-7,45,https://www.transfermarkt.com.br/fc-pacos-de-ferreira/spielplan/verein/2995/saison_id/2002
7,Gil Vicente Futebol Clube,34,13,5,16,42:53,-11,44,https://www.transfermarkt.com.br/gil-vicente-fc/spielplan/verein/2424/saison_id/2002
8,Club Sport Marítimo,34,13,5,16,36:48,-12,44,https://www.transfermarkt.com.br/cs-maritimo/spielplan/verein/1301/saison_id/2002
9,Boavista FC,34,10,13,11,32:31,1,43,https://www.transfermarkt.com.br/boavista-porto-fc/spielplan/verein/2503/saison_id/2002
10,CF Os Belenenses,34,11,10,13,47:48,-1,43,https://www.transfermarkt.com.br/cf-os-belenenses/spielplan/verein/68608/saison_id/2002
11,CD Nacional,34,9,13,12,40:46,-6,40,https://www.transfermarkt.com.br/cd-nacional/spielplan/verein/982/saison_id/2002
12,Moreirense Futebol Clube,34,9,12,13,42:46,-4,39,https://www.transfermarkt.com.br/moreirense-fc/spielplan/verein/979/saison_id/2002
13,SC Beira-Mar,34,10,9,15,43:50,-7,39,https://www.transfermarkt.com.br/sc-beira-mar/spielplan/verein/1436/saison_id/2002
14,SC Braga,34,8,14,12,34:47,-13,38,https://www.transfermarkt.com.br/sc-braga/spielplan/verein/1075/saison_id/2002
15,Académica de Coimbra,34,8,13,13,38:48,-10,37,https://www.transfermarkt.com.br/academica-coimbra/spielplan/verein/2990/saison_id/2002
16,Varzim SC,34,10,6,18,38:51,-13,36,https://www.transfermarkt.com.br/varzim-sc/spielplan/verein/4297/saison_id/2002
17,Clube Desportivo Santa Clara,34,8,11,15,39:54,-15,35,https://www.transfermarkt.com.br/cd-santa-clara/spielplan/verein/2423/saison_id/2002
18,Vitória Futebol Clube,34,6,13,15,40:53,-13,31,https://www.transfermarkt.com.br/vitoria-setubal-fc/spielplan/verein/1085/saison_id/2002
