position,team,played,won,drawn,lost,goal_ratio,goal_difference,points,team_url
1,Manchester United FC,38,28,5,5,83:27,56,89,https://www.transfermarkt.com.br/manchester-united/spielplan/verein/985/saison_id/2006
2,Chelsea FC,38,24,11,3,64:24,40,83,https://www.transfermarkt.com.br/fc-chelsea/spielplan/verein/631/saison_id/2006
3,FC Liverpool,38,20,8,10,57:27,30,68,https://www.transfermarkt.com.br/fc-liverpool/spielplan/verein/31/saison_id/2006
4,FC Arsenal,38,19,11,8,63:35,28,68,https://www.transfermarkt.com.br/fc-arsenal/spielplan/verein/11/saison_id/2006
5,Tottenham Hotspur,38,17,9,12,57:54,3,60,https://www.transfermarkt.com.br/tottenham-hotspur/spielplan/verein/148/saison_id/2006
6,FC Everton,38,15,13,10,52:36,16,58,https://www.transfermarkt.com.br/fc-everton/spielplan/verein/29/saison_id/2006
7,Bolton Wanderers,38,16,8,14,47:52,-5,56,https://www.transfermarkt.com.br/bolton-wanderers/spielplan/verein/355/saison_id/2006
8,FC Reading,38,16,7,15,52:47,5,55,https://www.transfermarkt.com.br/fc-reading/spielplan/verein/1032/saison_id/2006
9,FC Portsmouth,38,14,12,12,45:42,3,54,https://www.transfermarkt.com.br/fc-portsmouth/spielplan/verein/1020/saison_id/2006
10,Blackburn Rovers,38,15,7,16,52:54,-2,52,https://www.transfermarkt.com.br/blackburn-rovers/spielplan/verein/164/saison_id/2006
11,Aston Villa FC,38,11,17,10,43:41,2,50,https://www.transfermarkt.com.br/aston-villa/spielplan/verein/405/saison_id/2006
12,FC Middlesbrough,38,12,10,16,44:49,-5,46,https://www.transfermarkt.com.br/fc-middlesbrough/spielplan/verein/641/saison_id/2006
13,Newcastle United,38,11,10,17,38:47,-9,43,https://www.transfermarkt.com.br/newcastle-united/spielplan/verein/762/saison_id/2006
14,Manchester City FC,38,11,9,18,29:44,-15,42,https://www.transfermarkt.com.br/manchester-city/spielplan/verein/281/saison_id/2006
15,West Ham United,38,12,5,21,35:59,-24,41,https://www.transfermarkt.com.br/west-ham-united/spielplan/verein/379/saison_id/2006
16,FC Fulham,38,8,15,15,38:60,-22,39,https://www.transfermarkt.com.br/fc-fulham/spielplan/verein/931/saison_id/2006
17,Wigan Athletic,38,10,8,20,37:59,-22,38,https://www.transfermarkt.com.br/wigan-athletic/spielplan/verein/1071/saison_id/2006
18,Sheffield United,38,10,8,20,32:55,-23,38,https://www.transfermarkt.com.br/sheffield-united/spielplan/verein/350/saison_id/2006
19,Charlton Athletic,38,8,10,20,34:60,-26,34,https://www.transfermarkt.com.br/charlton-athletic/spielplan/verein/358/saison_id/2006
20,FC Watford,38,5,13,20,29:59,-30,28,https://www.transfermarkt.com.br/fc-watford/spielplan/verein/1010/saison_id/2006
