round,date,time,home_team,away_team,formation,coach,audience,result,match_link
1,sex 13/08/2021,14:55,Al-Ahli,Al-Faisaly,4-1-4-1,Besnik Hasi,15703,1:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3638713
2,qui 19/08/2021,13:10,Al-Hazem,Al-Ahli,4-1-4-1,Besnik Hasi,1077,2:2,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3638717
3,qua 25/08/2021,14:45,Al-Ahli,Damac FC,4-1-4-1,Besnik Hasi,17370,1:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3638725
4,dom 12/09/2021,12:50,Al-Taawoun,Al-Ahli,4-1-4-1,Besnik Hasi,2841,1:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3639200
5,sex 17/09/2021,14:30,Al-Ahli,Al-Fateh,3-4-2-1,Besnik Hasi,9511,1:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3643078
6,qui 23/09/2021,12:30,Al-Fayha,Al-Ahli,3-4-1-2,Besnik Hasi,4100,2:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3643088
7,sex 01/10/2021,14:20,Al-Ittihad,Al-Ahli,4-3-3 ofensivo,Besnik Hasi,14208,2:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3643139
8,sáb 16/10/2021,14:10,Al-Ahli,Al-Ettifaq,4-3-3 ofensivo,Besnik Hasi,9679,4:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3643131
9,qui 21/10/2021,14:00,Al-Tai,Al-Ahli,4-3-3 ofensivo,Besnik Hasi,7762,1:2,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3643105
10,sex 29/10/2021,13:50,Al-Ahli,Al-Hilal,4-3-3 ofensivo,Besnik Hasi,24202,1:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3643100
11,qua 03/11/2021,13:45,Al-Ahli,Al-Batin,4-3-3 ofensivo,Besnik Hasi,14497,1:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3643121
12,dom 21/11/2021,09:30,Abha,Al-Ahli,4-2-3-1,Besnik Hasi,5176,2:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3643117
13,sex 26/11/2021,13:40,Al-Ahli,Al-Nassr,4-3-2-1,Besnik Hasi,18419,1:2,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3643148
14,seg 27/12/2021,09:20,Al-Raed,Al-Ahli,4-1-4-1,Besnik Hasi,,1:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3643166
15,sáb 01/01/2022,13:50,Al-Ahli,Al-Shabab,4-1-4-1,Besnik Hasi,7870,3:4,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3643157
16,ter 11/01/2022,12:05,Al-Faisaly,Al-Ahli,4-3-3 ofensivo,Besnik Hasi,,2:2,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3705595
17,sáb 15/01/2022,14:00,Al-Ahli,Al-Hazem,4-3-3 ofensivo,Besnik Hasi,,1:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3705602
18,sex 21/01/2022,09:55,Damac FC,Al-Ahli,4-4-1-1,Besnik Hasi,,1:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3705607
19,sáb 05/02/2022,14:20,Al-Ahli,Al-Taawoun,4-4-1-1,Besnik Hasi,,1:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3734935
20,sex 11/02/2022,12:10,Al-Fateh,Al-Ahli,4-4-1-1,Besnik Hasi,,0:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3734944
21,qui 17/02/2022,12:55,Al-Ahli,Al-Fayha,4-4-1-1,Besnik Hasi,,1:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3734951
22,sáb 26/02/2022,15:00,Al-Ahli,Al-Ittihad,4-4-1-1,Besnik Hasi,,3:4,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3734976
23,sex 04/03/2022,14:45,Al-Ettifaq,Al-Ahli,4-4-1-1,Besnik Hasi,,1:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3734961
24,sáb 12/03/2022,14:45,Al-Ahli,Al-Tai,4-1-4-1,Robert Siboldi,,3:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3734970
25,sex 18/03/2022,14:50,Al-Hilal,Al-Ahli,4-5-1 plano,Robert Siboldi,14775,4:2,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3734986
26,qui 05/05/2022,14:50,Al-Batin,Al-Ahli,4-4-1-1,Robert Siboldi,,2:2,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3779360
27,dom 22/05/2022,15:00,Al-Ahli,Abha,4-2-3-1,Robert Siboldi,19441,1:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3779372
28,sáb 28/05/2022,15:00,Al-Nassr,Al-Ahli,5-3-2,Robert Siboldi,,1:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3779382
29,qui 23/06/2022,15:00,Al-Ahli,Al-Raed,4-2-3-1,Robert Siboldi,,1:3,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3779389
30,seg 27/06/2022,15:00,Al-Shabab,Al-Ahli,5-3-2,Robert Siboldi,5687,0:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3779396
