round,date,time,home_team,away_team,formation,coach,audience,result,match_link
1,dom 11/08/2013,13:00,Braga B,CD Tondela,?,Toni Conceição,560,1:2,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2340453
2,qui 15/08/2013,12:00,Académico FC,Braga B,?,Toni Conceição,801,0:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2343325
3,qua 21/08/2013,12:30,Braga B,CF União,?,Toni Conceição,534,2:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2340476
4,dom 25/08/2013,13:00,Covilhã,Braga B,?,José Alberto Costa,271,2:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2340454
5,sáb 31/08/2013,14:00,Braga B,Chaves,?,Toni Conceição,559,3:2,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2340491
6,sáb 14/09/2013,12:00,Feirense,Braga B,4-3-3 ofensivo,Toni Conceição,767,1:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2340685
7,qua 18/09/2013,14:00,Braga B,UD Oliveirense,?,José Alberto Costa,636,4:3,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2340676
8,sáb 28/09/2013,06:45,Farense,Braga B,4-3-3 ofensivo,José Alberto Costa,539,2:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2340661
9,seg 23/09/2013,14:00,Braga B,Benfica B,?,Toni Conceição,756,1:3,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2340642
10,seg 07/10/2013,14:00,Trofense,Braga B,4-3-3 ofensivo,José Alberto Costa,842,1:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2340657
11,qua 23/10/2013,13:00,Braga B,Atlético CP,?,José Alberto Costa,346,2:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2340531
12,dom 27/10/2013,13:00,Penafiel,Braga B,?,José Alberto Costa,725,1:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2340549
13,sáb 02/11/2013,14:00,Braga B,Beira-Mar,?,José Alberto Costa,452,2:4,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2340530
14,dom 13/10/2013,12:00,CD Aves,Braga B,?,José Alberto Costa,442,1:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2340552
15,dom 10/11/2013,13:00,Braga B,Portimonense,?,José Alberto Costa,426,0:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2340519
16,sáb 23/11/2013,14:00,Santa Clara,Braga B,?,José Alberto Costa,504,0:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2340499
17,qua 27/11/2013,16:00,Braga B,Leixões,?,José Alberto Costa,592,1:2,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2340601
18,sáb 16/11/2013,14:00,Braga B,Moreirense,?,José Alberto Costa,642,0:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2340575
19,sáb 07/12/2013,09:00,Marítimo B,Braga B,?,José Alberto Costa,457,2:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2340592
20,qua 11/12/2013,16:00,Braga B,FC Porto B,?,José Alberto Costa,430,1:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2340574
21,seg 16/12/2013,13:00,Sporting B,Braga B,?,José Alberto Costa,615,2:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2340582
22,dom 22/12/2013,09:15,CD Tondela,Braga B,?,José Alberto Costa,374,2:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2340565
23,sáb 28/12/2013,14:00,Braga B,Académico FC,?,José Alberto Costa,652,1:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2343333
24,dom 12/01/2014,13:00,CF União,Braga B,?,José Alberto Costa,309,1:2,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2340629
25,sáb 18/01/2014,16:00,Braga B,Covilhã,?,José Alberto Costa,270,3:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2340794
26,sáb 04/01/2014,14:00,Chaves,Braga B,?,José Alberto Costa,555,1:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2340834
27,seg 27/01/2014,14:00,Braga B,Feirense,?,José Alberto Costa,280,2:2,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2340795
28,dom 02/02/2014,13:00,UD Oliveirense,Braga B,?,José Alberto Costa,581,4:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2340784
29,seg 10/02/2014,13:00,Braga B,Farense,?,José Alberto Costa,289,3:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2340815
30,sáb 15/02/2014,13:00,Benfica B,Braga B,4-3-3 defensivo,José Alberto Costa,787,2:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2340859
31,dom 23/02/2014,13:00,Braga B,Trofense,4-3-3 defensivo,José Alberto Costa,358,1:2,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2340803
32,dom 02/03/2014,12:00,Atlético CP,Braga B,?,Bruno Pereira,257,1:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2340848
33,dom 09/03/2014,13:00,Braga B,Penafiel,?,Bruno Pereira,575,1:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2340828
