round,date,time,home_team,away_team,formation,coach,audience,result,match_link
1,sáb 30/08/2008,11:00,AC Pisa 1909,Grosseto,4-2-3-1,Gian Piero Ventura,10204,1:2,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/923216
2,ter 16/09/2008,13:45,Sassuolo,AC Pisa 1909,4-4-2 duplo 6,Gian Piero Ventura,3773,3:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/924235
3,sáb 13/09/2008,11:00,AC Pisa 1909,Modena,4-2-3-1,Gian Piero Ventura,8994,1:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/924579
4,sáb 20/09/2008,11:00,AS Livorno,AC Pisa 1909,4-4-2 duplo 6,Gian Piero Ventura,6115,1:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/924772
5,ter 23/09/2008,15:30,AC Pisa 1909,Vicenza,4-2-3-1,Gian Piero Ventura,9660,0:2,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/925641
6,sáb 27/09/2008,11:00,Salernitana,AC Pisa 1909,4-4-2,Gian Piero Ventura,10630,1:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/926034
7,sáb 04/10/2008,11:00,AC Pisa 1909,Triestina,4-4-2,Gian Piero Ventura,8959,3:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/926437
8,seg 13/10/2008,15:45,UC AlbinoLeffe,AC Pisa 1909,4-1-4-1,Gian Piero Ventura,4270,1:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/926756
9,sáb 18/10/2008,10:00,AC Pisa 1909,Treviso,4-4-2 duplo 6,Gian Piero Ventura,9095,2:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/927365
10,sex 24/10/2008,15:00,Empoli,AC Pisa 1909,4-3-3 ofensivo,Gian Piero Ventura,7675,0:3,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/928178
11,ter 28/10/2008,17:30,AC Pisa 1909,Avellino,4-4-2,Gian Piero Ventura,9915,1:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/928387
12,sáb 01/11/2008,12:00,Bari,AC Pisa 1909,4-3-1-2,Gian Piero Ventura,10318,1:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/928568
13,sáb 08/11/2008,13:00,AC Pisa 1909,Ascoli,4-4-2 duplo 6,Gian Piero Ventura,8538,1:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/928756
14,sex 14/11/2008,17:45,Mantova,AC Pisa 1909,4-4-2,Gian Piero Ventura,7351,2:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/929731
15,sáb 22/11/2008,13:00,AC Pisa 1909,Cittadella,4-4-2,Gian Piero Ventura,8694,0:3,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/930027
16,sáb 29/11/2008,13:00,AC Pisa 1909,Frosinone,4-5-1,Gian Piero Ventura,8584,3:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/930960
17,sáb 06/12/2008,13:00,Ancona,AC Pisa 1909,4-2-3-1,Gian Piero Ventura,5632,2:4,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/931771
18,sáb 13/12/2008,13:00,AC Pisa 1909,Parma,4-4-2,Gian Piero Ventura,10173,2:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/932171
19,sáb 20/12/2008,13:00,Piacenza,AC Pisa 1909,4-2-3-1,Gian Piero Ventura,3374,1:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/932527
20,seg 12/01/2009,17:45,AC Pisa 1909,Rimini,4-4-2,Gian Piero Ventura,9406,1:3,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/932538
21,sáb 17/01/2009,13:00,Brescia,AC Pisa 1909,4-4-2,Gian Piero Ventura,3058,4:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/932543
22,sáb 24/01/2009,13:00,Grosseto,AC Pisa 1909,4-5-1 plano,Gian Piero Ventura,3859,4:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/932558
23,sáb 31/01/2009,13:15,AC Pisa 1909,Sassuolo,4-4-2,Gian Piero Ventura,8817,0:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/932572
24,sáb 07/02/2009,13:00,Modena,AC Pisa 1909,5-3-2,Gian Piero Ventura,5840,3:3,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/932582
25,sáb 14/02/2009,13:00,AC Pisa 1909,AS Livorno,4-2-3-1,Gian Piero Ventura,7405,2:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/932593
26,ter 17/02/2009,16:30,Vicenza,AC Pisa 1909,4-4-2,Gian Piero Ventura,7351,0:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/932607
27,seg 23/02/2009,16:45,AC Pisa 1909,Salernitana,4-3-3 ofensivo,Gian Piero Ventura,9629,0:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/932616
28,sáb 28/02/2009,12:00,Triestina,AC Pisa 1909,4-3-3 ofensivo,Gian Piero Ventura,6809,1:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/932628
29,sáb 07/03/2009,12:00,AC Pisa 1909,UC AlbinoLeffe,4-1-3-2,Gian Piero Ventura,8550,2:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/932639
30,sáb 14/03/2009,12:00,Treviso,AC Pisa 1909,4-4-2 losango,Gian Piero Ventura,3002,0:2,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/932649
31,ter 17/03/2009,16:30,AC Pisa 1909,Empoli,4-4-2 losango,Gian Piero Ventura,10592,2:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/932671
32,sáb 21/03/2009,12:00,Avellino,AC Pisa 1909,5-3-2,Gian Piero Ventura,1530,2:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/932686
33,dom 29/03/2009,15:45,AC Pisa 1909,Bari,4-1-3-2,Gian Piero Ventura,11663,0:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/932703
34,sáb 04/04/2009,11:00,Ascoli,AC Pisa 1909,4-3-3 ofensivo,Gian Piero Ventura,6029,1:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/932678
35,ter 21/04/2009,15:45,AC Pisa 1909,Mantova,4-4-2,Bruno Giordano,9556,1:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/932656
36,sáb 18/04/2009,11:00,Cittadella,AC Pisa 1909,4-3-3 ofensivo,Gian Piero Ventura,2100,1:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/932512
37,sáb 25/04/2009,11:00,Frosinone,AC Pisa 1909,4-4-2,Bruno Giordano,4316,1:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/932499
38,sáb 02/05/2009,11:00,AC Pisa 1909,Ancona,4-4-2,Bruno Giordano,10558,2:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/932487
39,sáb 09/05/2009,11:00,Parma,AC Pisa 1909,4-4-2,Bruno Giordano,12265,2:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/932476
40,sex 15/05/2009,15:45,AC Pisa 1909,Piacenza,5-4-1 plano,Bruno Giordano,12631,1:3,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/932474
41,sáb 23/05/2009,11:00,Rimini,AC Pisa 1909,4-5-1 plano,Bruno Giordano,6362,1:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/932457
42,sáb 30/05/2009,11:00,AC Pisa 1909,Brescia,4-3-3 ofensivo,Bruno Giordano,10511,0:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/932451
