round,date,time,home_team,away_team,formation,coach,audience,result,match_link
1,sex 09/08/2024,16:00,Blackburn,Derby,4-2-3-1,John Eustace,17975,4:2,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/4382367
2,sáb 17/08/2024,11:00,Norwich,Blackburn,4-2-3-1,John Eustace,26400,2:2,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/4382383
3,sáb 24/08/2024,11:00,Blackburn,Oxford United,4-2-3-1,John Eustace,14769,2:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/4382391
4,sáb 31/08/2024,08:30,FC Burnley,Blackburn,4-2-3-1,John Eustace,21042,1:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/4382403
5,sáb 14/09/2024,11:00,Blackburn,Bristol City,4-2-3-1,John Eustace,14087,3:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/4382415
6,dom 22/09/2024,08:00,Preston NE,Blackburn,4-2-3-1,John Eustace,20945,0:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/4382433
7,sáb 28/09/2024,08:30,Blackburn,QPR,4-2-3-1,John Eustace,13789,2:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/4382439
8,ter 01/10/2024,15:45,Coventry City,Blackburn,4-2-3-1,John Eustace,24583,3:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/4382465
9,sáb 05/10/2024,11:00,Plymouth Argyle,Blackburn,4-2-3-1,John Eustace,16635,2:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/4382456
10,sáb 19/10/2024,11:00,Blackburn,Swansea,4-2-3-1,John Eustace,13550,1:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/4382499
11,qua 23/10/2024,15:45,Blackburn,West Brom,4-2-3-1,John Eustace,13647,0:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/4382483
12,sáb 26/10/2024,08:30,Watford,Blackburn,4-2-3-1,John Eustace,18880,1:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/4382617
13,sáb 02/11/2024,09:30,Blackburn,Sheff Utd,4-2-3-1,John Eustace,16810,0:2,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/4382511
14,qua 06/11/2024,16:45,Blackburn,Stoke,4-2-3-1,John Eustace,13144,0:2,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/4382531
15,sáb 09/11/2024,09:30,Cardiff,Blackburn,4-2-3-1,John Eustace,17188,1:3,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/4382548
16,qua 15/01/2025,16:45,Blackburn,FC Portsmouth,4-2-3-1,John Eustace,13703,3:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/4382487
17,qua 27/11/2024,16:45,Middlesbrough,Blackburn,4-2-3-1,John Eustace,22751,0:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/4382545
18,sáb 30/11/2024,10:30,Blackburn,Leeds,4-2-3-1,John Eustace,21492,1:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/4382595
19,sáb 07/12/2024,12:00,Hull City,Blackburn,4-2-3-1,John Eustace,20544,0:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/4382573
20,ter 10/12/2024,16:45,Sheff Wed,Blackburn,4-2-3-1,John Eustace,22703,0:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/4382637
21,sáb 14/12/2024,12:00,Blackburn,Luton,4-2-3-1,John Eustace,13857,2:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/4382583
22,sáb 21/12/2024,12:00,Millwall,Blackburn,4-4-2,John Eustace,14009,1:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/4382564
23,qui 26/12/2024,12:00,Blackburn,AFC Sunderland,4-2-3-1,John Eustace,24961,2:2,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/4382655
24,dom 29/12/2024,12:00,Blackburn,Hull City,4-2-3-1,John Eustace,16245,0:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/4382667
25,qua 01/01/2025,12:00,Leeds,Blackburn,4-2-3-1,John Eustace,36645,1:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/4382622
26,sáb 04/01/2025,09:30,Blackburn,FC Burnley,4-2-3-1,John Eustace,25909,0:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/4382691
27,sáb 18/01/2025,12:00,Oxford United,Blackburn,4-2-3-1,John Eustace,11207,1:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/4382650
28,ter 21/01/2025,16:45,Blackburn,Coventry City,4-2-3-1,John Eustace,12819,0:2,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/4382679
29,sáb 25/01/2025,12:00,Bristol City,Blackburn,3-4-3 plano,John Eustace,20945,2:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/4382703
30,sex 31/01/2025,17:00,Blackburn,Preston NE,4-2-3-1,John Eustace,21392,2:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/4382775
31,ter 04/02/2025,16:45,QPR,Blackburn,4-2-3-1,John Eustace,13571,2:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/4382734
32,qua 12/02/2025,17:00,West Brom,Blackburn,4-2-3-1,David Lowe,23305,0:2,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/4382750
33,sáb 15/02/2025,12:00,Blackburn,Plymouth Argyle,4-2-3-1,David Lowe,14875,2:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/4382823
34,sáb 22/02/2025,12:00,Swansea,Blackburn,4-2-3-1,David Lowe,13788,3:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/4382772
35,sáb 01/03/2025,09:30,Blackburn,Norwich,4-2-3-1,Valérien Ismaël,14240,1:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/4382811
36,sáb 08/03/2025,12:00,Derby,Blackburn,4-2-3-1,Valérien Ismaël,29753,2:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/4382754
37,qua 12/03/2025,17:00,Stoke,Blackburn,3-4-3 plano,Valérien Ismaël,20194,1:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/4382720
38,sáb 15/03/2025,12:00,Blackburn,Cardiff,4-2-3-1,Valérien Ismaël,13456,1:2,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/4382871
39,sáb 29/03/2025,12:00,FC Portsmouth,Blackburn,4-2-3-1,Valérien Ismaël,20342,1:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/4382890
40,sex 04/04/2025,16:00,Blackburn,Middlesbrough,4-2-3-1,Valérien Ismaël,15638,0:2,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/4382787
41,ter 08/04/2025,15:45,Blackburn,Sheff Wed,4-2-3-1,Valérien Ismaël,15575,2:2,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/4382835
42,sáb 12/04/2025,11:00,Luton,Blackburn,4-2-3-1,Valérien Ismaël,11552,0:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/4382803
43,sex 18/04/2025,11:00,Blackburn,Millwall,4-2-3-1,Valérien Ismaël,14167,4:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/4382859
44,seg 21/04/2025,11:00,AFC Sunderland,Blackburn,4-2-3-1,Valérien Ismaël,40031,0:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/4382905
45,sáb 26/04/2025,11:00,Blackburn,Watford,4-2-3-1,Valérien Ismaël,15154,2:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/4382907
46,sáb 03/05/2025,08:30,Sheff Utd,Blackburn,4-2-3-1,Valérien Ismaël,30556,1:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/4382854
