round,date,time,home_team,away_team,formation,coach,audience,result,match_link
1,sáb 13/08/2016,11:00,FC Burnley,Swansea,4-4-2,Sean Dyche,19126,0:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2697988
2,sáb 20/08/2016,11:00,FC Burnley,Liverpool,4-4-2,Sean Dyche,21313,2:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2697997
3,sáb 27/08/2016,11:00,Chelsea,FC Burnley,4-4-2,Sean Dyche,41607,3:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2698006
4,sáb 10/09/2016,11:00,FC Burnley,Hull City,4-4-2,Sean Dyche,18803,1:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2698093
5,sáb 17/09/2016,11:00,Leicester,FC Burnley,4-5-1 plano,Sean Dyche,31916,3:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2698102
6,seg 26/09/2016,16:00,FC Burnley,Watford,4-5-1 plano,Sean Dyche,18519,2:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2698115
7,dom 02/10/2016,12:30,FC Burnley,Arsenal,4-5-1 plano,Sean Dyche,20982,0:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2698120
8,dom 16/10/2016,13:00,Southampton,FC Burnley,4-5-1 plano,Sean Dyche,29040,3:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2698130
9,sáb 22/10/2016,12:00,FC Burnley,Everton,4-5-1 plano,Sean Dyche,21416,2:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2698152
10,sáb 29/10/2016,12:00,Man Utd,FC Burnley,4-4-2 duplo 6,Sean Dyche,75325,0:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2698158
11,sáb 05/11/2016,13:00,FC Burnley,Crystal Palace,4-1-4-1,Sean Dyche,19196,3:2,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2698180
12,seg 21/11/2016,18:00,West Brom,FC Burnley,4-4-1-1,Sean Dyche,23016,4:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2698148
13,sáb 26/11/2016,10:30,FC Burnley,Man City,4-4-1-1,Sean Dyche,21794,1:2,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2698181
14,sáb 03/12/2016,13:00,Stoke,FC Burnley,4-4-2,Sean Dyche,27306,2:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2698151
15,sáb 10/12/2016,13:00,FC Burnley,Bournemouth,4-1-4-1,Sean Dyche,19680,3:2,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2698198
16,qua 14/12/2016,17:45,West Ham,FC Burnley,4-4-2,Sean Dyche,56990,1:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2698202
17,dom 18/12/2016,14:00,Tottenham,FC Burnley,4-4-1-1,Sean Dyche,31467,2:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2698217
18,seg 26/12/2016,13:00,FC Burnley,Middlesbrough,4-4-2,Sean Dyche,21562,1:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2698195
19,sáb 31/12/2016,13:00,FC Burnley,AFC Sunderland,4-4-1-1,Sean Dyche,21124,4:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2698214
20,seg 02/01/2017,13:00,Man City,FC Burnley,4-4-1-1,Sean Dyche,54463,2:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2698277
21,sáb 14/01/2017,13:00,FC Burnley,Southampton,4-4-1-1,Sean Dyche,20254,1:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2698282
22,dom 22/01/2017,12:15,Arsenal,FC Burnley,4-4-1-1,Sean Dyche,59955,2:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2698243
23,ter 31/01/2017,17:45,FC Burnley,Leicester,4-4-2,Sean Dyche,19202,1:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2698408
24,sáb 04/02/2017,13:00,Watford,FC Burnley,4-4-2,Sean Dyche,20178,2:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2698279
25,dom 12/02/2017,11:30,FC Burnley,Chelsea,4-4-1-1,Sean Dyche,21744,1:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2698423
26,sáb 25/02/2017,12:00,Hull City,FC Burnley,4-4-2,Sean Dyche,20156,1:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2698333
27,sáb 04/03/2017,12:00,Swansea,FC Burnley,4-4-2,Sean Dyche,20679,3:2,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2698332
28,dom 12/03/2017,13:00,Liverpool,FC Burnley,4-4-2,Sean Dyche,53145,2:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2698426
29,sáb 18/03/2017,12:00,AFC Sunderland,FC Burnley,4-4-2,Sean Dyche,41518,0:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2698310
30,sáb 01/04/2017,11:00,FC Burnley,Tottenham,4-4-2,Sean Dyche,21684,0:2,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2698300
31,ter 04/04/2017,15:45,FC Burnley,Stoke,4-4-2,Sean Dyche,19881,1:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2698349
32,sáb 08/04/2017,11:00,Middlesbrough,FC Burnley,4-4-2,Sean Dyche,29547,0:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2698374
33,sáb 15/04/2017,11:00,Everton,FC Burnley,4-4-2,Sean Dyche,39328,3:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2698343
34,dom 23/04/2017,10:15,FC Burnley,Man Utd,4-4-1-1,Sean Dyche,21870,0:2,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2698404
35,sáb 29/04/2017,13:30,Crystal Palace,FC Burnley,4-4-2,Sean Dyche,25013,0:2,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2698418
36,sáb 06/05/2017,11:00,FC Burnley,West Brom,4-4-2,Sean Dyche,20825,2:2,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2698419
37,sáb 13/05/2017,11:00,Bournemouth,FC Burnley,4-4-2,Sean Dyche,11388,2:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2698406
38,dom 21/05/2017,11:00,FC Burnley,West Ham,4-4-2,Sean Dyche,21634,1:2,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2698388
