round,date,time,home_team,away_team,formation,coach,audience,result,match_link
1,sáb 19/09/2020,08:00,Würzb. Kickers,Erzgebirge Aue,4-4-2 duplo 6,Michael Schiele,x,0:3,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3413188
2,sáb 26/09/2020,08:00,Düsseldorf,Würzb. Kickers,4-4-2 duplo 6,Michael Schiele,7500,1:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3413189
3,dom 04/10/2020,08:30,Würzb. Kickers,Greuther Fürth,4-2-3-1,Marco Antwerpen,1877,2:2,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3413206
4,dom 18/10/2020,08:30,Würzb. Kickers,Holstein Kiel,4-2-3-1,Marco Antwerpen,x,0:2,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3413215
5,sáb 24/10/2020,08:00,Hamburgo,Würzb. Kickers,4-2-3-1,Marco Antwerpen,1000,3:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3413217
6,dom 01/11/2020,09:30,Würzb. Kickers,Bochum,4-3-1-2,Marco Antwerpen,x,2:3,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3413241
7,sex 06/11/2020,14:30,Heidenheim,Würzb. Kickers,4-2-3-1,Marco Antwerpen,x,4:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3413243
8,dom 22/11/2020,09:30,Würzb. Kickers,Hannover,4-3-2-1,Bernhard Trares,x,2:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3413260
9,sáb 28/11/2020,09:00,J. Regensburg,Würzb. Kickers,3-4-2-1,Bernhard Trares,x,2:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3413266
10,dom 06/12/2020,09:30,Würzb. Kickers,Sandhausen,3-4-2-1,Bernhard Trares,x,2:3,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3413287
11,dom 13/12/2020,09:30,Nuremberg,Würzb. Kickers,3-4-2-1,Bernhard Trares,x,2:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3413295
12,qua 06/01/2021,14:30,Würzb. Kickers,St. Pauli,4-2-3-1,Bernhard Trares,x,1:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3413314
13,sáb 19/12/2020,09:00,Darmstadt 98,Würzb. Kickers,3-4-1-2,Bernhard Trares,x,2:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3413315
14,sáb 02/01/2021,09:00,Würzb. Kickers,Karlsruher,4-3-1-2,Bernhard Trares,x,2:4,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3413332
15,sáb 09/01/2021,09:00,VfL Osnabrück,Würzb. Kickers,4-2-3-1,Bernhard Trares,x,2:3,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3413346
16,sex 15/01/2021,14:30,Würzb. Kickers,E. Braunschweig,4-2-3-1,Bernhard Trares,x,0:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3413359
17,sáb 23/01/2021,09:00,Paderborn,Würzb. Kickers,4-2-3-1,Bernhard Trares,x,1:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3413370
18,ter 26/01/2021,14:30,Erzgebirge Aue,Würzb. Kickers,4-3-1-2,Bernhard Trares,x,2:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3413381
19,sex 29/01/2021,14:30,Würzb. Kickers,Düsseldorf,4-3-1-2,Bernhard Trares,x,2:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3413404
20,dom 07/02/2021,09:30,Greuther Fürth,Würzb. Kickers,4-3-1-2,Bernhard Trares,x,4:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3413409
21,sex 12/02/2021,14:30,Holstein Kiel,Würzb. Kickers,4-3-1-2,Bernhard Trares,x,1:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3413429
22,dom 21/02/2021,09:30,Würzb. Kickers,Hamburgo,4-3-1-2,Bernhard Trares,x,3:2,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3413449
23,sáb 27/02/2021,09:00,Bochum,Würzb. Kickers,4-3-1-2,Bernhard Trares,x,3:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3413462
24,sex 05/03/2021,14:30,Würzb. Kickers,Heidenheim,4-3-1-2,Bernhard Trares,x,1:2,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3413485
25,qui 08/04/2021,13:30,Hannover,Würzb. Kickers,4-1-4-1,Ralf Santelli,x,1:2,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3413470
26,dom 21/03/2021,09:30,Würzb. Kickers,J. Regensburg,4-3-1-2,Bernhard Trares,x,1:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3413458
27,dom 04/04/2021,08:30,Sandhausen,Würzb. Kickers,4-1-4-1,Ralf Santelli,x,1:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3413436
28,dom 11/04/2021,08:30,Würzb. Kickers,Nuremberg,4-2-3-1,Ralf Santelli,x,1:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3413422
29,sáb 17/04/2021,08:00,St. Pauli,Würzb. Kickers,4-4-2 duplo 6,Ralf Santelli,x,4:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3413392
30,ter 20/04/2021,13:30,Würzb. Kickers,Darmstadt 98,4-2-3-1,Ralf Santelli,x,1:3,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3413368
31,sex 23/04/2021,13:30,Karlsruher,Würzb. Kickers,4-2-3-1,Ralf Santelli,x,2:2,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3413339
32,sáb 08/05/2021,08:00,Würzb. Kickers,VfL Osnabrück,4-3-3 defensivo,Ralf Santelli,x,1:3,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3413305
33,dom 16/05/2021,10:30,E. Braunschweig,Würzb. Kickers,4-3-3 ofensivo,Ralf Santelli,x,1:2,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3413278
34,dom 23/05/2021,10:30,Würzb. Kickers,Paderborn,4-3-3 ofensivo,Ralf Santelli,x,1:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3413240
