position,team,played,won,drawn,lost,goal_ratio,goal_difference,points,team_url
1,AC Milan,38,24,10,4,65:24,41,82,https://www.transfermarkt.com.br/ac-mailand/spielplan/verein/5/saison_id/2010
2,Inter de Milão,38,23,7,8,69:42,27,76,https://www.transfermarkt.com.br/inter-mailand/spielplan/verein/46/saison_id/2010
3,SSC Napoli,38,21,7,10,59:39,20,70,https://www.transfermarkt.com.br/ssc-neapel/spielplan/verein/6195/saison_id/2010
4,Udinese Calcio,38,20,6,12,65:43,22,66,https://www.transfermarkt.com.br/udinese-calcio/spielplan/verein/410/saison_id/2010
5,SS Lazio,38,20,6,12,55:39,16,66,https://www.transfermarkt.com.br/lazio-rom/spielplan/verein/398/saison_id/2010
6,AS Roma,38,18,9,11,59:52,7,63,https://www.transfermarkt.com.br/as-rom/spielplan/verein/12/saison_id/2010
7,Juventus FC,38,15,13,10,57:47,10,58,https://www.transfermarkt.com.br/juventus-turin/spielplan/verein/506/saison_id/2010
8,US Palermo,38,17,5,16,58:63,-5,56,https://www.transfermarkt.com.br/palermo-fc/spielplan/verein/458/saison_id/2010
9,ACF Fiorentina,38,12,15,11,49:44,5,51,https://www.transfermarkt.com.br/ac-florenz/spielplan/verein/430/saison_id/2010
10,Genoa,38,14,9,15,45:47,-2,51,https://www.transfermarkt.com.br/genua-cfc/spielplan/verein/252/saison_id/2010
11,Chievo Verona,38,11,13,14,38:40,-2,46,https://www.transfermarkt.com.br/chievo-verona/spielplan/verein/862/saison_id/2010
12,Parma FC,38,11,13,14,39:47,-8,46,https://www.transfermarkt.com.br/parma-calcio-1913/spielplan/verein/130/saison_id/2010
13,Catania Calcio,38,12,10,16,40:52,-12,46,https://www.transfermarkt.com.br/catania-calcio/spielplan/verein/1627/saison_id/2010
14,Cagliari Calcio,38,12,9,17,44:51,-7,45,https://www.transfermarkt.com.br/cagliari-calcio/spielplan/verein/1390/saison_id/2010
15,AC Cesena,38,11,10,17,38:50,-12,43,https://www.transfermarkt.com.br/cesena-fc/spielplan/verein/1429/saison_id/2010
16,Bologna,38,11,12,15,35:52,-17,42,https://www.transfermarkt.com.br/fc-bologna/spielplan/verein/1025/saison_id/2010
17,US Lecce,38,11,8,19,46:66,-20,41,https://www.transfermarkt.com.br/us-lecce/spielplan/verein/1005/saison_id/2010
18,UC Sampdoria,38,8,12,18,33:49,-16,36,https://www.transfermarkt.com.br/sampdoria-genua/spielplan/verein/1038/saison_id/2010
19,Brescia Calcio,38,7,11,20,34:52,-18,32,https://www.transfermarkt.com.br/brescia-calcio/spielplan/verein/19/saison_id/2010
20,AS Bari,38,5,9,24,27:56,-29,24,https://www.transfermarkt.com.br/ssc-bari/spielplan/verein/332/saison_id/2010
