round,date,time,home_team,away_team,formation,coach,audience,result,match_link
1,dom 31/08/2014,15:00,Fenerbahce,Karabükspor,5-3-2,Tolunay Kafkas,22000,3:2,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2469934
2,sáb 13/09/2014,11:00,Karabükspor,Basaksehir,4-3-3 defensivo,Tolunay Kafkas,3000,0:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2469945
3,dom 21/09/2014,08:30,Kasimpasa,Karabükspor,4-4-2 duplo 6,Tolunay Kafkas,1500,2:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2469956
4,seg 29/09/2014,12:00,Karabükspor,Mersin IY,3-5-2,Tolunay Kafkas,1000,0:2,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2469964
5,dom 05/10/2014,10:00,Karabükspor,Trabzonspor,4-4-2 duplo 6,Tolunay Kafkas,4500,3:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2469968
6,sáb 18/10/2014,10:00,Gaziantepspor,Karabükspor,4-2-3-1,Tolunay Kafkas,1500,1:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2469976
7,sex 24/10/2014,13:30,Karabükspor,Akhisar Belediye,4-4-2 duplo 6,Tolunay Kafkas,2000,2:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2469991
8,seg 03/11/2014,16:00,Konyaspor,Karabükspor,4-4-2 duplo 6,Tolunay Kafkas,13753,1:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2469995
9,sáb 08/11/2014,14:00,Karabükspor,Galatasaray,4-4-2 duplo 6,Tolunay Kafkas,5500,1:2,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2470010
10,dom 23/11/2014,09:30,Genclerbirligi,Karabükspor,4-4-2 duplo 6,Tolunay Kafkas,750,2:2,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2470013
11,seg 01/12/2014,14:00,Karabükspor,Besiktas,4-4-2 duplo 6,Tolunay Kafkas,2600,1:2,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2470028
12,dom 07/12/2014,09:30,C. Rizespor,Karabükspor,4-4-2,Tolunay Kafkas,2000,0:3,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2470038
13,dom 14/12/2014,09:30,Karabükspor,Bursaspor,4-4-2 duplo 6,Tolunay Kafkas,5000,3:2,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2470041
14,sáb 20/12/2014,12:00,Eskisehirspor,Karabükspor,4-4-2,Tolunay Kafkas,3000,1:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2470054
15,sáb 27/12/2014,09:30,Karabükspor,Balikesirspor,4-4-2,Tolunay Kafkas,2500,0:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2470059
16,dom 04/01/2015,09:30,Sivasspor,Karabükspor,4-4-2 duplo 6,Tolunay Kafkas,3500,2:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2470066
17,dom 25/01/2015,12:00,Karabükspor,K. Erciyesspor,4-4-2 duplo 6,Tolunay Kafkas,750,1:2,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2470082
18,sáb 31/01/2015,15:00,Karabükspor,Fenerbahce,4-2-3-1,Tolunay Kafkas,11500,1:2,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2470087
19,sex 06/02/2015,16:00,Basaksehir,Karabükspor,4-2-3-1,Tolunay Kafkas,1000,2:2,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2470098
20,sáb 14/02/2015,09:30,Karabükspor,Kasimpasa,4-4-2 duplo 6,Tolunay Kafkas,1500,0:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2470109
21,dom 22/02/2015,08:00,Mersin IY,Karabükspor,4-4-2 duplo 6,Tolunay Kafkas,7500,2:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2470245
22,seg 02/03/2015,15:00,Trabzonspor,Karabükspor,4-4-2 duplo 6,Yılmaz Vural,9000,3:2,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2470249
23,dom 08/03/2015,11:00,Karabükspor,Gaziantepspor,4-2-3-1,Yılmaz Vural,6000,0:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2470257
24,sáb 14/03/2015,08:30,Akhisar Belediye,Karabükspor,4-4-2 duplo 6,Yılmaz Vural,3500,5:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2470272
25,sex 20/03/2015,15:00,Karabükspor,Konyaspor,4-4-2 duplo 6,Yılmaz Vural,4500,0:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2470276
26,dom 05/04/2015,10:00,Galatasaray,Karabükspor,4-2-3-1,Yılmaz Vural,34536,4:2,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2470291
27,sáb 18/04/2015,10:00,Karabükspor,Genclerbirligi,4-2-3-1,Yılmaz Vural,4000,2:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2470294
28,seg 27/04/2015,14:00,Besiktas,Karabükspor,4-2-3-1,Yılmaz Vural,14000,2:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2470309
29,sáb 02/05/2015,13:00,Karabükspor,C. Rizespor,4-2-3-1,Yılmaz Vural,3000,2:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2470319
30,sáb 09/05/2015,10:00,Bursaspor,Karabükspor,4-4-2,Yılmaz Vural,7000,7:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2470322
31,ter 12/05/2015,13:45,Karabükspor,Eskisehirspor,4-4-2,Yılmaz Vural,4000,2:2,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2470335
32,sáb 16/05/2015,10:00,Balikesirspor,Karabükspor,4-4-2,Yılmaz Vural,1000,4:2,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2470340
33,dom 24/05/2015,08:00,Karabükspor,Sivasspor,4-2-3-1,Yılmaz Vural,2000,2:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2470347
34,sex 29/05/2015,11:00,K. Erciyesspor,Karabükspor,4-2-3-1,Yılmaz Vural,75,4:3,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2470363
