round,date,time,home_team,away_team,formation,coach,audience,result,match_link
1,sáb 20/08/2016,15:45,Besiktas,Alanyaspor,4-2-3-1,Hüseyin Kalpar,24440,4:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2720734
2,sex 26/08/2016,15:45,Alanyaspor,Antalyaspor,4-2-3-1,Hüseyin Kalpar,x,2:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2720741
3,sáb 10/09/2016,14:00,Genclerbirligi,Alanyaspor,4-2-3-1,Hüseyin Kalpar,1082,0:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2722616
4,sáb 17/09/2016,12:00,Alanyaspor,Trabzonspor,4-2-3-1,Hüseyin Kalpar,,3:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2722621
5,seg 26/09/2016,14:00,Adanaspor,Alanyaspor,4-2-3-1,Hüseyin Kalpar,3912,3:2,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2722633
6,dom 02/10/2016,10:00,Alanyaspor,Basaksehir,4-2-3-1,Hüseyin Kalpar,4017,0:5,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2722642
7,dom 16/10/2016,11:00,Fenerbahce,Alanyaspor,4-2-3-1,Hüseyin Kalpar,18903,1:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2722654
8,sáb 22/10/2016,11:00,Alanyaspor,Bursaspor,4-2-3-1,Hüseyin Kalpar,4250,0:2,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2722658
9,seg 31/10/2016,15:00,Kasimpasa,Alanyaspor,4-2-3-1,Hüseyin Kalpar,725,2:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2722671
10,sáb 05/11/2016,08:30,Alanyaspor,Gaziantepspor,4-2-3-1,Hüseyin Kalpar,2683,4:3,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2722678
11,sáb 19/11/2016,14:00,Osmanlispor FK,Alanyaspor,4-4-2 duplo 6,Hüseyin Kalpar,2900,2:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2722689
12,sex 25/11/2016,15:00,Alanyaspor,Kayserispor,4-2-3-1,Hüseyin Kalpar,4562,3:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2722697
13,dom 04/12/2016,08:30,Alanyaspor,Konyaspor,4-2-3-1,Hüseyin Kalpar,5859,2:3,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2722705
14,dom 11/12/2016,08:30,Karabükspor,Alanyaspor,4-2-3-1,Hüseyin Kalpar,,0:2,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2722713
15,dom 18/12/2016,14:00,Alanyaspor,Akhisar Belediye,4-2-3-1,Hüseyin Kalpar,4447,0:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2722723
16,dom 25/12/2016,14:00,Galatasaray,Alanyaspor,4-2-3-1,Hüseyin Kalpar,12140,5:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2722736
17,sáb 14/01/2017,08:30,Alanyaspor,C. Rizespor,4-2-3-1,Hüseyin Kalpar,3155,2:3,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2722741
18,seg 23/01/2017,15:00,Alanyaspor,Besiktas,4-2-3-1,Mustafa Camunak,,1:4,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2722752
19,sáb 28/01/2017,14:00,Antalyaspor,Alanyaspor,4-2-3-1,Mustafa Camunak,9292,2:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2722758
20,sáb 11/02/2017,08:30,Alanyaspor,Genclerbirligi,4-2-3-1,Safet Susic,4188,3:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2722769
21,seg 20/02/2017,14:00,Trabzonspor,Alanyaspor,4-2-3-1,Safet Susic,21029,0:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2722773
22,sáb 25/02/2017,09:00,Alanyaspor,Adanaspor,4-2-3-1,Safet Susic,6040,4:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2722787
23,dom 05/03/2017,07:30,Basaksehir,Alanyaspor,4-2-3-1,Safet Susic,,2:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2722795
24,sex 10/03/2017,14:00,Alanyaspor,Fenerbahce,4-2-3-1,Safet Susic,6211,2:3,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2722807
25,dom 19/03/2017,10:00,Bursaspor,Alanyaspor,4-2-3-1,Safet Susic,6502,1:3,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2722810
26,sáb 01/04/2017,10:00,Alanyaspor,Kasimpasa,4-2-3-1,Safet Susic,5095,3:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2722825
27,sáb 08/04/2017,10:00,Gaziantepspor,Alanyaspor,4-2-3-1,Safet Susic,,2:3,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2722831
28,sáb 22/04/2017,10:00,Alanyaspor,Osmanlispor FK,4-2-3-1,Safet Susic,4453,0:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2722842
29,sáb 29/04/2017,10:00,Kayserispor,Alanyaspor,4-2-3-1,Safet Susic,5379,3:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2722850
30,sáb 06/05/2017,13:00,Konyaspor,Alanyaspor,4-2-3-1,Safet Susic,10550,2:3,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2722854
31,dom 14/05/2017,13:00,Alanyaspor,Karabükspor,4-2-3-1,Safet Susic,4040,4:2,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2722865
32,seg 22/05/2017,14:00,Akhisar Belediye,Alanyaspor,4-2-3-1,Safet Susic,1151,3:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2722877
33,seg 29/05/2017,14:00,Alanyaspor,Galatasaray,4-2-3-1,Safet Susic,4577,2:3,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2722889
34,sáb 03/06/2017,11:00,C. Rizespor,Alanyaspor,4-2-3-1,Safet Susic,4856,1:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2722894
