round,date,time,home_team,away_team,formation,coach,audience,result,match_link
1,sáb 19/08/2006,11:00,Reading,Middlesbrough,?,Gareth Southgate,23855,3:2,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/55441
2,qua 23/08/2006,16:00,Middlesbrough,Chelsea,5-4-1 plano,Gareth Southgate,29198,2:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/55447
3,seg 28/08/2006,16:00,Middlesbrough,FC Portsmouth,,Gareth Southgate,24834,0:4,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/55465
4,sáb 09/09/2006,11:00,Arsenal,Middlesbrough,4-4-2,Gareth Southgate,60007,1:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/55471
5,sáb 16/09/2006,11:00,Bolton,Middlesbrough,,Gareth Southgate,21164,0:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/55477
6,sáb 23/09/2006,11:00,Middlesbrough,Blackburn,4-2-3-1,Gareth Southgate,24959,0:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/55491
7,sáb 30/09/2006,13:15,Sheff Utd,Middlesbrough,,Gareth Southgate,27483,2:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/55502
8,sáb 14/10/2006,11:00,Middlesbrough,Everton,,Gareth Southgate,27156,2:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/55511
9,dom 22/10/2006,11:00,Middlesbrough,Newcastle,?,Gareth Southgate,30060,1:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/55521
10,seg 30/10/2006,18:00,Man City,Middlesbrough,?,Gareth Southgate,36720,1:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/55535
11,sáb 04/11/2006,12:00,Watford,Middlesbrough,,Gareth Southgate,18951,2:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/55543
12,sáb 11/11/2006,13:00,Middlesbrough,West Ham,,Gareth Southgate,25898,1:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/55550
13,sáb 18/11/2006,15:15,Middlesbrough,Liverpool,,Gareth Southgate,31424,0:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/55560
14,sáb 25/11/2006,13:00,Aston Villa,Middlesbrough,,Gareth Southgate,33162,1:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/55566
16,sáb 02/12/2006,14:00,Middlesbrough,Man Utd,,Gareth Southgate,31238,1:2,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/55586
16,ter 05/12/2006,18:45,Tottenham,Middlesbrough,4-2-3-1,Gareth Southgate,34154,2:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/55593
17,sáb 09/12/2006,14:00,Middlesbrough,Wigan,,Gareth Southgate,23638,1:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/55600
18,seg 18/12/2006,18:00,Fulham,Middlesbrough,?,Gareth Southgate,17000,2:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/55609
19,sáb 23/12/2006,14:00,Middlesbrough,Charlton,?,Gareth Southgate,32013,2:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/55621
