round,date,time,home_team,away_team,formation,coach,audience,result,match_link
1,sáb 19/08/2006,11:00,FC Portsmouth,Blackburn,4-4-2,Harry Redknapp,19523,3:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/55443
2,qua 23/08/2006,15:45,Man City,FC Portsmouth,4-4-2,Harry Redknapp,37214,0:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/55452
3,seg 28/08/2006,16:00,Middlesbrough,FC Portsmouth,,Harry Redknapp,24834,0:4,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/55465
4,sáb 09/09/2006,11:00,FC Portsmouth,Wigan,4-4-2,Harry Redknapp,19508,1:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/55469
5,sáb 16/09/2006,08:45,Charlton,FC Portsmouth,4-4-2,Harry Redknapp,26130,0:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/55478
6,seg 25/09/2006,16:00,FC Portsmouth,Bolton,4-4-2,Harry Redknapp,19105,0:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/55495
7,dom 01/10/2006,12:00,Tottenham,FC Portsmouth,4-4-2,Harry Redknapp,36063,2:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/55504
8,sáb 14/10/2006,11:00,FC Portsmouth,West Ham,4-4-2,Harry Redknapp,20142,2:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/55512
9,sáb 21/10/2006,11:00,Chelsea,FC Portsmouth,4-4-2,Harry Redknapp,41838,2:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/55519
10,sáb 28/10/2006,11:00,FC Portsmouth,Reading,4-4-2,Harry Redknapp,20146,3:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/55531
11,sáb 04/11/2006,12:00,Man Utd,FC Portsmouth,4-2-3-1,Harry Redknapp,76004,3:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/55541
12,sáb 11/11/2006,13:00,FC Portsmouth,Fulham,4-4-2,Harry Redknapp,19563,1:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/55551
13,sáb 18/11/2006,13:00,FC Portsmouth,Watford,4-4-2,Harry Redknapp,19738,2:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/55561
14,dom 26/11/2006,11:30,Newcastle,FC Portsmouth,4-4-2,Harry Redknapp,48743,1:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/55574
15,qua 29/11/2006,18:45,Liverpool,FC Portsmouth,4-5-1,Harry Redknapp,42467,0:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/55579
16,sáb 02/12/2006,14:00,FC Portsmouth,Aston Villa,4-4-2 duplo 6,Harry Redknapp,20042,2:2,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/55587
17,sáb 09/12/2006,14:00,FC Portsmouth,Everton,,Harry Redknapp,19528,2:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/55601
