round,date,time,home_team,away_team,formation,coach,audience,result,match_link
1,sáb 30/08/2008,15:30,Sampdoria,Inter,3-5-2 plano,Walter Mazzarri,33975,1:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/918603
2,dom 14/09/2008,10:00,Lazio,Sampdoria,3-5-2 plano,Walter Mazzarri,34300,2:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/924228
3,dom 21/09/2008,10:00,Sampdoria,Chievo Verona,3-5-2 plano,Walter Mazzarri,21337,1:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/924782
4,qua 24/09/2008,15:30,AC Siena,Sampdoria,3-5-2 plano,Walter Mazzarri,8348,0:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/925633
5,sáb 27/09/2008,13:00,Sampdoria,Juventus,3-5-2 plano,Walter Mazzarri,27043,0:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/926039
6,dom 05/10/2008,10:00,Atalanta,Sampdoria,3-5-2 plano,Walter Mazzarri,12020,4:2,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/926353
7,dom 19/10/2008,11:00,Milan,Sampdoria,5-4-1,Walter Mazzarri,65960,3:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/926367
8,dom 26/10/2008,12:00,Sampdoria,Bologna,3-5-2 plano,Walter Mazzarri,21928,2:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/927692
9,qua 14/01/2009,17:30,Roma,Sampdoria,3-5-2 plano,Walter Mazzarri,32304,2:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/927703
10,dom 02/11/2008,12:00,Sampdoria,Torino,3-5-2 plano,Walter Mazzarri,20511,1:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/928482
11,dom 09/11/2008,12:00,Napoli,Sampdoria,3-5-2 plano,Walter Mazzarri,47782,2:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/928658
12,dom 16/11/2008,12:00,Sampdoria,Lecce,3-5-2 plano,Walter Mazzarri,21428,3:2,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/929571
13,dom 23/11/2008,12:00,Sampdoria,Catania Calcio,3-5-2 plano,Walter Mazzarri,22100,3:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/929793
14,dom 30/11/2008,12:00,Cagliari,Sampdoria,3-5-2 plano,Walter Mazzarri,13400,1:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/931177
