round,date,time,home_team,away_team,formation,coach,audience,result,match_link
1,dom 24/08/2014,16:00,Girona,Rac. Santander,5-3-2,Pablo Machín,3080,1:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2477965
2,sáb 30/08/2014,16:00,AD Alcorcón,Girona,5-3-2,Pablo Machín,2300,1:2,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2477977
3,sáb 06/09/2014,16:00,Girona,Tenerife,5-3-2,Pablo Machín,2934,2:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2477988
4,dom 14/09/2014,07:00,Real Sporting,Girona,5-3-2,Pablo Machín,14112,1:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2478000
5,dom 21/09/2014,12:00,Girona,Betis,5-3-2,Pablo Machín,7284,1:3,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2478011
6,dom 28/09/2014,12:00,Numância,Girona,5-3-2,Pablo Machín,2778,2:2,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2478023
7,sáb 04/10/2014,13:00,Girona,Ponferradina,5-3-2,Pablo Machín,3682,3:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2478034
8,sáb 11/10/2014,15:00,Albacete,Girona,5-3-2,Pablo Machín,7657,0:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2478046
9,sáb 18/10/2014,15:00,CE Sabadell,Girona,5-3-2,Pablo Machín,4412,0:2,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2478057
10,dom 26/10/2014,14:00,Girona,Mirandés,5-3-2,Pablo Machín,4505,3:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2484042
11,dom 02/11/2014,14:00,Valladolid,Girona,5-3-2,Pablo Machín,10913,2:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2478078
12,sáb 08/11/2014,17:00,Girona,Las Palmas,5-3-2,Pablo Machín,5017,1:2,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2478089
13,sáb 15/11/2014,13:00,Leganés,Girona,5-3-2,Pablo Machín,4400,1:2,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2478099
14,dom 23/11/2014,14:00,Girona,Recr. Huelva,5-3-2,Pablo Machín,5017,2:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2478110
15,sáb 29/11/2014,15:00,Osasuna,Girona,5-3-2,Pablo Machín,11526,0:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2478120
16,dom 07/12/2014,09:00,Girona,Barcelona B,5-3-2,Pablo Machín,4705,0:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2478131
17,dom 14/12/2014,14:00,Zaragoza,Girona,5-3-2,Pablo Machín,15000,2:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2478141
18,sáb 20/12/2014,13:00,Girona,Alavés,5-3-2,Pablo Machín,3905,2:2,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2478152
19,sáb 03/01/2015,15:00,UE Llagostera,Girona,5-3-2,Pablo Machín,3576,1:2,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2478162
20,sáb 10/01/2015,15:00,Girona,Mallorca,5-3-2,Pablo Machín,3928,0:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2478173
21,sáb 17/01/2015,15:00,Lugo,Girona,5-3-2,Pablo Machín,3680,1:2,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2478183
22,dom 25/01/2015,15:15,Rac. Santander,Girona,5-3-2,Pablo Machín,7194,0:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2478196
23,dom 01/02/2015,14:00,Girona,AD Alcorcón,5-3-2,Pablo Machín,4856,3:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2478208
24,dom 08/02/2015,16:00,Tenerife,Girona,5-3-2,Pablo Machín,6489,0:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2478219
25,dom 15/02/2015,09:00,Girona,Real Sporting,5-3-2,Pablo Machín,5425,0:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2478231
26,sáb 21/02/2015,17:00,Betis,Girona,5-3-2,Pablo Machín,31818,2:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2478242
27,dom 01/03/2015,13:00,Girona,Numância,5-3-2,Pablo Machín,5122,2:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2478254
28,dom 08/03/2015,13:00,Ponferradina,Girona,5-3-2,Pablo Machín,4500,3:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2478265
29,dom 15/03/2015,14:00,Girona,Albacete,5-3-2,Pablo Machín,4080,2:2,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2478277
30,dom 22/03/2015,13:00,Girona,CE Sabadell,5-3-2,Pablo Machín,5183,0:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2478288
31,dom 29/03/2015,12:00,Mirandés,Girona,5-3-2,Pablo Machín,3225,0:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2484063
32,sáb 04/04/2015,13:00,Girona,Valladolid,5-3-2,Pablo Machín,7056,2:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2478309
33,dom 12/04/2015,07:00,Las Palmas,Girona,5-3-2,Pablo Machín,15166,2:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2478320
34,sáb 18/04/2015,11:00,Girona,Leganés,5-3-2,Pablo Machín,4827,2:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2478330
35,dom 26/04/2015,13:00,Recr. Huelva,Girona,5-3-2,Pablo Machín,6368,0:3,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2478341
36,sáb 02/05/2015,13:30,Girona,Osasuna,5-3-2,Pablo Machín,8182,3:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2478351
37,sáb 09/05/2015,11:00,Barcelona B,Girona,5-3-2,Pablo Machín,6722,2:4,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2478362
38,dom 17/05/2015,07:00,Girona,Zaragoza,5-3-2,Pablo Machín,8445,1:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2478372
39,qua 20/05/2015,16:00,Alavés,Girona,5-3-2,Pablo Machín,8136,0:3,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2478383
40,dom 24/05/2015,11:15,Girona,UE Llagostera,5-3-2,Pablo Machín,8735,1:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2478393
41,dom 31/05/2015,13:00,Mallorca,Girona,5-3-2,Pablo Machín,5312,0:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2478404
42,dom 07/06/2015,13:00,Girona,Lugo,5-3-2,Pablo Machín,8974,1:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2478414
