round,date,time,home_team,away_team,formation,coach,audience,result,match_link
1,sáb 07/03/2009,02:00,Nagoya Grampus,Oita Trinita,3-5-2,Péricles Chamusca,25395,3:2,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/953498
2,sáb 14/03/2009,01:00,Oita Trinita,Kyoto Sanga,3-5-2,Péricles Chamusca,16841,1:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/953537
3,sáb 21/03/2009,04:00,Oita Trinita,Albirex Niigata,3-5-2,Péricles Chamusca,16708,0:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/953550
4,sáb 04/04/2009,04:00,Urawa Reds,Oita Trinita,3-4-2-1,Péricles Chamusca,45542,1:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/953565
5,sáb 11/04/2009,02:00,Oita Trinita,Monte. Yamagata,3-5-2,Péricles Chamusca,18461,0:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/953571
6,dom 19/04/2009,04:00,Vissel Kobe,Oita Trinita,3-5-2,Péricles Chamusca,13462,3:2,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/953588
7,sáb 25/04/2009,04:00,Oita Trinita,FC Tokyo,3-5-2,Péricles Chamusca,17246,0:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/954429
8,qua 29/04/2009,04:00,Kashiwa Reysol,Oita Trinita,3-5-2,Péricles Chamusca,9058,2:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/954437
9,sáb 02/05/2009,02:00,Oita Trinita,Gamba Osaka,3-4-2-1,Péricles Chamusca,19306,1:3,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/954444
10,ter 05/05/2009,02:00,Omiya Ardija,Oita Trinita,3-5-2,Péricles Chamusca,9306,3:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/954452
11,sáb 09/05/2009,02:00,Oita Trinita,Yokohama F. M.,3-4-2-1,Péricles Chamusca,18245,1:2,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/954462
12,sáb 16/05/2009,07:00,Shimizu S-Pulse,Oita Trinita,3-4-2-1,Péricles Chamusca,13141,3:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/954475
13,sáb 23/05/2009,02:00,Oita Trinita,Sanf. Hiroshima,3-4-2-1,Péricles Chamusca,16298,0:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/954479
14,sáb 20/06/2009,03:00,Kawasaki Front.,Oita Trinita,3-3-3-1,Péricles Chamusca,19375,2:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/954487
15,dom 28/06/2009,04:00,Oita Trinita,Kashima Antlers,3-4-2-1,Péricles Chamusca,20391,1:2,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/954504
16,sáb 04/07/2009,07:00,Oita Trinita,JEF Utd. Chiba,3-5-2,Péricles Chamusca,19671,1:2,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/954510
17,dom 12/07/2009,07:00,Júbilo Iwata,Oita Trinita,3-5-2,Péricles Chamusca,10008,3:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/955977
