position,team,played,won,drawn,lost,goal_ratio,goal_difference,points,team_url
1,Real Madrid CF,38,22,12,4,86:42,44,78,https://www.transfermarkt.com.br/real-madrid/spielplan/verein/418/saison_id/2002
2,Real Sociedad,38,22,10,6,71:45,26,76,https://www.transfermarkt.com.br/real-sociedad-san-sebastian/spielplan/verein/681/saison_id/2002
3,RC Deportivo de Corunha,38,22,6,10,67:47,20,72,https://www.transfermarkt.com.br/deportivo-la-coruna/spielplan/verein/897/saison_id/2002
4,Celta de Vigo,38,17,10,11,45:36,9,61,https://www.transfermarkt.com.br/celta-vigo/spielplan/verein/940/saison_id/2002
5,Valencia CF,38,17,9,12,56:35,21,60,https://www.transfermarkt.com.br/fc-valencia/spielplan/verein/1049/saison_id/2002
6,FC Barcelona,38,15,11,12,63:47,16,56,https://www.transfermarkt.com.br/fc-barcelona/spielplan/verein/131/saison_id/2002
7,Athletic Bilbao,38,15,10,13,63:61,2,55,https://www.transfermarkt.com.br/athletic-bilbao/spielplan/verein/621/saison_id/2002
8,Real Betis Balompié,38,14,12,12,56:53,3,54,https://www.transfermarkt.com.br/real-betis-sevilla/spielplan/verein/150/saison_id/2002
9,RCD Mallorca,38,14,10,14,49:56,-7,52,https://www.transfermarkt.com.br/rcd-mallorca/spielplan/verein/237/saison_id/2002
10,Sevilla FC,38,13,11,14,38:39,-1,50,https://www.transfermarkt.com.br/fc-sevilla/spielplan/verein/368/saison_id/2002
11,CA Osasuna,38,12,11,15,40:48,-8,47,https://www.transfermarkt.com.br/ca-osasuna/spielplan/verein/331/saison_id/2002
12,Atlético de Madrid,38,12,11,15,51:56,-5,47,https://www.transfermarkt.com.br/atletico-madrid/spielplan/verein/13/saison_id/2002
13,Málaga CF,38,11,13,14,44:49,-5,46,https://www.transfermarkt.com.br/fc-malaga/spielplan/verein/1084/saison_id/2002
14,Real Valladolid CF,38,12,10,16,37:40,-3,46,https://www.transfermarkt.com.br/real-valladolid/spielplan/verein/366/saison_id/2002
15,FC Villarreal,38,11,12,15,44:53,-9,45,https://www.transfermarkt.com.br/fc-villarreal/spielplan/verein/1050/saison_id/2002
16,Racing Santander,38,13,5,20,54:64,-10,44,https://www.transfermarkt.com.br/racing-santander/spielplan/verein/630/saison_id/2002
17,RCD Espanyol,38,10,13,15,48:54,-6,43,https://www.transfermarkt.com.br/espanyol-barcelona/spielplan/verein/714/saison_id/2002
18,Recreativo de Huelva,38,8,12,18,35:61,-26,36,https://www.transfermarkt.com.br/recreativo-huelva/spielplan/verein/2867/saison_id/2002
19,Deportivo Alavés,38,8,11,19,38:68,-30,35,https://www.transfermarkt.com.br/deportivo-alaves/spielplan/verein/1108/saison_id/2002
20,Rayo Vallecano,38,7,11,20,31:62,-31,32,https://www.transfermarkt.com.br/rayo-vallecano/spielplan/verein/367/saison_id/2002
