position,team,played,won,drawn,lost,goal_ratio,goal_difference,points,team_url
1,Manchester United FC,38,28,7,3,97:45,52,91,https://www.transfermarkt.com.br/manchester-united/spielplan/verein/985/saison_id/1999
2,FC Arsenal,38,22,7,9,73:43,30,73,https://www.transfermarkt.com.br/fc-arsenal/spielplan/verein/11/saison_id/1999
3,Leeds United FC,38,21,6,11,58:43,15,69,https://www.transfermarkt.com.br/leeds-united/spielplan/verein/399/saison_id/1999
4,FC Liverpool,38,19,10,9,51:30,21,67,https://www.transfermarkt.com.br/fc-liverpool/spielplan/verein/31/saison_id/1999
5,Chelsea FC,38,18,11,9,53:34,19,65,https://www.transfermarkt.com.br/fc-chelsea/spielplan/verein/631/saison_id/1999
6,Aston Villa FC,38,15,13,10,46:35,11,58,https://www.transfermarkt.com.br/aston-villa/spielplan/verein/405/saison_id/1999
7,AFC Sunderland,38,16,10,12,57:56,1,58,https://www.transfermarkt.com.br/afc-sunderland/spielplan/verein/289/saison_id/1999
8,Leicester City FC,38,16,7,15,55:55,0,55,https://www.transfermarkt.com.br/leicester-city/spielplan/verein/1003/saison_id/1999
9,West Ham United,38,15,10,13,52:53,-1,55,https://www.transfermarkt.com.br/west-ham-united/spielplan/verein/379/saison_id/1999
10,Tottenham Hotspur,38,15,8,15,57:49,8,53,https://www.transfermarkt.com.br/tottenham-hotspur/spielplan/verein/148/saison_id/1999
11,Newcastle United,38,14,10,14,63:54,9,52,https://www.transfermarkt.com.br/newcastle-united/spielplan/verein/762/saison_id/1999
12,FC Middlesbrough,38,14,10,14,46:52,-6,52,https://www.transfermarkt.com.br/fc-middlesbrough/spielplan/verein/641/saison_id/1999
13,FC Everton,38,12,14,12,59:49,10,50,https://www.transfermarkt.com.br/fc-everton/spielplan/verein/29/saison_id/1999
14,Coventry City,38,12,8,18,47:54,-7,44,https://www.transfermarkt.com.br/coventry-city/spielplan/verein/990/saison_id/1999
15,FC Southampton,38,12,8,18,45:62,-17,44,https://www.transfermarkt.com.br/fc-southampton/spielplan/verein/180/saison_id/1999
16,Derby County,38,9,11,18,44:57,-13,38,https://www.transfermarkt.com.br/derby-county/spielplan/verein/22/saison_id/1999
17,Bradford City AFC,38,9,9,20,38:68,-30,36,https://www.transfermarkt.com.br/bradford-city/spielplan/verein/1027/saison_id/1999
18,Wimbledon FC (- 2004),38,7,12,19,46:74,-28,33,https://www.transfermarkt.com.br/wimbledon-fc-2004-/spielplan/verein/114309/saison_id/1999
19,Sheffield Wednesday,38,8,7,23,38:70,-32,31,https://www.transfermarkt.com.br/sheffield-wednesday/spielplan/verein/1035/saison_id/1999
20,FC Watford,38,6,6,26,35:77,-42,24,https://www.transfermarkt.com.br/fc-watford/spielplan/verein/1010/saison_id/1999
