round,date,time,home_team,away_team,formation,coach,audience,result,match_link
1,dom 30/07/2023,08:30,Greuther Fürth,Paderborn,5-4-1 plano,Lukas Kwasniok,10547,5:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/4096277
2,sex 04/08/2023,13:30,Paderborn,VfL Osnabrück,3-4-2-1,Lukas Kwasniok,14789,1:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/4096285
3,sáb 19/08/2023,08:00,Düsseldorf,Paderborn,4-4-2 duplo 6,Lukas Kwasniok,30312,1:2,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/4096292
4,sex 25/08/2023,13:30,Paderborn,K'lautern,4-3-2-1,Lukas Kwasniok,13475,1:2,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/4096303
5,sáb 02/09/2023,08:00,Holstein Kiel,Paderborn,4-2-3-1,Lukas Kwasniok,11454,2:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/4096311
6,sex 15/09/2023,13:30,Paderborn,Wehen Wiesbaden,3-1-4-2,Lukas Kwasniok,10584,2:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/4096321
7,sex 22/09/2023,13:30,Magdeburgo,Paderborn,3-4-2-1,Lukas Kwasniok,24123,1:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/4096331
8,sex 29/09/2023,13:30,Paderborn,Schalke,3-4-1-2,Lukas Kwasniok,15000,3:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/4096338
9,dom 08/10/2023,08:30,E. Braunschweig,Paderborn,3-4-2-1,Lukas Kwasniok,19003,1:3,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/4096352
10,sáb 21/10/2023,08:00,Paderborn,St. Pauli,3-4-2-1,Lukas Kwasniok,15000,2:2,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/4096356
11,sáb 28/10/2023,08:00,Hertha Berlim,Paderborn,4-3-3 ofensivo,Lukas Kwasniok,35608,3:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/4096364
12,dom 05/11/2023,09:30,Karlsruher,Paderborn,3-4-2-1,Lukas Kwasniok,23705,0:3,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/4096374
13,sáb 11/11/2023,09:00,Paderborn,Nuremberg,3-4-1-2,Lukas Kwasniok,12249,1:3,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/4096384
14,sáb 25/11/2023,09:00,SV Elversberg,Paderborn,3-4-2-1,Lukas Kwasniok,8126,4:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/4096397
15,dom 03/12/2023,09:30,Paderborn,Hannover,3-4-3 plano,Lukas Kwasniok,11950,1:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/4096402
16,sáb 09/12/2023,09:00,Hamburgo,Paderborn,3-4-3 plano,Lukas Kwasniok,52244,1:2,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/4096408
17,sex 15/12/2023,14:30,Paderborn,Hansa Rostock,3-4-1-2,Lukas Kwasniok,12260,3:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/4096420
18,dom 21/01/2024,09:30,Paderborn,Greuther Fürth,3-4-1-2,Lukas Kwasniok,10975,0:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/4096430
19,sáb 27/01/2024,09:00,VfL Osnabrück,Paderborn,3-4-3 plano,Lukas Kwasniok,15741,0:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/4096438
20,dom 04/02/2024,09:30,Paderborn,Düsseldorf,3-4-3 plano,Lukas Kwasniok,12852,4:3,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/4096445
21,sáb 10/02/2024,16:30,K'lautern,Paderborn,3-4-3 plano,Lukas Kwasniok,36344,1:2,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/4096456
22,sáb 17/02/2024,09:00,Paderborn,Holstein Kiel,3-4-3 plano,Lukas Kwasniok,12852,0:4,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/4096464
23,sex 23/02/2024,14:30,Wehen Wiesbaden,Paderborn,3-4-3 plano,Lukas Kwasniok,6119,1:2,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/4096474
24,dom 03/03/2024,09:30,Paderborn,Magdeburgo,3-4-2-1,Lukas Kwasniok,13566,0:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/4096484
25,sáb 09/03/2024,09:00,Schalke,Paderborn,3-4-3 plano,Lukas Kwasniok,61475,3:3,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/4096491
26,sex 15/03/2024,14:30,Paderborn,E. Braunschweig,3-4-3 plano,Lukas Kwasniok,15000,1:2,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/4096505
27,dom 31/03/2024,08:30,St. Pauli,Paderborn,4-3-3 ofensivo,Lukas Kwasniok,29391,2:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/4096509
28,sex 05/04/2024,13:30,Paderborn,Hertha Berlim,3-4-3 plano,Lukas Kwasniok,15000,2:3,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/4096517
29,sáb 13/04/2024,08:00,Paderborn,Karlsruher,3-4-3 plano,Lukas Kwasniok,12387,1:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/4096527
30,sex 19/04/2024,13:30,Nuremberg,Paderborn,4-4-2 duplo 6,Lukas Kwasniok,27939,0:2,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/4096537
31,sáb 27/04/2024,08:00,Paderborn,SV Elversberg,3-4-3 plano,Lukas Kwasniok,12004,3:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/4096550
32,dom 05/05/2024,08:30,Hannover,Paderborn,3-4-3 plano,Lukas Kwasniok,36500,3:2,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/4096555
33,sex 10/05/2024,13:30,Paderborn,Hamburgo,3-4-3 plano,Lukas Kwasniok,15000,1:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/4096561
34,dom 19/05/2024,10:30,Hansa Rostock,Paderborn,3-4-3 plano,Lukas Kwasniok,26000,1:2,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/4096573
