round,date,time,home_team,away_team,formation,coach,audience,result,match_link
1,seg 12/08/2024,15:00,Bodrum FK,Gaziantep FK,4-2-3-1,İsmet Taşdemir,x,0:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/4387786
2,seg 19/08/2024,15:00,Eyüpspor,Bodrum FK,4-2-3-1,İsmet Taşdemir,2106,4:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/4387820
3,sáb 24/08/2024,15:45,Bodrum FK,Konyaspor,4-2-3-1,İsmet Taşdemir,2759,3:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/4387834
4,sáb 31/08/2024,15:45,Göztepe,Bodrum FK,4-3-3 ofensivo,İsmet Taşdemir,241,2:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/4387842
5,sáb 14/09/2024,14:00,Bodrum FK,Basaksehir,4-4-2 duplo 6,İsmet Taşdemir,2452,0:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/4393150
6,sex 20/09/2024,14:00,Hatayspor,Bodrum FK,4-2-3-1,İsmet Taşdemir,2786,0:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/4393158
7,dom 29/09/2024,13:00,Bodrum FK,Adana Demirspor,4-4-2 duplo 6,İsmet Taşdemir,2184,3:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/4393168
8,sáb 05/10/2024,07:30,Kasimpasa,Bodrum FK,4-2-3-1,İsmet Taşdemir,1256,0:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/4393176
9,seg 21/10/2024,14:00,Bodrum FK,C. Rizespor,4-3-3 ofensivo,İsmet Taşdemir,,0:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/4393186
10,dom 27/10/2024,13:00,Fenerbahce,Bodrum FK,4-3-3 ofensivo,İsmet Taşdemir,34731,2:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/4393195
11,dom 03/11/2024,10:00,Bodrum FK,Alanyaspor,4-4-2 duplo 6,Volkan Demirel,2502,0:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/4393204
12,sáb 09/11/2024,07:30,Antalyaspor,Bodrum FK,4-3-3 ofensivo,Volkan Demirel,4691,3:2,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/4393210
13,sáb 23/11/2024,13:00,Bodrum FK,Galatasaray,4-2-3-1,Volkan Demirel,3672,0:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/4393221
14,sáb 30/11/2024,07:30,Samsunspor,Bodrum FK,4-4-2 duplo 6,Volkan Demirel,9940,4:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/4393227
16,sex 13/12/2024,14:00,Bodrum FK,Sivasspor,4-3-3 ofensivo,Volkan Demirel,2130,2:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/4393241
17,dom 22/12/2024,13:00,Trabzonspor,Bodrum FK,4-2-3-1,Volkan Demirel,23866,1:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/4393254
18,dom 05/01/2025,10:00,Bodrum FK,Kayserispor,4-3-3 ofensivo,Volkan Demirel,2759,1:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/4393259
19,sáb 11/01/2025,13:00,Besiktas,Bodrum FK,4-3-3 ofensivo,Volkan Demirel,20965,2:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/4393268
20,sáb 18/01/2025,10:00,Gaziantep FK,Bodrum FK,4-3-3 ofensivo,Volkan Demirel,5077,0:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/4393278
21,dom 26/01/2025,10:00,Bodrum FK,Eyüpspor,4-3-3 ofensivo,Volkan Demirel,2543,0:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/4393294
22,sex 31/01/2025,14:00,Konyaspor,Bodrum FK,4-3-3 ofensivo,Volkan Demirel,11805,3:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/4393300
23,seg 10/02/2025,14:00,Bodrum FK,Göztepe,4-2-3-1,José Morais,2758,0:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/4393312
24,sáb 15/02/2025,10:00,Basaksehir,Bodrum FK,4-4-2 duplo 6,José Morais,735,0:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/4393317
25,sex 21/02/2025,14:00,Bodrum FK,Hatayspor,4-2-3-1,José Morais,2048,1:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/4393330
26,sáb 01/03/2025,10:00,Adana Demirspor,Bodrum FK,4-2-3-1,José Morais,1721,0:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/4393333
27,sex 07/03/2025,14:30,Bodrum FK,Kasimpasa,4-3-2-1,José Morais,2512,1:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/4393348
28,dom 16/03/2025,07:30,C. Rizespor,Bodrum FK,4-3-1-2,José Morais,3501,0:2,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/4393352
29,sex 28/03/2025,14:30,Bodrum FK,Fenerbahce,3-1-4-2,José Morais,3528,2:4,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/4393366
30,dom 06/04/2025,07:30,Alanyaspor,Bodrum FK,4-2-3-1,José Morais,4387,0:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/4393373
31,sáb 12/04/2025,13:00,Bodrum FK,Antalyaspor,4-2-3-1,José Morais,3000,0:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/4393384
32,sex 18/04/2025,14:00,Galatasaray,Bodrum FK,4-2-3-1,José Morais,44064,2:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/4393388
33,sáb 26/04/2025,13:00,Bodrum FK,Samsunspor,4-3-1-2,José Morais,2807,1:2,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/4393400
35,dom 11/05/2025,10:00,Sivasspor,Bodrum FK,4-3-2-1,José Morais,10468,0:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/4393412
36,dom 18/05/2025,13:00,Bodrum FK,Trabzonspor,3-5-2 plano,José Morais,2913,1:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/4393421
37,dom 25/05/2025,13:00,Kayserispor,Bodrum FK,4-2-3-1,José Morais,8773,1:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/4393432
38,dom 01/06/2025,13:00,Bodrum FK,Besiktas,4-4-2 duplo 6,José Morais,3049,0:4,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/4393439
