round,date,time,home_team,away_team,formation,coach,audience,result,match_link
1,dom 11/08/2024,13:15,Sivasspor,Trabzonspor,4-3-3 ofensivo,Abdullah Avcı,7648,0:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/4387778
3,qui 19/09/2024,14:00,Trabzonspor,Kayserispor,4-2-3-1,Şenol Güneş,,2:2,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/4387827
4,dom 01/09/2024,13:15,Eyüpspor,Trabzonspor,4-2-3-1,İhsan Derelioğlu,3885,0:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/4387838
5,dom 15/09/2024,14:00,Trabzonspor,Besiktas,4-2-3-1,Şenol Güneş,35499,1:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/4393148
6,seg 23/09/2024,14:00,Gaziantep FK,Trabzonspor,4-2-3-1,Şenol Güneş,4921,0:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/4393151
7,dom 29/09/2024,10:00,Trabzonspor,Konyaspor,4-3-3 ofensivo,Şenol Güneş,17427,3:2,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/4393165
8,sáb 05/10/2024,13:00,Hatayspor,Trabzonspor,4-3-3 ofensivo,Şenol Güneş,5926,1:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/4393177
9,sáb 19/10/2024,10:00,Trabzonspor,Basaksehir,4-2-3-1,Şenol Güneş,,1:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/4393184
10,sáb 26/10/2024,13:00,Göztepe,Trabzonspor,4-2-3-1,Şenol Güneş,17065,2:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/4393187
11,dom 03/11/2024,13:00,Trabzonspor,Fenerbahce,4-3-3 ofensivo,Şenol Güneş,36347,2:3,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/4393200
12,sáb 09/11/2024,13:00,C. Rizespor,Trabzonspor,4-3-3 ofensivo,Şenol Güneş,7618,3:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/4393208
13,seg 25/11/2024,14:00,Trabzonspor,Adana Demirspor,4-2-3-1,Şenol Güneş,7763,5:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/4393219
14,sáb 30/11/2024,13:00,Alanyaspor,Trabzonspor,4-2-3-1,Şenol Güneş,3297,2:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/4393230
15,sex 06/12/2024,14:00,Trabzonspor,Kasimpasa,4-2-3-1,Şenol Güneş,11612,2:2,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/4393234
16,seg 16/12/2024,15:00,Galatasaray,Trabzonspor,4-3-3 ofensivo,Şenol Güneş,45739,4:3,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/4393243
17,dom 22/12/2024,13:00,Trabzonspor,Bodrum FK,4-3-3 ofensivo,Şenol Güneş,23866,1:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/4393254
18,sáb 04/01/2025,14:00,Samsunspor,Trabzonspor,4-2-3-1,Şenol Güneş,25165,2:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/4393262
19,dom 12/01/2025,10:00,Trabzonspor,Antalyaspor,4-2-3-1,Şenol Güneş,15278,5:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/4393273
20,seg 20/01/2025,14:00,Trabzonspor,Sivasspor,4-3-3 ofensivo,Şenol Güneş,19827,4:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/4393281
22,sáb 01/02/2025,10:00,Kayserispor,Trabzonspor,4-3-3 ofensivo,Şenol Güneş,9674,0:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/4393301
23,seg 10/02/2025,14:00,Trabzonspor,Eyüpspor,4-3-3 ofensivo,Şenol Güneş,15194,1:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/4393310
24,sáb 15/02/2025,13:00,Besiktas,Trabzonspor,4-3-3 ofensivo,Şenol Güneş,35876,2:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/4393314
25,dom 23/02/2025,13:00,Trabzonspor,Gaziantep FK,4-2-3-1,Şenol Güneş,4463,3:2,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/4393327
26,seg 03/03/2025,10:00,Konyaspor,Trabzonspor,4-3-3 ofensivo,Şenol Güneş,6685,1:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/4393336
27,sáb 08/03/2025,14:30,Trabzonspor,Hatayspor,4-2-3-1,Şenol Güneş,11752,1:2,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/4393346
28,sáb 15/03/2025,14:30,Basaksehir,Trabzonspor,4-2-3-1,Fatih Tekke,3796,0:3,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/4393350
29,sáb 29/03/2025,10:00,Trabzonspor,Göztepe,4-2-3-1,Fatih Tekke,18645,1:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/4393363
30,dom 06/04/2025,13:00,Fenerbahce,Trabzonspor,3-4-3 plano,Fatih Tekke,38216,4:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/4393370
31,dom 13/04/2025,13:00,Trabzonspor,C. Rizespor,4-2-3-1,Fatih Tekke,18951,2:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/4393381
32,sáb 19/04/2025,10:00,Adana Demirspor,Trabzonspor,4-2-3-1,Fatih Tekke,3706,0:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/4393389
33,dom 27/04/2025,10:00,Trabzonspor,Alanyaspor,4-2-3-1,Fatih Tekke,13138,4:3,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/4393398
34,seg 05/05/2025,14:00,Kasimpasa,Trabzonspor,4-2-3-1,Fatih Tekke,3735,1:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/4393408
35,sáb 10/05/2025,13:00,Trabzonspor,Galatasaray,4-3-3 ofensivo,Fatih Tekke,33750,0:2,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/4393416
36,dom 18/05/2025,13:00,Bodrum FK,Trabzonspor,4-2-3-1,Fatih Tekke,2913,1:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/4393421
37,dom 25/05/2025,13:00,Trabzonspor,Samsunspor,4-4-2 duplo 6,Fatih Tekke,10092,2:2,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/4393434
38,sex 30/05/2025,14:00,Antalyaspor,Trabzonspor,3-1-4-2,Fatih Tekke,6252,0:2,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/4393445
