position,team,played,won,drawn,lost,goal_ratio,goal_difference,points,team_url
1,Granada CF,42,22,9,11,55:30,25,75,https://www.transfermarkt.com.br/fc-granada/spielplan/verein/16795/saison_id/2022
2,UD Las Palmas,42,18,18,6,49:29,20,72,https://www.transfermarkt.com.br/ud-las-palmas/spielplan/verein/472/saison_id/2022
3,Levante UD,42,18,18,6,46:30,16,72,https://www.transfermarkt.com.br/ud-levante/spielplan/verein/3368/saison_id/2022
4,Deportivo Alavés,42,19,14,9,47:33,14,71,https://www.transfermarkt.com.br/deportivo-alaves/spielplan/verein/1108/saison_id/2022
5,SD Eibar,42,19,14,9,45:36,9,71,https://www.transfermarkt.com.br/sd-eibar/spielplan/verein/1533/saison_id/2022
6,Albacete Balompié,42,17,16,9,58:47,11,67,https://www.transfermarkt.com.br/albacete-balompie/spielplan/verein/1532/saison_id/2022
7,FC Andorra,42,16,11,15,47:37,10,59,https://www.transfermarkt.com.br/fc-andorra/spielplan/verein/10718/saison_id/2022
8,Real Oviedo,42,16,11,15,34:35,-1,59,https://www.transfermarkt.com.br/real-oviedo/spielplan/verein/2497/saison_id/2022
9,FC Cartagena,42,16,10,16,47:49,-2,58,https://www.transfermarkt.com.br/fc-cartagena/spielplan/verein/7077/saison_id/2022
10,CD Tenerife,42,14,15,13,42:37,5,57,https://www.transfermarkt.com.br/cd-teneriffa/spielplan/verein/648/saison_id/2022
11,Burgos CF,42,13,15,14,33:35,-2,54,https://www.transfermarkt.com.br/burgos-cf/spielplan/verein/1536/saison_id/2022
12,Racing Santander,42,14,12,16,39:40,-1,54,https://www.transfermarkt.com.br/racing-santander/spielplan/verein/630/saison_id/2022
13,Real Zaragoza,42,12,17,13,40:39,1,53,https://www.transfermarkt.com.br/real-saragossa/spielplan/verein/142/saison_id/2022
14,CD Leganés,42,14,11,17,37:42,-5,53,https://www.transfermarkt.com.br/cd-leganes/spielplan/verein/1244/saison_id/2022
15,SD Huesca,42,11,19,12,36:36,0,52,https://www.transfermarkt.com.br/sd-huesca/spielplan/verein/5358/saison_id/2022
16,CD Mirandés,42,13,13,16,48:54,-6,52,https://www.transfermarkt.com.br/cd-mirandes/spielplan/verein/13222/saison_id/2022
17,Real Sporting de Gijón,42,11,17,14,43:48,-5,50,https://www.transfermarkt.com.br/sporting-gijon/spielplan/verein/2448/saison_id/2022
18,Villarreal CF B,42,13,11,18,49:55,-6,50,https://www.transfermarkt.com.br/fc-villarreal-b/spielplan/verein/11972/saison_id/2022
19,SD Ponferradina,42,9,17,16,40:53,-13,44,https://www.transfermarkt.com.br/sd-ponferradina/spielplan/verein/4032/saison_id/2022
20,Málaga CF,42,10,14,18,37:44,-7,44,https://www.transfermarkt.com.br/fc-malaga/spielplan/verein/1084/saison_id/2022
21,UD Ibiza,42,7,13,22,33:66,-33,34,https://www.transfermarkt.com.br/ud-ibiza/spielplan/verein/13241/saison_id/2022
22,CD Lugo,42,6,13,23,27:57,-30,31,https://www.transfermarkt.com.br/cd-lugo/spielplan/verein/11000/saison_id/2022
