position,team,played,won,drawn,lost,goal_ratio,goal_difference,points,team_url
1,Borussia Dortmund,34,23,6,5,67:22,45,75,https://www.transfermarkt.com.br/borussia-dortmund/spielplan/verein/16/saison_id/2010
2,Bayer 04 Leverkusen,34,20,8,6,64:44,20,68,https://www.transfermarkt.com.br/bayer-04-leverkusen/spielplan/verein/15/saison_id/2010
3,FC Bayern Munique,34,19,8,7,81:40,41,65,https://www.transfermarkt.com.br/fc-bayern-munchen/spielplan/verein/27/saison_id/2010
4,Hannover 96,34,19,3,12,49:45,4,60,https://www.transfermarkt.com.br/hannover-96/spielplan/verein/42/saison_id/2010
5,1.FSV Mainz 05,34,18,4,12,52:39,13,58,https://www.transfermarkt.com.br/1-fsv-mainz-05/spielplan/verein/39/saison_id/2010
6,1.FC Nuremberg,34,13,8,13,47:45,2,47,https://www.transfermarkt.com.br/1-fc-nurnberg/spielplan/verein/4/saison_id/2010
7,1.FC Kaiserslautern,34,13,7,14,48:51,-3,46,https://www.transfermarkt.com.br/1-fc-kaiserslautern/spielplan/verein/2/saison_id/2010
8,Hamburger SV,34,12,9,13,46:52,-6,45,https://www.transfermarkt.com.br/hamburger-sv/spielplan/verein/41/saison_id/2010
9,SC Freiburg,34,13,5,16,41:50,-9,44,https://www.transfermarkt.com.br/sc-freiburg/spielplan/verein/60/saison_id/2010
10,1.FC Colônia,34,13,5,16,47:62,-15,44,https://www.transfermarkt.com.br/1-fc-koln/spielplan/verein/3/saison_id/2010
11,TSG 1899 Hoffenheim,34,11,10,13,50:50,0,43,https://www.transfermarkt.com.br/tsg-1899-hoffenheim/spielplan/verein/533/saison_id/2010
12,VfB Stuttgart,34,12,6,16,60:59,1,42,https://www.transfermarkt.com.br/vfb-stuttgart/spielplan/verein/79/saison_id/2010
13,Werder Bremen,34,10,11,13,47:61,-14,41,https://www.transfermarkt.com.br/sv-werder-bremen/spielplan/verein/86/saison_id/2010
14,Schalke 04,34,11,7,16,38:44,-6,40,https://www.transfermarkt.com.br/fc-schalke-04/spielplan/verein/33/saison_id/2010
15,VfL Wolfsburg,34,9,11,14,43:48,-5,38,https://www.transfermarkt.com.br/vfl-wolfsburg/spielplan/verein/82/saison_id/2010
16,Borussia Mönchengladbach,34,10,6,18,48:65,-17,36,https://www.transfermarkt.com.br/borussia-monchengladbach/spielplan/verein/18/saison_id/2010
17,SG Eintracht Frankfurt,34,9,7,18,31:49,-18,34,https://www.transfermarkt.com.br/eintracht-frankfurt/spielplan/verein/24/saison_id/2010
18,FC St. Pauli,34,8,5,21,35:68,-33,29,https://www.transfermarkt.com.br/fc-st-pauli/spielplan/verein/35/saison_id/2010
