position,team,played,won,drawn,lost,goal_ratio,goal_difference,points,team_url
1,FC Liverpool,38,32,3,3,85:33,52,99,https://www.transfermarkt.com.br/fc-liverpool/spielplan/verein/31/saison_id/2019
2,Manchester City FC,38,26,3,9,102:35,67,81,https://www.transfermarkt.com.br/manchester-city/spielplan/verein/281/saison_id/2019
3,Manchester United FC,38,18,12,8,66:36,30,66,https://www.transfermarkt.com.br/manchester-united/spielplan/verein/985/saison_id/2019
4,Chelsea FC,38,20,6,12,69:54,15,66,https://www.transfermarkt.com.br/fc-chelsea/spielplan/verein/631/saison_id/2019
5,Leicester City FC,38,18,8,12,67:41,26,62,https://www.transfermarkt.com.br/leicester-city/spielplan/verein/1003/saison_id/2019
6,Tottenham Hotspur,38,16,11,11,61:47,14,59,https://www.transfermarkt.com.br/tottenham-hotspur/spielplan/verein/148/saison_id/2019
7,Wolverhampton Wanderers,38,15,14,9,51:40,11,59,https://www.transfermarkt.com.br/wolverhampton-wanderers/spielplan/verein/543/saison_id/2019
8,FC Arsenal,38,14,14,10,56:48,8,56,https://www.transfermarkt.com.br/fc-arsenal/spielplan/verein/11/saison_id/2019
9,Sheffield United,38,14,12,12,39:39,0,54,https://www.transfermarkt.com.br/sheffield-united/spielplan/verein/350/saison_id/2019
10,FC Burnley,38,15,9,14,43:50,-7,54,https://www.transfermarkt.com.br/fc-burnley/spielplan/verein/1132/saison_id/2019
11,FC Southampton,38,15,7,16,51:60,-9,52,https://www.transfermarkt.com.br/fc-southampton/spielplan/verein/180/saison_id/2019
12,FC Everton,38,13,10,15,44:56,-12,49,https://www.transfermarkt.com.br/fc-everton/spielplan/verein/29/saison_id/2019
13,Newcastle United,38,11,11,16,38:58,-20,44,https://www.transfermarkt.com.br/newcastle-united/spielplan/verein/762/saison_id/2019
14,Crystal Palace FC,38,11,10,17,31:50,-19,43,https://www.transfermarkt.com.br/crystal-palace/spielplan/verein/873/saison_id/2019
15,Brighton & Hove Albion,38,9,14,15,39:54,-15,41,https://www.transfermarkt.com.br/brighton-amp-hove-albion/spielplan/verein/1237/saison_id/2019
16,West Ham United,38,10,9,19,49:62,-13,39,https://www.transfermarkt.com.br/west-ham-united/spielplan/verein/379/saison_id/2019
17,Aston Villa FC,38,9,8,21,41:67,-26,35,https://www.transfermarkt.com.br/aston-villa/spielplan/verein/405/saison_id/2019
18,AFC Bournemouth,38,9,7,22,40:65,-25,34,https://www.transfermarkt.com.br/afc-bournemouth/spielplan/verein/989/saison_id/2019
19,FC Watford,38,8,10,20,36:64,-28,34,https://www.transfermarkt.com.br/fc-watford/spielplan/verein/1010/saison_id/2019
20,Norwich City,38,5,6,27,26:75,-49,21,https://www.transfermarkt.com.br/norwich-city/spielplan/verein/1123/saison_id/2019
