round,date,time,home_team,away_team,formation,coach,audience,result,match_link
1,qua 23/08/2006,15:00,KSK Ronse,OH Leuven,?,Christophe Denie,1150,1:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/60404
2,qua 30/08/2006,13:30,VW Hamme,KSK Ronse,?,,900,0:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/60409
3,sáb 02/09/2006,15:00,KSK Ronse,Union SG,?,Christophe Denie,1100,0:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/60418
4,sáb 09/09/2006,15:00,KMSK Deinze,KSK Ronse,?,Christophe Denie,1450,2:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/60425
5,dom 17/09/2006,10:00,KSK Ronse,RS Waasland,?,Bart Van Renterghem,900,0:3,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/60435
6,dom 24/09/2006,10:00,FCV Dender EH,KSK Ronse,?,Bart Van Renterghem,1600,6:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/60448
7,sáb 30/09/2006,15:00,KSK Ronse,Dessel Sport,?,,700,2:3,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/60453
8,sáb 07/10/2006,15:00,KAS Eupen,KSK Ronse,?,,,2:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/60464
9,sáb 14/10/2006,15:00,Antuérpia,KSK Ronse,?,Bart Van Renterghem,5000,3:3,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/60470
10,dom 29/10/2006,12:00,KSK Ronse,KVK Tienen,?,Christophe Denie,950,1:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/60484
11,dom 05/11/2006,13:00,KV Oostende,KSK Ronse,?,Christophe Denie,2400,4:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/60490
12,sáb 11/11/2006,18:00,KSK Ronse,KV Kortrijk,?,Christophe Denie,1000,3:3,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/60498
13,sáb 18/11/2006,18:00,KV Mechelen,KSK Ronse,?,Christophe Denie,6200,1:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/60508
14,sáb 25/11/2006,18:00,KSK Ronse,AFC Tubize,?,Christophe Denie,900,0:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/60515
15,sáb 02/12/2006,17:00,KSK Ronse,RE Virton,?,Christophe Denie,800,1:2,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/60528
16,sáb 09/12/2006,17:00,Overpelt-Lommel,KSK Ronse,?,Christophe Denie,1800,2:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/60536
17,dom 17/12/2006,12:00,KSK Ronse,KRC Waregem,?,Christophe Denie,1000,2:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/60546
18,dom 21/01/2007,12:00,KSK Ronse,VW Hamme,?,Christophe Denie,950,1:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/60554
19,dom 28/01/2007,12:00,OH Leuven,KSK Ronse,?,Christophe Denie,2000,3:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/60564
20,sáb 03/02/2007,17:00,KSK Ronse,KMSK Deinze,?,Christophe Denie,1100,1:3,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/60571
21,dom 11/02/2007,12:00,Union SG,KSK Ronse,?,Christian Claus,1700,2:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/60584
22,dom 18/02/2007,12:00,KSK Ronse,FCV Dender EH,?,Thierry Lootens,1250,0:4,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/60591
23,sáb 24/02/2007,17:00,RS Waasland,KSK Ronse,?,Thierry Lootens,700,1:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/60599
24,sáb 03/03/2007,16:00,KSK Ronse,KAS Eupen,?,Thierry Lootens,750,0:5,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/60606
25,sáb 10/03/2007,15:30,Dessel Sport,KSK Ronse,?,Danny Herregodts,500,4:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/60613
26,sáb 17/03/2007,16:00,KSK Ronse,Antuérpia,?,Patrick Billiet,2975,1:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/60624
27,dom 01/04/2007,10:00,KVK Tienen,KSK Ronse,?,Danny Herregodts,1000,3:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/60639
28,sáb 07/04/2007,15:00,KSK Ronse,KV Oostende,?,Danny Herregodts,600,2:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/60642
29,sáb 14/04/2007,15:00,KV Kortrijk,KSK Ronse,?,Danny Herregodts,1000,2:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/60656
30,sáb 21/04/2007,15:00,KSK Ronse,KV Mechelen,?,Danny Herregodts,1900,0:2,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/60659
31,sáb 28/04/2007,15:00,AFC Tubize,KSK Ronse,?,Danny Herregodts,350,0:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/60673
32,sáb 05/05/2007,15:00,RE Virton,KSK Ronse,?,Danny Herregodts,450,2:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/60678
33,dom 13/05/2007,10:00,KSK Ronse,Overpelt-Lommel,?,Danny Herregodts,1000,1:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/60691
34,dom 20/05/2007,10:00,KRC Waregem,KSK Ronse,?,Danny Herregodts,860,4:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/60698
