position,team,played,won,drawn,lost,goal_ratio,goal_difference,points,team_url
1,FC Empoli,42,24,13,5,88:49,39,85,https://www.transfermarkt.com.br/fc-empoli/spielplan/verein/749/saison_id/2017
2,Parma Calcio 1913,42,21,9,12,57:37,20,72,https://www.transfermarkt.com.br/parma-calcio-1913/spielplan/verein/130/saison_id/2017
3,Frosinone Calcio,42,19,15,8,65:47,18,72,https://www.transfermarkt.com.br/frosinone-calcio/spielplan/verein/8970/saison_id/2017
4,US Palermo,42,18,17,7,59:39,20,71,https://www.transfermarkt.com.br/palermo-fc/spielplan/verein/458/saison_id/2017
5,Venezia FC,42,17,16,9,56:42,14,67,https://www.transfermarkt.com.br/venezia-fc/spielplan/verein/607/saison_id/2017
6,AS Cittadella,42,18,12,12,61:48,13,66,https://www.transfermarkt.com.br/as-cittadella/spielplan/verein/4084/saison_id/2017
7,FC Bari 1908,42,18,13,11,59:48,11,65,https://www.transfermarkt.com.br/ssc-bari/spielplan/verein/332/saison_id/2017
8,AC Perugia Calcio,42,16,12,14,67:58,9,60,https://www.transfermarkt.com.br/ac-perugia-calcio/spielplan/verein/839/saison_id/2017
9,Foggia Calcio,42,16,10,16,66:68,-2,58,https://www.transfermarkt.com.br/calcio-foggia-1920/spielplan/verein/704/saison_id/2017
10,Spezia Calcio,42,13,14,15,46:45,1,53,https://www.transfermarkt.com.br/spezia-calcio/spielplan/verein/3522/saison_id/2017
11,Carpi FC 1909,42,12,16,14,32:46,-14,52,https://www.transfermarkt.com.br/carpi-fc-1909/spielplan/verein/4102/saison_id/2017
12,US Salernitana 1919,42,11,18,13,51:58,-7,51,https://www.transfermarkt.com.br/us-salernitana-1919/spielplan/verein/380/saison_id/2017
13,US Cremonese,42,9,21,12,48:47,1,48,https://www.transfermarkt.com.br/us-cremonese/spielplan/verein/2239/saison_id/2017
14,US Avellino 1912,42,11,15,16,49:60,-11,48,https://www.transfermarkt.com.br/us-avellino-1912/spielplan/verein/2331/saison_id/2017
15,Brescia Calcio (- 2025),42,11,15,16,41:52,-11,48,https://www.transfermarkt.com.br/brescia-calcio/spielplan/verein/19/saison_id/2017
16,Delfino Pescara 1936,42,11,15,16,50:64,-14,48,https://www.transfermarkt.com.br/delfino-pescara-1936/spielplan/verein/2921/saison_id/2017
17,Ascoli Picchio,42,11,13,18,40:60,-20,46,https://www.transfermarkt.com.br/ascoli-calcio/spielplan/verein/408/saison_id/2017
18,ACDV Entella Chiaveri,42,10,14,18,41:54,-13,44,https://www.transfermarkt.com.br/virtus-entella/spielplan/verein/20519/saison_id/2017
19,Novara Calcio 1908,42,10,14,18,42:52,-10,44,https://www.transfermarkt.com.br/novara-calcio/spielplan/verein/6692/saison_id/2017
20,FC Pro Vercelli 1892,42,9,13,20,47:70,-23,40,https://www.transfermarkt.com.br/fc-pro-vercelli-1892/spielplan/verein/26789/saison_id/2017
21,Ternana Unicusano Calcio,42,7,16,19,62:77,-15,37,https://www.transfermarkt.com.br/ternana-calcio/spielplan/verein/1103/saison_id/2017
22,AC Cesena,42,11,17,14,55:61,-6,35,https://www.transfermarkt.com.br/cesena-fc/spielplan/verein/1429/saison_id/2017
