position,team,played,won,drawn,lost,goal_ratio,goal_difference,points,team_url
1,SC Bastia,38,21,8,9,61:36,25,71,https://www.transfermarkt.com.br/sc-bastia/spielplan/verein/595/saison_id/2011
2,Stade Reims,38,18,11,9,54:37,17,65,https://www.transfermarkt.com.br/stade-reims/spielplan/verein/1421/saison_id/2011
3,ESTAC Troyes,38,17,13,8,45:35,10,64,https://www.transfermarkt.com.br/es-troyes-ac/spielplan/verein/1095/saison_id/2011
4,CS Sedan-Ardennes,38,15,14,9,56:45,11,59,https://www.transfermarkt.com.br/cs-sedan-ardennes/spielplan/verein/1081/saison_id/2011
5,Clermont Foot Auvergne 63,38,15,13,10,48:39,9,58,https://www.transfermarkt.com.br/clermont-foot-63/spielplan/verein/3524/saison_id/2011
6,Tours FC,38,15,11,12,44:43,1,56,https://www.transfermarkt.com.br/fc-tours/spielplan/verein/3161/saison_id/2011
7,EA Guingamp,38,15,10,13,46:43,3,55,https://www.transfermarkt.com.br/ea-guingamp/spielplan/verein/855/saison_id/2011
8,AS Monaco,38,13,13,12,41:48,-7,52,https://www.transfermarkt.com.br/as-monaco/spielplan/verein/162/saison_id/2011
9,FC Nantes,38,14,9,15,51:42,9,51,https://www.transfermarkt.com.br/fc-nantes/spielplan/verein/995/saison_id/2011
10,FC Istres Ouest Provence,38,13,12,13,46:44,2,51,https://www.transfermarkt.com.br/istres-football-club/spielplan/verein/2580/saison_id/2011
11,Angers SCO,38,13,12,13,44:45,-1,51,https://www.transfermarkt.com.br/sco-angers/spielplan/verein/1420/saison_id/2011
12,RC Lens,38,12,12,14,42:48,-6,48,https://www.transfermarkt.com.br/rc-lens/spielplan/verein/826/saison_id/2011
13,AC Arles-Avignon,38,10,18,10,34:41,-7,48,https://www.transfermarkt.com.br/athletic-club-arlesien/spielplan/verein/11300/saison_id/2011
14,LB Châteauroux,38,14,6,18,38:54,-16,48,https://www.transfermarkt.com.br/lb-chateauroux/spielplan/verein/1175/saison_id/2011
15,Le Havre AC,38,11,14,13,38:34,4,47,https://www.transfermarkt.com.br/ac-le-havre/spielplan/verein/738/saison_id/2011
16,Stade Lavallois,38,12,11,15,46:50,-4,47,https://www.transfermarkt.com.br/stade-laval/spielplan/verein/1080/saison_id/2011
17,Le Mans FC,38,11,12,15,39:40,-1,45,https://www.transfermarkt.com.br/le-mans-fc/spielplan/verein/1164/saison_id/2011
18,FC Metz,38,10,12,16,30:44,-14,42,https://www.transfermarkt.com.br/fc-metz/spielplan/verein/347/saison_id/2011
19,US Boulogne,38,7,15,16,40:47,-7,36,https://www.transfermarkt.com.br/us-boulogne/spielplan/verein/7042/saison_id/2011
20,Amiens SC,38,4,14,20,29:57,-28,26,https://www.transfermarkt.com.br/amiens-sc/spielplan/verein/1416/saison_id/2011
