round,date,time,home_team,away_team,formation,coach,audience,result,match_link
1,sáb 09/05/2015,16:30,Vitória,Sampaio Corrêa,4-3-1-2,Arlindo Maracanã,5100,0:2,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2562837
2,qui 14/05/2015,19:30,Sampaio Corrêa,Macaé,4-3-1-2,Léo Condé,5756,3:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2562844
3,sex 22/05/2015,21:50,Mogi Mirim,Sampaio Corrêa,4-3-1-2,Léo Condé,604,1:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2563603
4,sáb 30/05/2015,16:30,Sampaio Corrêa,Náutico,4-3-1-2,Léo Condé,16463,1:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2563787
5,ter 02/06/2015,19:30,América-MG,Sampaio Corrêa,4-2-3-1,Léo Condé,717,1:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2567929
6,sáb 06/06/2015,16:30,Ceará,Sampaio Corrêa,4-2-3-1,Léo Condé,4741,1:3,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2568587
7,sex 12/06/2015,19:30,Sampaio Corrêa,Criciúma,4-4-2 duplo 6,Léo Condé,13075,3:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2569526
8,sex 19/06/2015,19:30,Sampaio Corrêa,Bahia,4-2-3-1,Léo Condé,14244,0:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2573487
9,sáb 27/06/2015,16:30,Santa Cruz,Sampaio Corrêa,4-2-3-1,Léo Condé,8227,1:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2573498
10,sex 03/07/2015,21:50,Botafogo,Sampaio Corrêa,4-2-3-1,Léo Condé,6794,5:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2573683
11,ter 07/07/2015,19:30,Sampaio Corrêa,Luverdense,4-2-3-1,Léo Condé,5223,3:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2576808
12,sáb 11/07/2015,16:30,Sampaio Corrêa,Boa Esporte,4-2-3-1,Léo Condé,9291,3:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2576824
13,sáb 18/07/2015,16:30,Paysandu,Sampaio Corrêa,4-2-3-1,Léo Condé,21509,1:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2576832
14,sáb 25/07/2015,16:30,Sampaio Corrêa,ABC,4-2-3-1,Léo Condé,10472,3:2,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2576836
15,ter 28/07/2015,19:30,Oeste,Sampaio Corrêa,4-2-3-1,Léo Condé,878,1:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2576848
16,sáb 01/08/2015,16:30,Atlético-GO,Sampaio Corrêa,4-2-3-1,Léo Condé,4409,3:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2597017
17,ter 04/08/2015,21:00,Sampaio Corrêa,Bragantino,4-2-3-1,Léo Condé,5105,2:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2597941
18,ter 11/08/2015,19:00,Sampaio Corrêa,CRB,4-2-3-1,Léo Condé,10305,1:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2597952
19,sex 14/08/2015,19:00,Paraná,Sampaio Corrêa,4-3-2-1,Léo Condé,2757,1:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2602896
