round,date,time,home_team,away_team,formation,coach,audience,result,match_link
1,sáb 27/08/2011,14:00,Crotone,AS Livorno,4-3-3 ofensivo,Leonardo Menichini,3792,1:2,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/1139123
2,ter 30/08/2011,15:45,Varese,Crotone,4-3-3 ofensivo,Leonardo Menichini,3379,0:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/1139138
3,dom 04/09/2011,10:00,Crotone,Juve Stabia,4-3-3 ofensivo,Leonardo Menichini,3614,0:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/1139145
4,sáb 10/09/2011,10:00,Pescara,Crotone,4-3-3 ofensivo,Leonardo Menichini,10632,2:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/1139159
5,sáb 17/09/2011,10:00,Crotone,Empoli,4-3-3 ofensivo,Leonardo Menichini,3223,2:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/1139165
6,sáb 24/09/2011,10:00,Grosseto,Crotone,4-3-3 ofensivo,Leonardo Menichini,2022,2:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/1139177
7,sex 30/09/2011,14:00,Crotone,Vicenza,4-3-3 ofensivo,Leonardo Menichini,3384,2:2,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/1139186
8,qua 05/10/2011,15:45,Crotone,Bari,4-3-3 ofensivo,Leonardo Menichini,3856,0:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/1139199
9,dom 09/10/2011,10:00,Modena,Crotone,4-2-3-1,Leonardo Menichini,4975,1:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/1139211
10,sáb 15/10/2011,10:00,Crotone,AS Gubbio,4-2-3-1,Leonardo Menichini,3096,2:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/1139221
11,sáb 22/10/2011,11:00,UC AlbinoLeffe,Crotone,4-3-2-1,Leonardo Menichini,1683,1:3,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/1139228
12,sáb 29/10/2011,11:00,Crotone,Padova,4-2-3-1,Leonardo Menichini,3630,2:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/1139243
13,ter 01/11/2011,12:00,Sampdoria,Crotone,4-2-3-1,Leonardo Menichini,19882,2:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/1139259
14,sáb 05/11/2011,12:00,Crotone,Reggina,4-2-3-1,Leonardo Menichini,4076,1:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/1139264
15,dom 13/11/2011,12:00,Verona,Crotone,4-2-3-1,Leonardo Menichini,13277,2:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/1139282
