round,date,time,home_team,away_team,formation,coach,audience,result,match_link
1,dom 02/08/1998,10:00,Mainz,Greuther Fürth,?,Wolfgang Frank,7823,3:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/942694
2,dom 09/08/1998,10:00,Wattenscheid 09,Mainz,4-4-2,Wolfgang Frank,2977,1:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/942702
3,qui 13/08/1998,14:00,Mainz,Karlsruher,4-4-2,Wolfgang Frank,12153,4:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/942712
4,dom 16/08/1998,10:00,Arm. Bielefeld,Mainz,4-4-2,Wolfgang Frank,8500,1:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/942723
5,sex 21/08/1998,14:00,Mainz,Colônia,?,Wolfgang Frank,14730,2:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/942725
6,dom 13/09/1998,10:00,Unterhaching,Mainz,?,Wolfgang Frank,2000,1:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/942741
7,dom 20/09/1998,10:00,Mainz,Hannover,4-4-2 duplo 6,Wolfgang Frank,9114,1:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/942748
8,seg 28/09/1998,14:30,SSV Ulm 1846,Mainz,4-4-2 duplo 6,Wolfgang Frank,9000,4:2,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/942760
9,dom 04/10/1998,10:00,FC Gütersloh,Mainz,?,Wolfgang Frank,5000,6:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/942768
10,dom 18/10/1998,11:00,Mainz,St. Pauli,4-4-2 losango,Wolfgang Frank,7400,3:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/942774
11,sex 23/10/1998,15:00,Energ. Cottbus,Mainz,?,Wolfgang Frank,7303,2:2,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/942917
12,sex 30/10/1998,16:00,Mainz,RW Oberhausen,?,Wolfgang Frank,6025,0:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/942927
13,dom 08/11/1998,12:00,Fortuna Köln,Mainz,?,Wolfgang Frank,4500,2:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/942937
14,sex 13/11/1998,16:00,Mainz,Düsseldorf,?,Wolfgang Frank,5740,0:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/942944
15,sex 20/11/1998,16:00,KFC Uerdingen,Mainz,?,Wolfgang Frank,2297,1:2,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/942955
16,qua 02/12/1998,16:00,Mainz,Stuttg. Kickers,4-4-2 losango,Wolfgang Frank,5120,2:2,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/942969
17,dom 06/12/1998,12:00,TeBe Berlin,Mainz,?,Wolfgang Frank,2011,3:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/942975
18,dom 13/12/1998,11:00,Greuther Fürth,Mainz,?,Wolfgang Frank,5500,3:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/950617
19,sex 18/12/1998,16:00,Mainz,Wattenscheid 09,4-4-2 losango,Wolfgang Frank,4060,2:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/952154
20,sex 26/02/1999,15:00,Karlsruher,Mainz,?,Wolfgang Frank,16500,0:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/952164
21,seg 08/03/1999,16:15,Mainz,Arm. Bielefeld,4-4-2,Wolfgang Frank,6986,3:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/952471
