round,date,time,home_team,away_team,formation,coach,audience,result,match_link
1,sáb 14/08/2021,15:45,RWDM,Mouscron,4-4-2 duplo 6,Vincent Euvrard,,3:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3594678
2,sex 20/08/2021,15:00,KVC Westerlo,RWDM,4-4-2,Vincent Euvrard,,0:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3594681
3,sex 27/08/2021,15:00,RWDM,RE Virton,4-4-2,Vincent Euvrard,,0:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3594685
4,dom 12/09/2021,11:00,KSK Lierse Kem.,RWDM,4-2-3-1,Vincent Euvrard,4000,4:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3597644
5,sex 17/09/2021,15:00,RWDM,Waasland-Beveren,4-4-2,Vincent Euvrard,,1:3,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3597645
6,sáb 25/09/2021,15:45,RWDM,Lommel SK,4-4-2 duplo 6,Vincent Euvrard,1250,1:2,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3597649
7,dom 03/10/2021,15:00,KMSK Deinze,RWDM,4-4-1-1,Vincent Euvrard,,1:2,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3597654
8,dom 17/10/2021,15:00,RWDM,KVC Westerlo,4-4-2 duplo 6,Vincent Euvrard,,1:2,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3597657
9,sex 22/10/2021,15:00,Mouscron,RWDM,3-4-3 plano,Vincent Euvrard,,1:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3597661
10,dom 31/10/2021,16:00,Lommel SK,RWDM,4-2-3-1,Vincent Euvrard,1143,2:3,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3597668
11,dom 07/11/2021,12:00,RWDM,KSK Lierse Kem.,4-2-3-1,Vincent Euvrard,2500,3:3,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3597669
12,dom 21/11/2021,12:00,RE Virton,RWDM,4-2-3-1,Vincent Euvrard,1420,0:2,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3597673
13,dom 28/11/2021,16:00,RWDM,KMSK Deinze,4-2-3-1,Vincent Euvrard,,2:2,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3597677
14,sáb 04/12/2021,16:45,Waasland-Beveren,RWDM,5-3-2,Vincent Euvrard,,2:3,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3597681
15,ter 25/01/2022,16:00,RWDM,KVC Westerlo,3-4-3 plano,Vincent Euvrard,x,0:2,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3597685
16,dom 19/12/2021,12:00,KSK Lierse Kem.,RWDM,4-2-3-1,Vincent Euvrard,3000,0:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3597691
17,sex 21/01/2022,16:00,RWDM,Lommel SK,4-2-3-1,Vincent Euvrard,x,2:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3597693
18,dom 30/01/2022,16:00,RWDM,Mouscron,4-2-3-1,Vincent Euvrard,,2:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3597697
19,dom 06/02/2022,12:00,RE Virton,RWDM,4-2-3-1,Vincent Euvrard,1000,0:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3597701
20,dom 13/02/2022,12:00,RWDM,KMSK Deinze,4-2-3-1,Vincent Euvrard,,1:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3597705
21,sáb 19/02/2022,16:45,Waasland-Beveren,RWDM,4-2-3-1,Vincent Euvrard,3500,1:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3597710
22,dom 27/02/2022,16:00,RWDM,KSK Lierse Kem.,4-3-3 defensivo,Vincent Euvrard,2500,3:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3597713
23,dom 06/03/2022,12:00,Mouscron,RWDM,4-4-2 duplo 6,Vincent Euvrard,,0:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3597717
24,sáb 12/03/2022,16:45,Lommel SK,RWDM,4-2-3-1,Vincent Euvrard,1000,0:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3597723
25,dom 20/03/2022,12:00,RWDM,RE Virton,4-2-3-1,Vincent Euvrard,,3:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3597725
26,dom 03/04/2022,15:00,KMSK Deinze,RWDM,4-2-3-1,Vincent Euvrard,,3:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3597730
27,sáb 09/04/2022,15:45,RWDM,Waasland-Beveren,4-2-3-1,Frédéric Stilmant,,2:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3597733
28,sáb 16/04/2022,15:00,KVC Westerlo,RWDM,4-2-3-1,Vincent Euvrard,,2:2,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3597740
