round,date,time,home_team,away_team,formation,coach,audience,result,match_link
1,sex 20/08/2010,13:00,Alem. Aachen,Union Berlim,4-2-3-1,Uwe Neuhaus,20021,2:2,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/1039704
2,sáb 28/08/2010,08:00,Union Berlim,Greuther Fürth,4-2-3-1,Uwe Neuhaus,11780,1:2,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/1039716
3,sex 10/09/2010,13:00,Paderborn,Union Berlim,4-4-2 losango,Uwe Neuhaus,7115,2:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/1042346
4,sex 17/09/2010,13:00,Union Berlim,Hertha Berlim,4-2-3-1,Uwe Neuhaus,18432,1:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/1042360
5,qua 22/09/2010,12:30,VfL Osnabrück,Union Berlim,4-2-3-1,Uwe Neuhaus,12500,4:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/1042378
6,dom 26/09/2010,08:30,Union Berlim,MSV Duisburg,4-2-3-1,Uwe Neuhaus,11379,2:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/1042393
7,dom 03/10/2010,08:30,1860 Munique,Union Berlim,4-1-4-1,Uwe Neuhaus,22100,1:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/1042400
8,sex 15/10/2010,13:00,Union Berlim,Erzgebirge Aue,4-4-2 losango,Uwe Neuhaus,16900,1:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/1042410
9,sex 22/10/2010,14:00,Augsburg,Union Berlim,4-1-3-2,Uwe Neuhaus,14694,2:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/1042423
10,sex 29/10/2010,14:00,Arm. Bielefeld,Union Berlim,4-4-2 losango,Uwe Neuhaus,10112,1:2,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/1042432
11,dom 07/11/2010,10:30,Union Berlim,RW Oberhausen,4-4-2 losango,Uwe Neuhaus,14168,2:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/1042444
12,sáb 13/11/2010,10:00,FSV Frankfurt,Union Berlim,4-4-2 losango,Uwe Neuhaus,3512,2:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/1042455
13,sex 19/11/2010,15:00,Union Berlim,Düsseldorf,4-4-2 losango,Uwe Neuhaus,14309,1:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/1042462
14,dom 28/11/2010,10:30,Ingolstadt,Union Berlim,4-4-2 losango,Uwe Neuhaus,5500,1:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/1042474
15,seg 06/12/2010,17:15,Union Berlim,Bochum,4-2-3-1,Uwe Neuhaus,10899,0:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/1042480
16,seg 13/12/2010,17:15,Energ. Cottbus,Union Berlim,5-4-1 plano,Uwe Neuhaus,12240,0:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/1042487
17,seg 20/12/2010,17:15,Union Berlim,Karlsruher,3-4-3 plano,Uwe Neuhaus,12126,3:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/1042498
18,sex 14/01/2011,15:00,Union Berlim,Alem. Aachen,4-4-2 losango,Uwe Neuhaus,12347,2:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/1042508
19,dom 23/01/2011,10:30,Greuther Fürth,Union Berlim,4-2-3-1,Uwe Neuhaus,6480,1:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/1042515
