position,team,played,won,drawn,lost,goal_ratio,goal_difference,points,team_url
1,FC Arsenal,38,26,12,0,73:26,47,90,https://www.transfermarkt.com.br/fc-arsenal/spielplan/verein/11/saison_id/2003
2,Chelsea FC,38,24,7,7,67:30,37,79,https://www.transfermarkt.com.br/fc-chelsea/spielplan/verein/631/saison_id/2003
3,Manchester United FC,38,23,6,9,64:35,29,75,https://www.transfermarkt.com.br/manchester-united/spielplan/verein/985/saison_id/2003
4,FC Liverpool,38,16,12,10,55:37,18,60,https://www.transfermarkt.com.br/fc-liverpool/spielplan/verein/31/saison_id/2003
5,Newcastle United,38,13,17,8,52:40,12,56,https://www.transfermarkt.com.br/newcastle-united/spielplan/verein/762/saison_id/2003
6,Aston Villa FC,38,15,11,12,48:44,4,56,https://www.transfermarkt.com.br/aston-villa/spielplan/verein/405/saison_id/2003
7,Charlton Athletic,38,14,11,13,51:51,0,53,https://www.transfermarkt.com.br/charlton-athletic/spielplan/verein/358/saison_id/2003
8,Bolton Wanderers,38,14,11,13,48:56,-8,53,https://www.transfermarkt.com.br/bolton-wanderers/spielplan/verein/355/saison_id/2003
9,FC Fulham,38,14,10,14,52:46,6,52,https://www.transfermarkt.com.br/fc-fulham/spielplan/verein/931/saison_id/2003
10,Birmingham City,38,12,14,12,43:48,-5,50,https://www.transfermarkt.com.br/birmingham-city/spielplan/verein/337/saison_id/2003
11,FC Middlesbrough,38,13,9,16,44:52,-8,48,https://www.transfermarkt.com.br/fc-middlesbrough/spielplan/verein/641/saison_id/2003
12,FC Southampton,38,12,11,15,44:45,-1,47,https://www.transfermarkt.com.br/fc-southampton/spielplan/verein/180/saison_id/2003
13,FC Portsmouth,38,12,9,17,47:54,-7,45,https://www.transfermarkt.com.br/fc-portsmouth/spielplan/verein/1020/saison_id/2003
14,Tottenham Hotspur,38,13,6,19,47:57,-10,45,https://www.transfermarkt.com.br/tottenham-hotspur/spielplan/verein/148/saison_id/2003
15,Blackburn Rovers,38,12,8,18,51:59,-8,44,https://www.transfermarkt.com.br/blackburn-rovers/spielplan/verein/164/saison_id/2003
16,Manchester City FC,38,9,14,15,55:54,1,41,https://www.transfermarkt.com.br/manchester-city/spielplan/verein/281/saison_id/2003
17,FC Everton,38,9,12,17,45:57,-12,39,https://www.transfermarkt.com.br/fc-everton/spielplan/verein/29/saison_id/2003
18,Leicester City FC,38,6,15,17,48:65,-17,33,https://www.transfermarkt.com.br/leicester-city/spielplan/verein/1003/saison_id/2003
19,Leeds United FC,38,8,9,21,40:79,-39,33,https://www.transfermarkt.com.br/leeds-united/spielplan/verein/399/saison_id/2003
20,Wolverhampton Wanderers,38,7,12,19,38:77,-39,33,https://www.transfermarkt.com.br/wolverhampton-wanderers/spielplan/verein/543/saison_id/2003
