position,team,played,won,drawn,lost,goal_ratio,goal_difference,points,team_url
1,VfB Stuttgart,38,21,10,7,62:32,30,52:24,https://www.transfermarkt.com.br/vfb-stuttgart/spielplan/verein/79/saison_id/1991
2,Borussia Dortmund,38,20,12,6,66:47,19,52:24,https://www.transfermarkt.com.br/borussia-dortmund/spielplan/verein/16/saison_id/1991
3,SG Eintracht Frankfurt,38,18,14,6,76:41,35,50:26,https://www.transfermarkt.com.br/eintracht-frankfurt/spielplan/verein/24/saison_id/1991
4,1.FC Colônia,38,13,18,7,58:41,17,44:32,https://www.transfermarkt.com.br/1-fc-koln/spielplan/verein/3/saison_id/1991
5,1.FC Kaiserslautern,38,17,10,11,58:42,16,44:32,https://www.transfermarkt.com.br/1-fc-kaiserslautern/spielplan/verein/2/saison_id/1991
6,Bayer 04 Leverkusen,38,15,13,10,53:39,14,43:33,https://www.transfermarkt.com.br/bayer-04-leverkusen/spielplan/verein/15/saison_id/1991
7,1.FC Nuremberg,38,18,7,13,54:51,3,43:33,https://www.transfermarkt.com.br/1-fc-nurnberg/spielplan/verein/4/saison_id/1991
8,Karlsruher SC,38,16,9,13,48:50,-2,41:35,https://www.transfermarkt.com.br/karlsruher-sc/spielplan/verein/48/saison_id/1991
9,Werder Bremen,38,11,16,11,44:45,-1,38:38,https://www.transfermarkt.com.br/sv-werder-bremen/spielplan/verein/86/saison_id/1991
10,FC Bayern Munique,38,13,10,15,59:61,-2,36:40,https://www.transfermarkt.com.br/fc-bayern-munchen/spielplan/verein/27/saison_id/1991
11,Schalke 04,38,11,12,15,45:45,0,34:42,https://www.transfermarkt.com.br/fc-schalke-04/spielplan/verein/33/saison_id/1991
12,Hamburger SV,38,9,16,13,32:43,-11,34:42,https://www.transfermarkt.com.br/hamburger-sv/spielplan/verein/41/saison_id/1991
13,Borussia Mönchengladbach,38,10,14,14,37:49,-12,34:42,https://www.transfermarkt.com.br/borussia-monchengladbach/spielplan/verein/18/saison_id/1991
14,SG Dynamo Dresden,38,12,10,16,34:50,-16,34:42,https://www.transfermarkt.com.br/sg-dynamo-dresden/spielplan/verein/129/saison_id/1991
15,VfL Bochum,38,10,13,15,38:55,-17,33:43,https://www.transfermarkt.com.br/vfl-bochum/spielplan/verein/80/saison_id/1991
16,SG Wattenscheid 09,38,9,14,15,50:60,-10,32:44,https://www.transfermarkt.com.br/sg-wattenscheid-09/spielplan/verein/97/saison_id/1991
17,Stuttgarter Kickers,38,10,11,17,53:64,-11,31:45,https://www.transfermarkt.com.br/stuttgarter-kickers/spielplan/verein/71/saison_id/1991
18,FC Hansa Rostock,38,10,11,17,43:55,-12,31:45,https://www.transfermarkt.com.br/fc-hansa-rostock/spielplan/verein/30/saison_id/1991
19,MSV Duisburg,38,7,16,15,43:55,-12,30:46,https://www.transfermarkt.com.br/msv-duisburg/spielplan/verein/52/saison_id/1991
20,Fortuna Düsseldorf 95,38,6,12,20,41:69,-28,24:52,https://www.transfermarkt.com.br/fortuna-dusseldorf/spielplan/verein/38/saison_id/1991
