round,date,time,home_team,away_team,formation,coach,audience,result,match_link
1,dom 13/08/2023,10:00,Penafiel,Leixões,3-4-1-2,Pedro Ribeiro,1114,3:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/4109786
2,seg 21/08/2023,16:45,Leixões,Santa Clara,3-5-2,Pedro Ribeiro,2225,0:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/4109612
3,seg 28/08/2023,14:00,Nacional,Leixões,3-4-1-2,Pedro Ribeiro,1671,3:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/4109778
4,dom 03/09/2023,10:00,Leixões,Benfica B,3-5-2,Pedro Ribeiro,1745,1:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/4109797
5,sex 15/09/2023,16:15,Paços Ferreira,Leixões,3-4-1-2,Pedro Ribeiro,2617,1:2,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/4109721
6,dom 01/10/2023,10:00,Leixões,FC Porto B,3-5-2,Pedro Ribeiro,2380,1:3,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/4109774
7,sáb 07/10/2023,10:00,CD Tondela,Leixões,3-4-1-2,Pedro Ribeiro,742,4:2,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/4109806
8,sáb 28/10/2023,10:00,Leixões,Belenenses,3-4-1-2,Pedro Ribeiro,1024,1:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/4109819
9,sáb 04/11/2023,08:00,Mafra,Leixões,3-5-2,Pedro Ribeiro,452,0:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/4109824
10,dom 12/11/2023,12:30,Leixões,Marítimo,3-5-2,Pedro Ribeiro,2173,0:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/4109839
11,sáb 18/11/2023,15:00,Leiria,Leixões,3-5-2,Pedro Ribeiro,7014,0:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/4109849
12,dom 03/12/2023,08:00,Torreense,Leixões,3-5-2,Pedro Ribeiro,673,0:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/4109868
