round,date,time,home_team,away_team,formation,coach,audience,result,match_link
1,dom 13/08/2023,07:00,FC Porto B,CD Tondela,4-2-3-1,António Folha,567,1:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/4109793
2,dom 20/08/2023,10:00,Belenenses,FC Porto B,4-2-3-1,António Folha,1720,1:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/4109613
3,dom 27/08/2023,07:00,FC Porto B,Leiria,4-2-3-1,António Folha,650,2:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/4109780
4,sáb 02/09/2023,07:00,Mafra,FC Porto B,4-2-3-1,António Folha,769,2:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/4109802
5,sáb 16/09/2023,07:00,FC Porto B,Marítimo,4-2-3-1,António Folha,450,0:2,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/4109717
6,dom 01/10/2023,10:00,Leixões,FC Porto B,4-2-3-1,António Folha,2380,1:3,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/4109774
7,dom 08/10/2023,07:00,FC Porto B,Torreense,4-2-3-1,António Folha,455,2:2,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/4109812
8,seg 30/10/2023,15:00,Vilaverdense,FC Porto B,4-2-3-1,António Folha,215,0:5,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/4109818
9,sáb 04/11/2023,08:00,FC Porto B,Feirense,4-2-3-1,António Folha,367,2:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/4109823
10,sáb 11/11/2023,11:00,Penafiel,FC Porto B,4-2-3-1,António Folha,664,3:2,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/4109837
11,sáb 25/11/2023,08:00,FC Porto B,Académico FC,4-2-3-1,António Folha,350,3:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/4109855
12,sáb 02/12/2023,08:00,UD Oliveirense,FC Porto B,4-2-3-1,António Folha,597,1:3,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/4109872
13,sáb 09/12/2023,08:00,FC Porto B,AVS,4-2-3-1,António Folha,367,2:3,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/4109877
14,dom 17/12/2023,09:00,Santa Clara,FC Porto B,4-2-3-1,António Folha,3049,2:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/4109622
15,sáb 30/12/2023,08:00,FC Porto B,Nacional,4-2-3-1,António Folha,378,2:3,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/4109887
16,dom 07/01/2024,11:00,Paços Ferreira,FC Porto B,4-2-3-1,António Folha,3574,3:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/4109631
17,dom 14/01/2024,12:30,FC Porto B,Benfica B,4-2-3-1,António Folha,850,0:3,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/4109844
18,dom 21/01/2024,08:00,CD Tondela,FC Porto B,4-2-3-1,António Folha,1126,0:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/4109864
19,dom 28/01/2024,12:30,FC Porto B,Belenenses,4-2-3-1,António Folha,496,3:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/4109639
20,sáb 03/02/2024,08:00,Leiria,FC Porto B,4-2-3-1,António Folha,3704,1:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/4109905
21,dom 11/02/2024,12:30,FC Porto B,Mafra,4-2-3-1,António Folha,386,1:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/4109667
22,sáb 17/02/2024,12:30,Marítimo,FC Porto B,4-2-3-1,António Folha,7938,1:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/4109681
23,sáb 24/02/2024,12:30,FC Porto B,Leixões,4-2-3-1,António Folha,646,0:2,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/4109657
24,dom 03/03/2024,09:45,Torreense,FC Porto B,4-2-3-1,António Folha,2046,0:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/4109677
25,sáb 09/03/2024,12:30,FC Porto B,Vilaverdense,4-2-3-1,António Folha,372,2:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/4109647
26,dom 17/03/2024,08:00,Feirense,FC Porto B,4-2-3-1,António Folha,2489,1:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/4109698
27,sáb 30/03/2024,12:30,FC Porto B,Penafiel,4-3-1-2,António Folha,350,3:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/4109901
28,seg 08/04/2024,14:00,Académico FC,FC Porto B,4-2-3-1,António Folha,831,0:2,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/4109712
29,dom 14/04/2024,11:30,FC Porto B,UD Oliveirense,4-2-3-1,António Folha,551,0:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/4109695
30,qua 24/04/2024,16:15,AVS,FC Porto B,4-2-3-1,António Folha,1322,0:2,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/4109727
31,dom 28/04/2024,11:30,FC Porto B,Santa Clara,4-2-3-1,António Folha,605,2:2,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/4109764
