round,date,time,home_team,away_team,formation,coach,audience,result,match_link
1,sex 29/07/2011,15:20,AC Arles-Avignon,Le Mans FC,4-3-3 ofensivo,Faruk Hadzibegic,2109,1:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/1132318
2,seg 08/08/2011,15:30,FC Metz,AC Arles-Avignon,?,Faruk Hadzibegic,9030,0:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/1132330
3,sex 12/08/2011,15:00,AC Arles-Avignon,Nantes,?,Faruk Hadzibegic,2955,0:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/1136410
4,sex 19/08/2011,15:00,Reims,AC Arles-Avignon,4-3-3 ofensivo,Faruk Hadzibegic,11877,3:2,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/1139759
5,sex 26/08/2011,15:00,AC Arles-Avignon,Le Havre,?,Faruk Hadzibegic,1898,1:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/1142351
6,sex 09/09/2011,15:00,US Boulogne,AC Arles-Avignon,?,Faruk Hadzibegic,7615,1:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/1143350
7,sex 16/09/2011,15:00,AC Arles-Avignon,Clermont Foot,?,Faruk Hadzibegic,2276,0:2,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/1149033
8,seg 19/09/2011,15:30,Monaco,AC Arles-Avignon,4-3-3 ofensivo,Faruk Hadzibegic,3778,1:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/1150421
9,sáb 24/09/2011,09:30,AC Arles-Avignon,Lens,?,Faruk Hadzibegic,4151,3:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/1151207
10,sex 30/09/2011,15:00,Angers,AC Arles-Avignon,?,Faruk Hadzibegic,5271,2:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/1151844
11,sex 14/10/2011,15:00,AC Arles-Avignon,Amiens SC,?,Faruk Hadzibegic,2064,1:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/1152999
12,sex 21/10/2011,16:00,Stade Lavallois,AC Arles-Avignon,?,Faruk Hadzibegic,4417,2:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/1158037
13,sex 28/10/2011,16:00,SC Bastia,AC Arles-Avignon,?,Faruk Hadzibegic,1023,3:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/1159317
14,ter 22/11/2011,16:00,AC Arles-Avignon,Guingamp,?,Faruk Hadzibegic,3483,1:2,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/1161061
15,sex 25/11/2011,17:00,Tours FC,AC Arles-Avignon,?,Pascal Braud,3587,4:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/1163773
16,sex 02/12/2011,17:00,AC Arles-Avignon,LB Châteauroux,?,Thierry Laurey,1785,0:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/1163776
17,sex 16/12/2011,17:00,CS Sedan,AC Arles-Avignon,?,Thierry Laurey,8351,0:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/1163791
18,ter 20/12/2011,17:00,AC Arles-Avignon,FC Istres,?,Thierry Laurey,2803,1:5,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/1163796
19,sáb 14/01/2012,11:30,Troyes,AC Arles-Avignon,?,Thierry Laurey,6529,0:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/1163813
20,qua 18/01/2012,17:00,AC Arles-Avignon,Reims,?,Thierry Laurey,1864,2:2,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/1163816
21,sáb 28/01/2012,11:30,Le Havre,AC Arles-Avignon,?,Thierry Laurey,6524,1:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/1163827
22,sáb 04/02/2012,11:30,AC Arles-Avignon,US Boulogne,?,Thierry Laurey,2185,2:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/1163835
23,ter 06/03/2012,15:00,Clermont Foot,AC Arles-Avignon,?,Thierry Laurey,4312,0:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/1163846
24,sex 17/02/2012,17:00,AC Arles-Avignon,Monaco,5-3-2,Thierry Laurey,3239,2:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/1163855
25,sex 24/02/2012,17:00,Lens,AC Arles-Avignon,?,Thierry Laurey,19821,0:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/1163870
26,sex 02/03/2012,16:00,AC Arles-Avignon,Angers,?,Thierry Laurey,2386,2:2,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/1163874
27,sex 09/03/2012,16:00,Amiens SC,AC Arles-Avignon,?,Thierry Laurey,8957,0:3,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/1163884
28,sex 16/03/2012,16:00,AC Arles-Avignon,Stade Lavallois,?,Thierry Laurey,2235,1:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/1163894
29,sex 23/03/2012,16:00,AC Arles-Avignon,SC Bastia,?,Thierry Laurey,4407,0:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/1163906
30,sex 30/03/2012,15:00,Guingamp,AC Arles-Avignon,?,Thierry Laurey,7298,1:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/1163917
31,sex 06/04/2012,15:00,AC Arles-Avignon,Tours FC,?,Thierry Laurey,2493,2:2,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/1163926
32,sex 13/04/2012,15:00,LB Châteauroux,AC Arles-Avignon,?,Thierry Laurey,7162,1:2,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/1163934
33,sex 20/04/2012,15:00,AC Arles-Avignon,CS Sedan,?,Thierry Laurey,3039,0:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/1163946
34,sex 27/04/2012,15:00,FC Istres,AC Arles-Avignon,?,Thierry Laurey,2784,0:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/1163956
35,ter 01/05/2012,15:00,AC Arles-Avignon,Troyes,?,Thierry Laurey,2896,0:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/1163966
36,sex 04/05/2012,15:00,Nantes,AC Arles-Avignon,?,Thierry Laurey,9241,3:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/1163981
37,sex 11/05/2012,15:30,AC Arles-Avignon,FC Metz,?,Thierry Laurey,4914,1:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/1163986
38,sex 18/05/2012,15:30,Le Mans FC,AC Arles-Avignon,?,Thierry Laurey,13289,1:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/1163999
