round,date,time,home_team,away_team,formation,coach,audience,result,match_link
1,sex 25/07/2014,15:30,Standard Liège,R Charleroi SC,4-4-2 duplo 6,Guy Luzon,23602,3:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2469866
2,sáb 02/08/2014,13:00,KV Kortrijk,Standard Liège,4-4-2 duplo 6,Guy Luzon,6914,2:3,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2479873
3,dom 10/08/2014,09:30,Standard Liège,KAA Gent,4-4-2 duplo 6,Guy Luzon,23749,0:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2479885
4,sex 15/08/2014,13:00,Royal Mouscron,Standard Liège,4-4-2 duplo 6,Guy Luzon,9500,5:2,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2486389
5,sáb 23/08/2014,13:00,Standard Liège,KVC Westerlo,4-3-3 defensivo,Guy Luzon,23299,2:2,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2488201
6,dom 31/08/2014,13:00,KSC Lokeren,Standard Liège,4-4-2 duplo 6,Guy Luzon,8011,1:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2493783
7,sáb 13/09/2014,15:30,Standard Liège,KV Oostende,4-4-2 duplo 6,Guy Luzon,23370,3:5,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2494548
8,dom 21/09/2014,09:30,Waasland-Beveren,Standard Liège,4-3-3 defensivo,Guy Luzon,6232,0:2,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2494559
9,dom 28/09/2014,13:00,Standard Liège,Lierse SK,4-4-2 duplo 6,Guy Luzon,23140,2:2,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2494560
10,dom 05/10/2014,09:30,Club Brugge,Standard Liège,4-4-2 duplo 6,Guy Luzon,26000,3:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2503719
11,dom 19/10/2014,10:30,Standard Liège,Zulte Waregem,4-3-3 defensivo,Guy Luzon,22346,0:5,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2503727
12,dom 26/10/2014,15:00,Anderlecht,Standard Liège,4-3-3 defensivo,Ivan Vukomanovic,21000,0:2,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2503751
13,qua 29/10/2014,17:30,Cercle Brügge,Standard Liège,4-3-3 defensivo,Ivan Vukomanovic,6870,0:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2503759
14,sáb 01/11/2014,15:00,Standard Liège,KV Mechelen,?,Ivan Vukomanovic,25421,2:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2503764
15,dom 09/11/2014,17:00,KRC Genk,Standard Liège,4-4-2 duplo 6,Ivan Vukomanovic,20155,0:2,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2503791
16,dom 23/11/2014,11:30,KV Oostende,Standard Liège,4-4-2 duplo 6,Ivan Vukomanovic,6631,3:2,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2512756
17,dom 30/11/2014,15:00,Standard Liège,KV Kortrijk,4-4-2 duplo 6,Ivan Vukomanovic,24150,0:2,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2512765
18,dom 07/12/2014,15:00,R Charleroi SC,Standard Liège,4-3-3 defensivo,Ivan Vukomanovic,13620,0:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2512773
19,dom 14/12/2014,11:30,Standard Liège,Club Brugge,4-3-3 defensivo,Ivan Vukomanovic,25867,1:3,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2512780
20,dom 21/12/2014,11:30,KAA Gent,Standard Liège,4-2-3-1,Ivan Vukomanovic,19458,1:2,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2512788
21,sáb 27/12/2014,15:00,Standard Liège,KSC Lokeren,4-3-3 defensivo,Ivan Vukomanovic,24935,2:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2512845
22,dom 18/01/2015,15:00,KVC Westerlo,Standard Liège,4-3-3 defensivo,Ivan Vukomanovic,7982,1:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2512853
23,dom 25/01/2015,11:30,Standard Liège,Anderlecht,4-3-3 defensivo,Ivan Vukomanovic,27721,2:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2530798
24,dom 01/02/2015,17:00,Lierse SK,Standard Liège,4-4-2 duplo 6,Ivan Vukomanovic,4532,2:3,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2530808
25,sex 06/02/2015,17:30,Standard Liège,Royal Mouscron,4-4-2 duplo 6,José Riga,25041,3:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2532361
26,sáb 14/02/2015,15:00,Zulte Waregem,Standard Liège,?,José Riga,9383,1:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2532370
27,sex 20/02/2015,17:30,Standard Liège,Waasland-Beveren,?,Ivan Vukomanovic,23835,3:2,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2532377
28,sex 27/02/2015,16:30,Standard Liège,Cercle Brügge,4-4-2,José Riga,24693,1:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2535538
29,sáb 07/03/2015,16:00,KV Mechelen,Standard Liège,4-4-2 duplo 6,José Riga,11200,1:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2545925
30,dom 15/03/2015,10:30,Standard Liège,KRC Genk,4-4-2 duplo 6,José Riga,26711,1:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2545927
