round,date,time,home_team,away_team,formation,coach,audience,result,match_link
1,sáb 07/08/2010,11:00,Hull City,Swansea,4-2-3-1,Brendan Rodgers,21478,2:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/1032724
2,sáb 14/08/2010,11:00,Swansea,Preston NE,4-4-2 duplo 6,Brendan Rodgers,14010,4:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/1032737
3,sáb 21/08/2010,11:00,Norwich,Swansea,4-2-3-1,Brendan Rodgers,23852,2:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/1032748
4,sáb 28/08/2010,11:00,Swansea,FC Burnley,4-2-3-1,Brendan Rodgers,15135,1:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/1032763
5,sáb 11/09/2010,11:00,Leeds,Swansea,4-2-3-1,Brendan Rodgers,26453,2:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/1032767
6,ter 14/09/2010,15:45,Swansea,Coventry City,4-2-3-1,Brendan Rodgers,12411,2:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/1032785
7,sáb 18/09/2010,11:00,Swansea,Scunthorpe Utd.,4-2-3-1,Brendan Rodgers,13597,2:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/1032800
8,sáb 25/09/2010,11:00,Nott'm Forest,Swansea,4-2-3-1,Brendan Rodgers,19974,3:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/1032813
9,ter 28/09/2010,15:45,Watford,Swansea,4-2-3-1,Brendan Rodgers,11485,2:3,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/1032825
10,sáb 02/10/2010,11:00,Swansea,Derby,4-2-3-1,Brendan Rodgers,15071,0:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/1032836
11,sáb 16/10/2010,11:00,Reading,Swansea,4-2-3-1,Brendan Rodgers,18418,0:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/1032841
12,ter 19/10/2010,16:45,Swansea,QPR,4-2-3-1,Brendan Rodgers,16742,0:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/1032855
13,sáb 23/10/2010,12:00,Swansea,Leicester,4-2-3-1,Brendan Rodgers,14651,2:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/1032873
14,sáb 30/10/2010,12:00,Crystal Palace,Swansea,4-2-3-1,Brendan Rodgers,16223,0:3,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/1032883
15,dom 07/11/2010,11:10,Cardiff,Swansea,4-2-3-1,Brendan Rodgers,26049,0:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/1032897
16,qua 10/11/2010,17:45,Swansea,Bristol City,4-2-3-1,Brendan Rodgers,14741,0:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/1032902
17,dom 14/11/2010,13:00,Swansea,Middlesbrough,4-2-3-1,Brendan Rodgers,14906,1:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/1032921
18,sáb 20/11/2010,13:00,Doncaster Rov.,Swansea,4-2-3-1,Brendan Rodgers,13614,1:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/1032929
19,sex 26/11/2010,17:45,Swansea,FC Portsmouth,4-2-3-1,Brendan Rodgers,17584,1:2,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/1032943
20,sáb 04/12/2010,10:45,Ipswich,Swansea,4-2-3-1,Brendan Rodgers,16978,1:3,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/1032948
21,sex 10/12/2010,17:45,Swansea,Millwall,4-2-3-1,Brendan Rodgers,13853,1:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/1032967
