position,team,played,won,drawn,lost,goal_ratio,goal_difference,points,team_url
1,1.FC Nuremberg,34,18,7,9,68:45,23,61,https://www.transfermarkt.com.br/1-fc-nurnberg/spielplan/verein/4/saison_id/2003
2,Arminia Bielefeld,34,16,8,10,50:37,13,56,https://www.transfermarkt.com.br/arminia-bielefeld/spielplan/verein/10/saison_id/2003
3,1.FSV Mainz 05,34,13,15,6,49:34,15,54,https://www.transfermarkt.com.br/1-fsv-mainz-05/spielplan/verein/39/saison_id/2003
4,FC Energie Cottbus,34,15,9,10,52:44,8,54,https://www.transfermarkt.com.br/fc-energie-cottbus/spielplan/verein/25/saison_id/2003
5,Rot-Weiß Oberhausen,34,15,8,11,52:48,4,53,https://www.transfermarkt.com.br/rot-weiss-oberhausen/spielplan/verein/57/saison_id/2003
6,Alemannia Aachen,34,15,8,11,51:51,0,53,https://www.transfermarkt.com.br/alemannia-aachen/spielplan/verein/8/saison_id/2003
7,MSV Duisburg,34,13,9,12,52:46,6,48,https://www.transfermarkt.com.br/msv-duisburg/spielplan/verein/52/saison_id/2003
8,FC Erzgebirge Aue,34,12,12,10,47:45,2,48,https://www.transfermarkt.com.br/fc-erzgebirge-aue/spielplan/verein/94/saison_id/2003
9,SpVgg Greuther Fürth,34,11,12,11,58:51,7,45,https://www.transfermarkt.com.br/spvgg-greuther-furth/spielplan/verein/65/saison_id/2003
10,SV Wacker Burghausen,34,12,9,13,40:39,1,45,https://www.transfermarkt.com.br/sv-wacker-burghausen/spielplan/verein/110/saison_id/2003
11,SV Eintracht Trier 05,34,12,9,13,46:51,-5,45,https://www.transfermarkt.com.br/sv-eintracht-trier-05/spielplan/verein/104/saison_id/2003
12,LR Ahlen,34,12,8,14,36:45,-9,44,https://www.transfermarkt.com.br/rot-weiss-ahlen/spielplan/verein/50/saison_id/2003
13,SpVgg Unterhaching,34,11,10,13,41:46,-5,43,https://www.transfermarkt.com.br/spvgg-unterhaching/spielplan/verein/66/saison_id/2003
14,Karlsruher SC,34,11,10,13,38:44,-6,43,https://www.transfermarkt.com.br/karlsruher-sc/spielplan/verein/48/saison_id/2003
15,VfB Lübeck,34,9,12,13,47:57,-10,39,https://www.transfermarkt.com.br/vfb-lubeck/spielplan/verein/78/saison_id/2003
16,Jahn Regensburg,34,9,12,13,37:51,-14,39,https://www.transfermarkt.com.br/ssv-jahn-regensburg/spielplan/verein/109/saison_id/2003
17,1.FC Union Berlim,34,8,9,17,43:53,-10,33,https://www.transfermarkt.com.br/1-fc-union-berlin/spielplan/verein/89/saison_id/2003
18,VfL Osnabrück,34,7,7,20,35:55,-20,28,https://www.transfermarkt.com.br/vfl-osnabruck/spielplan/verein/81/saison_id/2003
