position,team,played,won,drawn,lost,goal_ratio,goal_difference,points,team_url
1,Portimonense SAD,42,25,8,9,70:39,31,83,https://www.transfermarkt.com.br/portimonense-sc/spielplan/verein/7378/saison_id/2016
2,Clube Desportivo das Aves (- 2020),42,23,12,7,63:38,25,81,https://www.transfermarkt.com.br/desportivo-aves/spielplan/verein/3336/saison_id/2016
3,CF União da Madeira (-2021),42,17,13,12,52:43,9,64,https://www.transfermarkt.com.br/cf-uniao-madeira/spielplan/verein/976/saison_id/2016
4,Futebol Clube Penafiel,42,18,9,15,56:55,1,63,https://www.transfermarkt.com.br/fc-penafiel/spielplan/verein/3327/saison_id/2016
5,SL Benfica B,42,18,9,15,56:58,-2,63,https://www.transfermarkt.com.br/benfica-lissabon-b/spielplan/verein/10330/saison_id/2016
6,Académica de Coimbra,42,17,11,14,42:35,7,62,https://www.transfermarkt.com.br/academica-coimbra/spielplan/verein/2990/saison_id/2016
7,SC Braga B,42,16,14,12,64:50,14,62,https://www.transfermarkt.com.br/sc-braga-b/spielplan/verein/10789/saison_id/2016
8,SC Covilhã,42,15,17,10,51:41,10,62,https://www.transfermarkt.com.br/sc-covilha/spielplan/verein/10140/saison_id/2016
9,Varzim SC,42,17,10,15,45:48,-3,61,https://www.transfermarkt.com.br/varzim-sc/spielplan/verein/4297/saison_id/2016
10,Clube Desportivo Santa Clara,42,16,12,14,44:42,2,60,https://www.transfermarkt.com.br/cd-santa-clara/spielplan/verein/2423/saison_id/2016
11,Vitória Guimarães SC B,42,18,6,18,54:50,4,60,https://www.transfermarkt.com.br/vitoria-guimaraes-sc-b/spielplan/verein/15136/saison_id/2016
12,FC Porto B,42,16,12,14,52:49,3,60,https://www.transfermarkt.com.br/fc-porto-b/spielplan/verein/10331/saison_id/2016
13,Gil Vicente Futebol Clube,42,13,17,12,47:49,-2,56,https://www.transfermarkt.com.br/gil-vicente-fc/spielplan/verein/2424/saison_id/2016
14,Sporting CP B,42,15,10,17,64:62,2,55,https://www.transfermarkt.com.br/sporting-lissabon-b/spielplan/verein/10949/saison_id/2016
15,FC Famalicão,42,14,11,17,47:50,-3,53,https://www.transfermarkt.com.br/fc-famalicao/spielplan/verein/3329/saison_id/2016
16,CD Cova da Piedade,42,14,11,17,45:60,-15,53,https://www.transfermarkt.com.br/cd-cova-piedade/spielplan/verein/25817/saison_id/2016
17,Académico de Viseu FC,42,13,13,16,49:54,-5,52,https://www.transfermarkt.com.br/academico-viseu-fc/spielplan/verein/7788/saison_id/2016
18,Leixões SC,42,10,16,16,44:48,-4,46,https://www.transfermarkt.com.br/leixoes-sc/spielplan/verein/3345/saison_id/2016
19,Futebol Clube de Vizela,42,9,19,14,39:49,-10,46,https://www.transfermarkt.com.br/fc-vizela/spielplan/verein/6912/saison_id/2016
20,AD Fafe,42,11,12,19,52:65,-13,45,https://www.transfermarkt.com.br/ad-fafe/spielplan/verein/3326/saison_id/2016
21,SC Freamunde,42,9,13,20,39:52,-13,40,https://www.transfermarkt.com.br/sc-freamunde/spielplan/verein/2421/saison_id/2016
22,Sporting Clube Olhanense,42,7,7,28,45:83,-38,28,https://www.transfermarkt.com.br/sc-olhanense/spielplan/verein/4750/saison_id/2016
