position,team,played,won,drawn,lost,goal_ratio,goal_difference,points,team_url
1,LB Châteauroux,42,20,16,6,54:27,27,76,https://www.transfermarkt.com.br/lb-chateauroux/spielplan/verein/1175/saison_id/1996
2,FC Toulouse,42,22,9,11,61:32,29,75,https://www.transfermarkt.com.br/fc-toulouse/spielplan/verein/415/saison_id/1996
3,FC Martigues,42,17,16,9,54:33,21,67,https://www.transfermarkt.com.br/fc-martigues/spielplan/verein/1165/saison_id/1996
4,FC Gueugnon,42,19,10,13,54:47,7,67,https://www.transfermarkt.com.br/fc-gueugnon/spielplan/verein/1397/saison_id/1996
5,Chamois Niortais FC,42,16,17,9,44:36,8,65,https://www.transfermarkt.com.br/chamois-niortais-fc/spielplan/verein/1161/saison_id/1996
6,Le Mans Union Club 72,42,15,17,10,49:41,8,62,https://www.transfermarkt.com.br/le-mans-fc/spielplan/verein/1164/saison_id/1996
7,AS Beauvais Oise,42,15,16,11,43:43,0,61,https://www.transfermarkt.com.br/as-beauvais-oise/spielplan/verein/3135/saison_id/1996
8,Stade Lavallois,42,14,16,12,48:39,9,58,https://www.transfermarkt.com.br/stade-laval/spielplan/verein/1080/saison_id/1996
9,FC Lorient,42,15,13,14,50:50,0,58,https://www.transfermarkt.com.br/fc-lorient/spielplan/verein/1158/saison_id/1996
10,Association sportive d'origine arménienne de Valence,42,17,7,18,48:53,-5,58,https://www.transfermarkt.com.br/olympique-de-valence/spielplan/verein/1424/saison_id/1996
11,FC Sochaux-Montbéliard,42,14,15,13,54:47,7,57,https://www.transfermarkt.com.br/fc-sochaux-montbeliard/spielplan/verein/750/saison_id/1996
12,FC Mulhouse Sud-Alsace,42,14,12,16,51:49,2,54,https://www.transfermarkt.com.br/fc-mulhouse/spielplan/verein/1774/saison_id/1996
13,AS Red Star 93,42,12,18,12,50:48,2,54,https://www.transfermarkt.com.br/red-star-fc/spielplan/verein/1154/saison_id/1996
14,Sporting Club de Toulon 83,42,14,12,16,50:57,-7,54,https://www.transfermarkt.com.br/sporting-club-de-toulon/spielplan/verein/494/saison_id/1996
15,Amiens SC,42,13,13,16,44:47,-3,52,https://www.transfermarkt.com.br/amiens-sc/spielplan/verein/1416/saison_id/1996
16,Perpignan FC,42,11,18,13,38:42,-4,51,https://www.transfermarkt.com.br/canet-roussillon-fc/spielplan/verein/8950/saison_id/1996
17,CS Louhans-Cuiseaux 71,42,13,12,17,39:52,-13,51,https://www.transfermarkt.com.br/louhans-cuiseaux-fc/spielplan/verein/619/saison_id/1996
18,Association Troyes Aube Champagne,42,10,19,13,38:42,-4,49,https://www.transfermarkt.com.br/es-troyes-ac/spielplan/verein/1095/saison_id/1996
19,AS Saint-Étienne,42,11,16,15,48:58,-10,49,https://www.transfermarkt.com.br/as-saint-etienne/spielplan/verein/618/saison_id/1996
20,Olympique Charleville-Neufmanil-Aiglemont,42,10,19,13,37:48,-11,49,https://www.transfermarkt.com.br/olympique-charleville-neufmanil-aiglemont/spielplan/verein/6333/saison_id/1996
21,Stade Briochin,42,9,11,22,32:46,-14,38,https://www.transfermarkt.com.br/stade-briochin/spielplan/verein/1777/saison_id/1996
22,SAS Epinal,42,6,8,28,26:75,-49,26,https://www.transfermarkt.com.br/sas-epinal/spielplan/verein/10838/saison_id/1996
