round,date,time,home_team,away_team,formation,coach,audience,result,match_link
1,sáb 16/08/2008,09:30,Energ. Cottbus,Hoffenheim,4-3-1-2,Bojan Prasnikar,18370,0:3,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/910251
2,sex 22/08/2008,14:30,Hannover,Energ. Cottbus,4-2-3-1,Bojan Prasnikar,34636,0:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/912444
3,sáb 30/08/2008,09:30,Energ. Cottbus,Dortmund,4-2-3-1,Bojan Prasnikar,18180,0:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/912454
4,sáb 13/09/2008,09:30,Werder Bremen,Energ. Cottbus,4-2-3-1,Bojan Prasnikar,38714,3:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/912459
5,sáb 20/09/2008,09:30,Energ. Cottbus,Bochum,4-3-3 defensivo,Bojan Prasnikar,12174,1:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/912473
6,sáb 27/09/2008,09:30,Hertha Berlim,Energ. Cottbus,4-2-3-1,Bojan Prasnikar,42297,0:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/912485
7,dom 05/10/2008,11:00,Energ. Cottbus,Hamburgo,4-2-3-1,Bojan Prasnikar,17007,1:2,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/912490
8,sáb 18/10/2008,09:30,Colônia,Energ. Cottbus,4-2-3-1,Bojan Prasnikar,49000,1:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/912501
9,sáb 25/10/2008,10:30,Energ. Cottbus,Frankfurt,4-1-3-2,Bojan Prasnikar,13294,2:3,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/912509
10,ter 28/10/2008,17:00,Arm. Bielefeld,Energ. Cottbus,4-4-2 duplo 6,Bojan Prasnikar,18200,1:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/912518
