round,date,time,home_team,away_team,formation,coach,audience,result,match_link
1,seg 01/08/2022,16:00,Watford,Sheff Utd,3-5-2 plano,Paul Heckingbottom,19536,1:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3856451
2,sáb 06/08/2022,11:00,Sheff Utd,Millwall,3-5-2 plano,Paul Heckingbottom,27738,2:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3856508
3,dom 14/08/2022,10:00,Middlesbrough,Sheff Utd,3-5-2 plano,Paul Heckingbottom,26056,2:2,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3856534
4,qua 17/08/2022,16:00,Sheff Utd,AFC Sunderland,3-4-1-2,Paul Heckingbottom,28197,2:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3856556
5,sáb 20/08/2022,11:00,Sheff Utd,Blackburn,3-5-2 plano,Paul Heckingbottom,27850,3:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3856576
6,sex 26/08/2022,16:00,Luton,Sheff Utd,3-5-2 plano,Paul Heckingbottom,9882,1:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3856593
7,ter 30/08/2022,15:45,Sheff Utd,Reading,3-5-2 plano,Paul Heckingbottom,27810,4:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3856782
8,dom 04/09/2022,11:00,Hull City,Sheff Utd,3-5-2 plano,Paul Heckingbottom,20426,0:2,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3856610
9,ter 08/11/2022,16:45,Sheff Utd,Rotherham,3-5-2 plano,Paul Heckingbottom,30700,0:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3856635
10,ter 13/09/2022,15:45,Swansea,Sheff Utd,3-5-2 plano,Paul Heckingbottom,15458,0:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3856693
