round,date,time,home_team,away_team,formation,coach,audience,result,match_link
1,sáb 04/08/2018,11:00,Birmingham,Norwich,4-4-2 duplo 6,Garry Monk,22677,2:2,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3053567
2,sáb 11/08/2018,11:00,Middlesbrough,Birmingham,4-4-2 duplo 6,Garry Monk,23748,1:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3053582
3,sex 17/08/2018,15:45,Birmingham,Swansea,4-4-2,Garry Monk,20083,0:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3053590
4,qua 22/08/2018,16:00,Bolton,Birmingham,4-4-2,Garry Monk,13821,1:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3053644
5,sáb 25/08/2018,13:30,Nott'm Forest,Birmingham,4-4-2,Garry Monk,26799,2:2,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3053690
6,sáb 01/09/2018,11:00,Birmingham,QPR,4-4-2 duplo 6,Garry Monk,21155,0:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3053720
7,sex 14/09/2018,15:45,Birmingham,West Brom,4-4-2,Garry Monk,22715,1:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3053740
8,qua 19/09/2018,15:45,Sheff Utd,Birmingham,4-4-2,Garry Monk,23525,0:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3053770
9,sáb 22/09/2018,11:00,Leeds,Birmingham,4-4-2 duplo 6,Garry Monk,34800,1:2,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3053791
10,sáb 29/09/2018,11:00,Birmingham,Ipswich,4-4-2,Garry Monk,21612,2:2,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3053800
11,ter 02/10/2018,15:45,Brentford,Birmingham,4-4-2,Garry Monk,9715,1:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3053813
12,sáb 06/10/2018,11:00,Birmingham,Rotherham,4-4-2,Garry Monk,19795,3:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3053824
13,sáb 20/10/2018,11:00,Stoke,Birmingham,4-4-2,Garry Monk,28160,0:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3053846
14,ter 23/10/2018,15:45,Birmingham,Reading,4-4-2 duplo 6,Garry Monk,22126,2:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3053854
15,sáb 27/10/2018,11:00,Birmingham,Sheff Wed,4-4-2,Garry Monk,23659,3:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3053860
16,sáb 03/11/2018,12:00,Derby,Birmingham,4-4-2 duplo 6,Garry Monk,28114,3:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3053875
17,sáb 10/11/2018,13:00,Birmingham,Hull City,4-4-2 duplo 6,Garry Monk,21468,3:3,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3053884
18,dom 25/11/2018,10:00,Aston Villa,Birmingham,4-4-2,Garry Monk,41200,4:2,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3053904
19,qua 28/11/2018,17:45,Millwall,Birmingham,4-4-2,Garry Monk,11644,0:2,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3053919
20,sáb 01/12/2018,13:00,Birmingham,Preston NE,4-4-2,Garry Monk,20523,3:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3053928
21,sáb 08/12/2018,13:00,Birmingham,Bristol City,4-4-2,Garry Monk,20961,0:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3056409
22,sáb 15/12/2018,13:00,Blackburn,Birmingham,4-4-2,Garry Monk,13622,2:2,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3053952
23,sáb 22/12/2018,13:00,Wigan,Birmingham,4-4-2,Garry Monk,13774,0:3,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3053974
24,qua 26/12/2018,13:00,Birmingham,Stoke,4-4-2,Garry Monk,26344,2:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3053975
25,sáb 29/12/2018,13:00,Birmingham,Brentford,4-4-2,Garry Monk,23909,0:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3053987
26,ter 01/01/2019,13:00,Sheff Wed,Birmingham,4-4-2,Garry Monk,29462,1:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3054008
27,sáb 12/01/2019,13:00,Birmingham,Middlesbrough,4-4-2,Garry Monk,21420,1:2,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3054011
28,sex 18/01/2019,17:45,Norwich,Birmingham,4-4-2,Garry Monk,25932,3:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3054028
29,ter 29/01/2019,17:45,Swansea,Birmingham,4-4-2,Garry Monk,18194,3:3,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3054046
30,sáb 02/02/2019,13:00,Birmingham,Nott'm Forest,4-4-2,Garry Monk,24235,2:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3054047
31,sáb 09/02/2019,13:00,QPR,Birmingham,4-4-2,Garry Monk,14234,3:4,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3054066
32,ter 12/02/2019,17:45,Birmingham,Bolton,4-4-2,Garry Monk,21682,0:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3054071
33,ter 26/02/2019,16:45,Bristol City,Birmingham,4-4-2 duplo 6,Garry Monk,19777,1:2,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3054086
34,sáb 23/02/2019,12:00,Birmingham,Blackburn,4-4-2,Garry Monk,21869,2:2,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3054095
35,sáb 02/03/2019,12:00,Hull City,Birmingham,4-4-2,Garry Monk,12551,2:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3054109
36,dom 10/03/2019,09:00,Birmingham,Aston Villa,4-4-2,Garry Monk,26631,0:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3054127
37,qua 13/03/2019,16:45,Birmingham,Millwall,4-4-2,Garry Monk,20151,0:2,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3054139
38,sáb 16/03/2019,12:00,Preston NE,Birmingham,4-4-2,Garry Monk,17509,1:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3054157
39,sex 29/03/2019,17:00,West Brom,Birmingham,4-4-2,Garry Monk,24789,3:2,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3054173
40,sáb 06/04/2019,11:00,Birmingham,Leeds,4-4-2,Garry Monk,24197,1:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3054175
41,qua 10/04/2019,15:45,Birmingham,Sheff Utd,4-4-2,Garry Monk,22351,1:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3054194
42,sáb 13/04/2019,11:00,Ipswich,Birmingham,4-4-2,Garry Monk,17248,1:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3054201
43,sex 19/04/2019,11:00,Birmingham,Derby,4-4-2,Garry Monk,23902,2:2,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3054211
44,seg 22/04/2019,11:00,Rotherham,Birmingham,4-4-2,Garry Monk,10703,1:3,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3054231
45,sáb 27/04/2019,11:00,Birmingham,Wigan,4-4-2,Garry Monk,23645,1:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3054235
46,dom 05/05/2019,08:30,Reading,Birmingham,4-4-2 duplo 6,Garry Monk,17247,0:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3054268
