position,team,played,won,drawn,lost,goal_ratio,goal_difference,points,team_url
1,FC Barcelona,38,26,9,3,90:36,54,87,https://www.transfermarkt.com.br/fc-barcelona/spielplan/verein/131/saison_id/2018
2,Atlético de Madrid,38,22,10,6,55:29,26,76,https://www.transfermarkt.com.br/atletico-madrid/spielplan/verein/13/saison_id/2018
3,Real Madrid CF,38,21,5,12,63:46,17,68,https://www.transfermarkt.com.br/real-madrid/spielplan/verein/418/saison_id/2018
4,Valencia CF,38,15,16,7,51:35,16,61,https://www.transfermarkt.com.br/fc-valencia/spielplan/verein/1049/saison_id/2018
5,Getafe CF,38,15,14,9,48:35,13,59,https://www.transfermarkt.com.br/fc-getafe/spielplan/verein/3709/saison_id/2018
6,Sevilla FC,38,17,8,13,62:47,15,59,https://www.transfermarkt.com.br/fc-sevilla/spielplan/verein/368/saison_id/2018
7,RCD Espanyol,38,14,11,13,48:50,-2,53,https://www.transfermarkt.com.br/espanyol-barcelona/spielplan/verein/714/saison_id/2018
8,Athletic Bilbao,38,13,14,11,41:45,-4,53,https://www.transfermarkt.com.br/athletic-bilbao/spielplan/verein/621/saison_id/2018
9,Real Sociedad,38,13,11,14,45:46,-1,50,https://www.transfermarkt.com.br/real-sociedad-san-sebastian/spielplan/verein/681/saison_id/2018
10,Real Betis Balompié,38,14,8,16,44:52,-8,50,https://www.transfermarkt.com.br/real-betis-sevilla/spielplan/verein/150/saison_id/2018
11,Deportivo Alavés,38,13,11,14,39:50,-11,50,https://www.transfermarkt.com.br/deportivo-alaves/spielplan/verein/1108/saison_id/2018
12,SD Eibar,38,11,14,13,46:50,-4,47,https://www.transfermarkt.com.br/sd-eibar/spielplan/verein/1533/saison_id/2018
13,CD Leganés,38,11,12,15,37:43,-6,45,https://www.transfermarkt.com.br/cd-leganes/spielplan/verein/1244/saison_id/2018
14,FC Villarreal,38,10,14,14,49:52,-3,44,https://www.transfermarkt.com.br/fc-villarreal/spielplan/verein/1050/saison_id/2018
15,Levante UD,38,11,11,16,59:66,-7,44,https://www.transfermarkt.com.br/ud-levante/spielplan/verein/3368/saison_id/2018
16,Real Valladolid CF,38,10,11,17,32:51,-19,41,https://www.transfermarkt.com.br/real-valladolid/spielplan/verein/366/saison_id/2018
17,Celta de Vigo,38,10,11,17,53:62,-9,41,https://www.transfermarkt.com.br/celta-vigo/spielplan/verein/940/saison_id/2018
18,Girona FC,38,9,10,19,37:53,-16,37,https://www.transfermarkt.com.br/fc-girona/spielplan/verein/12321/saison_id/2018
19,SD Huesca,38,7,12,19,43:65,-22,33,https://www.transfermarkt.com.br/sd-huesca/spielplan/verein/5358/saison_id/2018
20,Rayo Vallecano,38,8,8,22,41:70,-29,32,https://www.transfermarkt.com.br/rayo-vallecano/spielplan/verein/367/saison_id/2018
