round,date,time,home_team,away_team,formation,coach,audience,result,match_link
1,sáb 17/08/2024,11:00,Club NXT,Lokeren-Temse,4-2-3-1,Hans Cornelis,880,4:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/4359118
2,sex 23/08/2024,15:00,Lokeren-Temse,Francs Borains,4-2-3-1,Hans Cornelis,2338,0:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/4359125
3,sex 30/08/2024,15:00,Zulte Waregem,Lokeren-Temse,4-2-3-1,Hans Cornelis,5222,1:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/4359133
4,sex 13/09/2024,15:00,Lokeren-Temse,Patro Eisden,4-2-3-1,Hans Cornelis,2197,2:2,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/4359141
5,dom 22/09/2024,14:15,La Louvière,Lokeren-Temse,3-1-4-2,Hans Cornelis,2751,2:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/4370003
6,sáb 28/09/2024,15:00,Lokeren-Temse,KMSK Deinze,3-4-1-2,Hans Cornelis,2461,0:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/4369858
7,sáb 05/10/2024,11:00,SK Beveren,Lokeren-Temse,3-5-2,Hans Cornelis,4800,0:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/4370053
8,dom 20/10/2024,14:15,Lokeren-Temse,RFC Seraing,4-4-2 duplo 6,Hans Cornelis,2324,0:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/4369914
9,dom 27/10/2024,15:15,KAS Eupen,Lokeren-Temse,4-4-2 duplo 6,Hans Cornelis,1785,0:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/4369969
10,dom 03/11/2024,12:00,Lokeren-Temse,Jong Genk,4-4-2 duplo 6,Hans Cornelis,2312,4:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/4369874
11,sex 08/11/2024,16:00,Lierse SK,Lokeren-Temse,4-4-2 duplo 6,Hans Cornelis,2605,2:2,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/4369863
12,sáb 23/11/2024,16:00,Lokeren-Temse,RSCA Futures,4-2-3-1,Hans Cornelis,2225,0:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/4369939
13,sex 29/11/2024,16:00,Lommel SK,Lokeren-Temse,3-4-1-2,Hans Cornelis,1292,1:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/4369887
14,dom 08/12/2024,12:00,Lokeren-Temse,RWDM,5-3-2,Hans Cornelis,2248,1:4,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/4370018
15,dom 15/12/2024,12:00,RFC Lüttich,Lokeren-Temse,5-3-2,Hans Cornelis,2127,0:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/4369908
16,dom 22/12/2024,09:30,Lokeren-Temse,SK Beveren,5-3-2,Hans Cornelis,6300,0:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/4369946
17,ter 28/01/2025,16:00,Lokeren-Temse,KAS Eupen,4-3-3 defensivo,Hans Cornelis,1771,0:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/4370043
18,sex 17/01/2025,16:00,Patro Eisden,Lokeren-Temse,4-2-3-1,Hans Cornelis,846,4:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/4370050
19,sex 24/01/2025,16:00,Lokeren-Temse,Lierse SK,4-4-2,Hans Cornelis,2830,1:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/4369923
21,dom 09/02/2025,15:15,Lokeren-Temse,La Louvière,4-2-3-1,Hans Cornelis,2570,0:5,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/4369897
22,dom 16/02/2025,12:00,Francs Borains,Lokeren-Temse,4-3-3 ofensivo,Stijn Vreven,2048,1:2,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/4370012
23,sáb 22/02/2025,16:00,Lokeren-Temse,Club NXT,4-1-4-1,Stijn Vreven,3090,2:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/4369977
24,dom 02/03/2025,09:30,Jong Genk,Lokeren-Temse,4-3-3 ofensivo,Stijn Vreven,540,1:2,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/4369986
25,dom 09/03/2025,15:15,RWDM,Lokeren-Temse,4-1-4-1,Stijn Vreven,3329,1:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/4370030
26,sáb 15/03/2025,16:00,Lokeren-Temse,RFC Lüttich,4-1-4-1,Stijn Vreven,2520,2:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/4370027
27,dom 30/03/2025,08:30,Lokeren-Temse,Lommel SK,4-2-3-1,Stijn Vreven,4498,1:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/4369930
28,sáb 05/04/2025,11:00,RSCA Futures,Lokeren-Temse,4-2-3-1,Stijn Vreven,891,0:2,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/4369951
29,sáb 12/04/2025,15:00,Lokeren-Temse,Zulte Waregem,4-2-3-1,Stijn Vreven,4640,2:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/4369994
30,sex 18/04/2025,15:00,RFC Seraing,Lokeren-Temse,4-2-3-1,Stijn Vreven,1086,0:4,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/4369883
