position,team,played,won,drawn,lost,goal_ratio,goal_difference,points,team_url
1,AS Monaco,38,21,13,4,64:33,31,76,https://www.transfermarkt.com.br/as-monaco/spielplan/verein/162/saison_id/2012
2,EA Guingamp,38,20,10,8,63:38,25,70,https://www.transfermarkt.com.br/ea-guingamp/spielplan/verein/855/saison_id/2012
3,FC Nantes,38,19,12,7,54:29,25,69,https://www.transfermarkt.com.br/fc-nantes/spielplan/verein/995/saison_id/2012
4,SM Caen,38,17,12,9,48:28,20,63,https://www.transfermarkt.com.br/sm-caen/spielplan/verein/1162/saison_id/2012
5,Angers SCO,38,17,10,11,52:39,13,61,https://www.transfermarkt.com.br/sco-angers/spielplan/verein/1420/saison_id/2012
6,Le Havre AC,38,16,11,11,52:47,5,59,https://www.transfermarkt.com.br/ac-le-havre/spielplan/verein/738/saison_id/2012
7,Dijon FCO,38,15,14,9,52:49,3,59,https://www.transfermarkt.com.br/dijon-fco/spielplan/verein/2969/saison_id/2012
8,Nîmes Olympique,38,17,7,14,52:42,10,58,https://www.transfermarkt.com.br/nimes-olympique/spielplan/verein/1160/saison_id/2012
9,AJ Auxerre,38,13,10,15,51:53,-2,49,https://www.transfermarkt.com.br/aj-auxerre/spielplan/verein/290/saison_id/2012
10,Tours FC,38,12,13,13,40:49,-9,49,https://www.transfermarkt.com.br/fc-tours/spielplan/verein/3161/saison_id/2012
11,AC Arles-Avignon,38,10,16,12,36:48,-12,46,https://www.transfermarkt.com.br/athletic-club-arlesien/spielplan/verein/11300/saison_id/2012
12,RC Lens,38,9,18,11,39:53,-14,45,https://www.transfermarkt.com.br/rc-lens/spielplan/verein/826/saison_id/2012
13,FC Istres Ouest Provence,38,11,10,17,38:45,-7,43,https://www.transfermarkt.com.br/istres-football-club/spielplan/verein/2580/saison_id/2012
14,Clermont Foot Auvergne 63,38,9,16,13,33:47,-14,43,https://www.transfermarkt.com.br/clermont-foot-63/spielplan/verein/3524/saison_id/2012
15,Chamois Niortais FC,38,8,18,12,39:42,-3,42,https://www.transfermarkt.com.br/chamois-niortais-fc/spielplan/verein/1161/saison_id/2012
16,LB Châteauroux,38,8,18,12,43:47,-4,42,https://www.transfermarkt.com.br/lb-chateauroux/spielplan/verein/1175/saison_id/2012
17,Stade Lavallois,38,10,12,16,47:54,-7,42,https://www.transfermarkt.com.br/stade-laval/spielplan/verein/1080/saison_id/2012
18,Le Mans FC,38,11,7,20,39:62,-23,40,https://www.transfermarkt.com.br/le-mans-fc/spielplan/verein/1164/saison_id/2012
19,CS Sedan-Ardennes,38,6,13,19,41:58,-17,31,https://www.transfermarkt.com.br/cs-sedan-ardennes/spielplan/verein/1081/saison_id/2012
20,GFCO Ajaccio,38,6,10,22,34:54,-20,28,https://www.transfermarkt.com.br/gfc-ajaccio/spielplan/verein/3558/saison_id/2012
