position,team,played,won,drawn,lost,goal_ratio,goal_difference,points,team_url
1,FC Bayern Munique,34,24,6,4,76:28,48,78,https://www.transfermarkt.com.br/fc-bayern-munchen/spielplan/verein/27/saison_id/1998
2,Bayer 04 Leverkusen,34,17,12,5,61:30,31,63,https://www.transfermarkt.com.br/bayer-04-leverkusen/spielplan/verein/15/saison_id/1998
3,Hertha Berlim,34,18,8,8,59:32,27,62,https://www.transfermarkt.com.br/hertha-bsc/spielplan/verein/44/saison_id/1998
4,Borussia Dortmund,34,16,9,9,48:34,14,57,https://www.transfermarkt.com.br/borussia-dortmund/spielplan/verein/16/saison_id/1998
5,1.FC Kaiserslautern,34,17,6,11,51:47,4,57,https://www.transfermarkt.com.br/1-fc-kaiserslautern/spielplan/verein/2/saison_id/1998
6,VfL Wolfsburg,34,15,10,9,54:49,5,55,https://www.transfermarkt.com.br/vfl-wolfsburg/spielplan/verein/82/saison_id/1998
7,Hamburger SV,34,13,11,10,47:46,1,50,https://www.transfermarkt.com.br/hamburger-sv/spielplan/verein/41/saison_id/1998
8,MSV Duisburg,34,13,10,11,48:45,3,49,https://www.transfermarkt.com.br/msv-duisburg/spielplan/verein/52/saison_id/1998
9,TSV 1860 Munique,34,11,8,15,49:56,-7,41,https://www.transfermarkt.com.br/tsv-1860-munchen/spielplan/verein/72/saison_id/1998
10,Schalke 04,34,10,11,13,41:54,-13,41,https://www.transfermarkt.com.br/fc-schalke-04/spielplan/verein/33/saison_id/1998
11,VfB Stuttgart,34,9,12,13,41:48,-7,39,https://www.transfermarkt.com.br/vfb-stuttgart/spielplan/verein/79/saison_id/1998
12,SC Freiburg,34,10,9,15,36:44,-8,39,https://www.transfermarkt.com.br/sc-freiburg/spielplan/verein/60/saison_id/1998
13,Werder Bremen,34,10,8,16,41:47,-6,38,https://www.transfermarkt.com.br/sv-werder-bremen/spielplan/verein/86/saison_id/1998
14,FC Hansa Rostock,34,9,11,14,49:58,-9,38,https://www.transfermarkt.com.br/fc-hansa-rostock/spielplan/verein/30/saison_id/1998
15,SG Eintracht Frankfurt,34,9,10,15,44:54,-10,37,https://www.transfermarkt.com.br/eintracht-frankfurt/spielplan/verein/24/saison_id/1998
16,1.FC Nuremberg,34,7,16,11,40:50,-10,37,https://www.transfermarkt.com.br/1-fc-nurnberg/spielplan/verein/4/saison_id/1998
17,VfL Bochum,34,7,8,19,40:65,-25,29,https://www.transfermarkt.com.br/vfl-bochum/spielplan/verein/80/saison_id/1998
18,Borussia Mönchengladbach,34,4,9,21,41:79,-38,21,https://www.transfermarkt.com.br/borussia-monchengladbach/spielplan/verein/18/saison_id/1998
