position,team,played,won,drawn,lost,goal_ratio,goal_difference,points,team_url
1,LOSC Lille,38,21,13,4,68:36,32,76,https://www.transfermarkt.com.br/losc-lille/spielplan/verein/1082/saison_id/2010
2,Olympique Marselha,38,18,14,6,62:39,23,68,https://www.transfermarkt.com.br/olympique-marseille/spielplan/verein/244/saison_id/2010
3,Olympique Lyon,38,17,13,8,61:40,21,64,https://www.transfermarkt.com.br/olympique-lyon/spielplan/verein/1041/saison_id/2010
4,FC Paris Saint-Germain,38,15,15,8,56:41,15,60,https://www.transfermarkt.com.br/fc-paris-saint-germain/spielplan/verein/583/saison_id/2010
5,FC Sochaux-Montbéliard,38,17,7,14,60:43,17,58,https://www.transfermarkt.com.br/fc-sochaux-montbeliard/spielplan/verein/750/saison_id/2010
6,Stade Rennais FC,38,15,11,12,38:35,3,56,https://www.transfermarkt.com.br/fc-stade-rennes/spielplan/verein/273/saison_id/2010
7,FCG Bordeaux,38,12,15,11,43:42,1,51,https://www.transfermarkt.com.br/fc-girondins-bordeaux/spielplan/verein/40/saison_id/2010
8,FC Toulouse,38,14,8,16,38:36,2,50,https://www.transfermarkt.com.br/fc-toulouse/spielplan/verein/415/saison_id/2010
9,AJ Auxerre,38,10,19,9,45:41,4,49,https://www.transfermarkt.com.br/aj-auxerre/spielplan/verein/290/saison_id/2010
10,AS Saint-Étienne,38,12,13,13,46:47,-1,49,https://www.transfermarkt.com.br/as-saint-etienne/spielplan/verein/618/saison_id/2010
11,FC Lorient,38,12,13,13,46:48,-2,49,https://www.transfermarkt.com.br/fc-lorient/spielplan/verein/1158/saison_id/2010
12,Valenciennes FC,38,10,18,10,45:41,4,48,https://www.transfermarkt.com.br/fc-valenciennes/spielplan/verein/1423/saison_id/2010
13,AS Nancy-Lorraine,38,13,9,16,43:48,-5,48,https://www.transfermarkt.com.br/as-nancy-lorraine/spielplan/verein/1159/saison_id/2010
14,Montpellier HSC,38,12,11,15,32:43,-11,47,https://www.transfermarkt.com.br/montpellier-hsc/spielplan/verein/969/saison_id/2010
15,SM Caen,38,11,13,14,46:51,-5,46,https://www.transfermarkt.com.br/sm-caen/spielplan/verein/1162/saison_id/2010
16,Stade Brestois 29,38,11,13,14,36:43,-7,46,https://www.transfermarkt.com.br/stade-brest-29/spielplan/verein/3911/saison_id/2010
17,OGC Nice,38,11,13,14,33:48,-15,46,https://www.transfermarkt.com.br/ogc-nizza/spielplan/verein/417/saison_id/2010
18,AS Monaco,38,9,17,12,36:40,-4,44,https://www.transfermarkt.com.br/as-monaco/spielplan/verein/162/saison_id/2010
19,RC Lens,38,7,14,17,35:58,-23,35,https://www.transfermarkt.com.br/rc-lens/spielplan/verein/826/saison_id/2010
20,AC Arles-Avignon,38,3,11,24,21:70,-49,20,https://www.transfermarkt.com.br/athletic-club-arlesien/spielplan/verein/11300/saison_id/2010
