round,date,time,home_team,away_team,formation,coach,audience,result,match_link
1,sáb 17/08/2024,09:30,SM Caen,Paris FC,4-3-1-2,Stéphane Gilli,16639,0:2,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/4363715
2,sex 23/08/2024,15:00,Paris FC,USL Dunkerque,4-3-1-2,Stéphane Gilli,608,3:2,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/4363722
3,sex 30/08/2024,15:00,Clermont Foot,Paris FC,4-3-1-2,Stéphane Gilli,5421,0:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/4363732
4,sáb 14/09/2024,09:30,Paris FC,FC Metz,4-3-1-2,Stéphane Gilli,10283,1:2,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/4363735
5,sex 20/09/2024,15:00,SC Bastia,Paris FC,4-3-1-2,Stéphane Gilli,10642,2:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/4364050
6,ter 24/09/2024,15:30,Paris FC,Guingamp,4-3-1-2,Stéphane Gilli,6448,2:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/4364072
7,sáb 28/09/2024,09:00,Red Star FC,Paris FC,4-3-1-2,Stéphane Gilli,4560,1:3,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/4364082
8,sex 04/10/2024,15:00,Paris FC,Stade Lavallois,4-3-1-2,Stéphane Gilli,5062,1:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/4364095
9,seg 21/10/2024,15:45,Troyes,Paris FC,4-3-1-2,Stéphane Gilli,5555,0:3,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/4364142
10,sáb 26/10/2024,09:00,Paris FC,Grenoble,4-3-1-2,Stéphane Gilli,15412,2:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/4364173
11,ter 29/10/2024,16:30,Amiens SC,Paris FC,4-3-1-2,Stéphane Gilli,8171,0:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/4364311
12,sex 01/11/2024,16:00,Paris FC,Rodez AF,4-3-1-2,Stéphane Gilli,12377,3:3,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/4364323
13,sáb 09/11/2024,10:00,Pau FC,Paris FC,4-3-1-2,Stéphane Gilli,3025,0:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/4364328
14,sáb 23/11/2024,10:00,Paris FC,FC Annecy,4-3-1-2,Stéphane Gilli,10673,0:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/4364342
15,sáb 07/12/2024,16:00,AC Ajaccio,Paris FC,4-3-1-2,Stéphane Gilli,2807,0:2,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/4364350
16,sáb 14/12/2024,10:00,FC Lorient,Paris FC,4-3-1-2,Stéphane Gilli,13963,2:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/4364357
17,sex 03/01/2025,16:00,Paris FC,FC Martigues,4-3-1-2,Stéphane Gilli,5580,1:2,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/4364365
18,sáb 11/01/2025,10:00,Paris FC,Amiens SC,4-3-1-2,Stéphane Gilli,6501,1:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/4364378
19,sáb 18/01/2025,10:00,FC Metz,Paris FC,4-2-3-1,Stéphane Gilli,19526,3:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/4364389
20,sáb 25/01/2025,10:00,Paris FC,Red Star FC,4-2-3-1,Stéphane Gilli,17748,4:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/4364400
21,sáb 01/02/2025,16:00,Guingamp,Paris FC,4-2-3-1,Stéphane Gilli,9128,0:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/4364528
22,sex 07/02/2025,16:00,Paris FC,Pau FC,4-2-3-1,Stéphane Gilli,6023,3:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/4364540
23,sáb 15/02/2025,10:00,USL Dunkerque,Paris FC,4-2-3-1,Stéphane Gilli,4933,1:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/4364549
24,sex 21/02/2025,16:00,Paris FC,Troyes,4-2-3-1,Stéphane Gilli,8813,1:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/4364557
25,sex 28/02/2025,16:00,FC Annecy,Paris FC,4-4-2 duplo 6,Stéphane Gilli,9132,2:3,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/4364574
26,sáb 08/03/2025,10:00,Paris FC,FC Lorient,4-4-2 duplo 6,Stéphane Gilli,17635,3:2,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/4364584
27,sáb 15/03/2025,10:00,Stade Lavallois,Paris FC,4-4-2 duplo 6,Stéphane Gilli,6449,3:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/4364595
