round,date,time,home_team,away_team,formation,coach,audience,result,match_link
1,dom 07/08/2016,08:30,Greuther Fürth,1860 Munique,4-2-3-1,Kosta Runjaić,13205,1:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2704217
2,dom 14/08/2016,10:30,1860 Munique,Arm. Bielefeld,4-1-4-1,Kosta Runjaić,24800,1:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2704301
3,sáb 27/08/2016,08:00,Karlsruher,1860 Munique,4-1-4-1,Kosta Runjaić,13246,0:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2704343
4,seg 12/09/2016,15:15,Nuremberg,1860 Munique,4-4-2 duplo 6,Kosta Runjaić,30635,1:2,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2704383
5,sex 16/09/2016,13:30,1860 Munique,Union Berlim,4-4-2 duplo 6,Kosta Runjaić,19300,1:2,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2704293
6,qui 22/09/2016,15:15,St. Pauli,1860 Munique,4-4-2 duplo 6,Kosta Runjaić,29000,2:2,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2704325
7,dom 25/09/2016,08:30,1860 Munique,Hannover,4-4-2 duplo 6,Kosta Runjaić,26100,0:2,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2704377
8,dom 02/10/2016,08:30,Würzb. Kickers,1860 Munique,4-1-4-1,Kosta Runjaić,12475,2:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2704398
9,dom 16/10/2016,09:30,1860 Munique,Düsseldorf,4-1-4-1,Kosta Runjaić,21800,1:3,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2704405
10,sex 21/10/2016,14:32,Stuttgart,1860 Munique,4-2-3-1,Kosta Runjaić,55100,2:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2704407
11,sex 28/10/2016,14:30,1860 Munique,Erzgebirge Aue,4-4-2 duplo 6,Kosta Runjaić,16600,6:2,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2704423
12,dom 06/11/2016,10:30,Sandhausen,1860 Munique,4-4-2 duplo 6,Kosta Runjaić,5435,3:2,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2704448
13,seg 21/11/2016,17:15,1860 Munique,K'lautern,4-1-4-1,Kosta Runjaić,17600,1:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2704477
14,dom 27/11/2016,10:30,E. Braunschweig,1860 Munique,4-3-3 ofensivo,Daniel Bierofka,20850,2:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2704489
15,sáb 03/12/2016,10:00,1860 Munique,Dynamo Dresden,4-2-3-1,Daniel Bierofka,43400,1:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2704521
16,sáb 10/12/2016,10:00,Bochum,1860 Munique,4-3-3 ofensivo,Daniel Bierofka,15239,1:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2704534
17,sex 16/12/2016,15:30,1860 Munique,Heidenheim,4-2-3-1,Denis Bushuev,15300,1:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2704566
18,sex 27/01/2017,15:30,1860 Munique,Greuther Fürth,3-4-3 plano,Vítor Pereira,15800,2:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2704602
19,sex 03/02/2017,15:30,Arm. Bielefeld,1860 Munique,3-4-3 plano,Vítor Pereira,16243,2:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2704620
20,sáb 11/02/2017,10:00,1860 Munique,Karlsruher,3-4-3 plano,Vítor Pereira,18100,2:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2704638
21,seg 20/02/2017,16:15,1860 Munique,Nuremberg,3-4-3 plano,Vítor Pereira,24100,2:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2704666
22,sex 24/02/2017,14:30,Union Berlim,1860 Munique,3-4-3 plano,Vítor Pereira,20176,2:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2704690
23,sáb 04/03/2017,09:00,1860 Munique,St. Pauli,3-4-3 plano,Vítor Pereira,30300,1:2,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2704720
24,sáb 11/03/2017,09:01,Hannover,1860 Munique,3-4-3 plano,Vítor Pereira,34600,1:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2704723
25,sex 17/03/2017,14:30,1860 Munique,Würzb. Kickers,3-4-3 plano,Vítor Pereira,22600,2:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2704738
26,sex 31/03/2017,13:30,Düsseldorf,1860 Munique,3-4-3 plano,Vítor Pereira,23778,0:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2704746
27,qua 05/04/2017,12:30,1860 Munique,Stuttgart,3-4-3 plano,Vítor Pereira,47100,1:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2704756
28,dom 09/04/2017,08:30,Erzgebirge Aue,1860 Munique,3-4-3 plano,Vítor Pereira,10000,3:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2704774
29,dom 16/04/2017,08:30,1860 Munique,Sandhausen,3-4-3 plano,Vítor Pereira,17600,1:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2704783
30,sex 21/04/2017,13:30,K'lautern,1860 Munique,3-4-3 plano,Vítor Pereira,27906,1:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2704797
31,dom 30/04/2017,08:30,1860 Munique,E. Braunschweig,3-4-3 plano,Vítor Pereira,39500,0:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2704810
32,sex 05/05/2017,13:30,Dynamo Dresden,1860 Munique,3-4-3 plano,Vítor Pereira,29564,1:2,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2704847
33,dom 14/05/2017,10:30,1860 Munique,Bochum,3-4-3 plano,Vítor Pereira,40300,1:2,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2704836
34,dom 21/05/2017,10:30,Heidenheim,1860 Munique,3-4-3 plano,Vítor Pereira,15000,2:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2704853
