position,team,played,won,drawn,lost,goal_ratio,goal_difference,points,team_url
1,CR Vasco da Gama,38,22,10,6,58:29,29,76,https://www.transfermarkt.com.br/vasco-da-gama-rio-de-janeiro/spielplan/verein/978/saison_id/2008
2,Guarani FC,38,21,6,11,55:51,4,69,https://www.transfermarkt.com.br/guarani-fc-sp-/spielplan/verein/1755/saison_id/2008
3,Ceará SC,38,19,11,8,54:34,20,68,https://www.transfermarkt.com.br/ceara-sporting-club/spielplan/verein/2029/saison_id/2008
4,Atlético Goianiense,38,20,5,13,73:53,20,65,https://www.transfermarkt.com.br/atletico-clube-goianiense/spielplan/verein/15172/saison_id/2008
5,Portuguesa,38,18,8,12,53:45,8,62,https://www.transfermarkt.com.br/portuguesa-sao-paulo/spielplan/verein/10247/saison_id/2008
6,Figueirense FC,38,19,3,16,64:51,13,60,https://www.transfermarkt.com.br/figueirense-fc/spielplan/verein/4064/saison_id/2008
7,AD São Caetano,38,15,9,14,52:38,14,54,https://www.transfermarkt.com.br/ad-sao-caetano-sp-/spielplan/verein/291/saison_id/2008
8,Duque de Caxias FC,38,15,9,14,55:55,0,54,https://www.transfermarkt.com.br/duque-de-caxias-futebol-clube-rj-/spielplan/verein/15656/saison_id/2008
9,CA Bragantino,38,15,8,15,52:51,1,53,https://www.transfermarkt.com.br/red-bull-bragantino/spielplan/verein/8793/saison_id/2008
10,Paraná Clube,38,14,11,13,51:56,-5,53,https://www.transfermarkt.com.br/parana-clube/spielplan/verein/309/saison_id/2008
11,AA Ponte Preta,38,14,10,14,62:55,7,52,https://www.transfermarkt.com.br/aa-ponte-preta/spielplan/verein/1134/saison_id/2008
12,EC Bahia,38,14,9,15,52:53,-1,51,https://www.transfermarkt.com.br/esporte-clube-bahia/spielplan/verein/10010/saison_id/2008
13,Vila Nova FC,38,14,7,17,42:59,-17,49,https://www.transfermarkt.com.br/vila-nova-futebol-clube-go-/spielplan/verein/5677/saison_id/2008
14,Brasiliense FC,38,14,6,18,45:56,-11,48,https://www.transfermarkt.com.br/brasiliense-futebol-clube-df-/spielplan/verein/3973/saison_id/2008
15,Ipatinga FC,38,12,12,14,43:50,-7,48,https://www.transfermarkt.com.br/ipatinga-futebol-clube-mg-/spielplan/verein/3270/saison_id/2008
16,América FC,38,13,7,18,49:61,-12,46,https://www.transfermarkt.com.br/america-futebol-clube-rn-/spielplan/verein/1751/saison_id/2008
17,EC Juventude,38,12,8,18,46:50,-4,44,https://www.transfermarkt.com.br/esporte-clube-juventude/spielplan/verein/10492/saison_id/2008
18,Fortaleza EC,38,10,8,20,56:64,-8,38,https://www.transfermarkt.com.br/fortaleza-esporte-clube/spielplan/verein/10870/saison_id/2008
19,Campinense,38,11,4,23,54:79,-25,37,https://www.transfermarkt.com.br/campinense-clube-pb-/spielplan/verein/1753/saison_id/2008
20,ABC FC,38,10,5,23,40:66,-26,35,https://www.transfermarkt.com.br/abc-futebol-clube-rn-/spielplan/verein/7209/saison_id/2008
